src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c002M01N01,c002M01N02,be_held_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,the craftsmanship process such as wooden construction and rammed earth technology are recorded in sequence.,"Page 2, Section 2.1.3"
c002M01N01,c002M01N12,be_captured_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Then, an interactive knowledge graph is constructed to digitalize the recording of craftsmanship process.","Page 2, Section 2.1.3"
c002M01N02,c002M01N12,participate_in,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"the craftsman-ship process such as wooden construction and rammed earth technology are recorded in sequence. Then, an interactive knowledge graph is constructed.","Page 2, Section 2.1.3"
c002M01N10,c002M01N03,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"A graded protection framework is proposed based on Technical Standards for Historical Building Digitization (2021) [2], Core buildings are required to model at millimeter level","Page 2, Section 1.2.1"
c002M01N11,c002M01N03,adopt,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"According to the Technical Guidelines for Historical Building Restoration and Construction, we established an LOD Level-Protection Intensity Mapping Table. For Peng's Traditional Dwelling... multi-angle UAV aerial photography","Page 5, Section 3.1"
c002M01N05,c002M01N06,be_held_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,The historical cognition of visitors increased by 53% after the QR code animation triggered by Unity3D engine.,"Page 2, Section 2.2.1"
c002M01N05,c002M01N06,be_absorbed_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,the dynamic narrative system developed under the standard... improves historical knowledge retention rate by 58%.,"Page 1, Abstract"
c002M01N01,c002M01N07,be_transferred_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"1st (1930s) Paper-based Surveying, 2D Planar, Unidirectional Recording.","Page 7, Section 4.3"
c002M01N05,c002M01N09,be_transferred_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,85% of digital exhibitions only passively show building exterior and wartime timeline but lack recreation of wartime life.,"Page 3, Section 2.4.2"
c002M01N06,c002M01N09,participate_in,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Compared with traditional exhibition, VR exhibition hall extended average stay time for 22 minutes.","Page 3, Section 2.3.2"
c002M01N06,c002M01N13,participate_in,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,Users can upload wartime-themed photography and hand-painted drawings.,"Page 2, Section 2.2.2"
c002M01N06,c002M01N14,participate_in,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,A digital twin system realizes the real-time monitoring of visitors and AR virtual tour.,"Page 2, Section 2.2.1"
c002M01N10,c002M01N15,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,FARO Focus S350 realizes millimeter-level point cloud modeling.,"Page 2, Section 2.1.1"
c002M01N14,c002M01N17,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,The historical cognition of visitors increased by 53% after the QR code animation triggered by Unity3D engine.,"Page 2, Section 2.2.1"
c002M01N13,c002M01N18,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Based on the NetEase Yaotai architecture, a co-creation module of 'Red Journey' is constructed.","Page 2, Section 2.2.2"
c002M01N12,c002M01N04,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,Digital Preservation of Intangible Cultural Heritage: Digital Resource Collection and Cataloguing (WH/T 99.9-2023) Part 9... knowledge graph is constructed.,"Page 2, Section 2.1.3"
c002M01N10,c002M01N19,depend_on,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,point cloud data transmission failure rate in rural areas is as high as 18.7% because of technical challenges rural areas face.,"Page 3, Section 2.4.1"
c002M01N10,c002M01N20,be_constrained_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"although digital technologies can reduce surveying errors by 92%, when using advanced methods, cost of modeling per building is 3-5 times higher.","Page 3, Section 2.4.1"
c002M01N10,c002M01N21,be_constrained_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"In comparison, modeling precision of county-level projects is restricted to LOD200 models... and data interoperability rate is below 30%.","Page 3, Section 2.4.1"
c002M01N09,c002M01N22,be_constrained_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"For instance, when exhibiting bomb shelter, most cases only use static pictures to show Bombing site instead of Scenically reproduce.","Page 3, Section 2.4.2"
c002M01N13,c002M01N22,resolve,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,A new framework of 'graded protection-living inheritance-digital twin' is proposed... under metaverse scenario... reconstruction of bombing scene.,"Page 1, Abstract"
c002M01N13,c002M01N23,be_constrained_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,the excessive commercial operation would decrease the number of EEG positive signals by 40%.,"Page 3, Section 2.3.1"
c002M01N13,c002M01N05,evaluate,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Tobii Pro eye tracker and Emotiv EEG device, the distribution of visitor's attention and the emotion of visitors in VR scenario are quantified.","Page 3, Section 2.3.1"
c002M01N05,c002M01N21,be_difficult_to_capture_due_to,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"In comparison, modeling precision of county-level projects is restricted to LOD200 models... and data interoperability rate is below 30%.","Page 3, Section 2.4.1"
c002M01N10,c002M01N08,complement,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,Intergenerational Comparison of Conservation Technologies... error rate decreases from 2-3% to 0.5%.,"Page 7, Section 4.3"
c002M01N13,c002M01N09,complement,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Compared with traditional exhibition, VR exhibition hall extended average stay time for 22 minutes and elevated repeat visitation rate by 18%.","Page 3, Section 2.3.2"
c002M02N06,c002M01N12,be_captured_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"craftsmanship process such as wooden construction ... recorded in sequence. Then, an interactive knowledge graph is constructed",Section 2.1.3
c002M02N07,c002M01N12,be_captured_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"rammed earth technology are recorded in sequence. Then, an interactive knowledge graph is constructed",Section 2.1.3
c002M02N08,c002M02N15,be_captured_by,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,dynamic narrative system reconstructs historical scene such as bombing scene with temporal-space information,Section 1.2.2
c002M02N06,c002M01N02,be_held_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,traditional artisans' income raised by 40% (implies they hold the skills),Section 4.2.1
c002M02N07,c002M01N02,be_held_by,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,traditional artisans ... ICH skills,Section 4.2.1
c002M02N08,c002M02N10,be_held_by,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,indigenous people ... return rate below 30% ... ICH skills at risk,Section 4.1.3
c002M02N13,c002M02N18,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,FARO Focus S350 realizes millimeter-level point cloud modeling,Section 2.1.1
c002M02N14,c002M01N17,adopt,E,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,Unity3D Engine Application ... digital twin system,Section 2.2.1
c002M02N27,c002M02N20,adopt,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,Tobii Pro eye tracker ... quantify the distribution of visitor's attention,Section 2.3.1
c002M02N27,c002M02N21,adopt,I,Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings,"Emotiv EEG device, the emotion of visitors in VR scenario are quantified",Section 2.3.1
