src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c005M01N01,c005M01N06,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,One is to know the physical abilities and skills of each worker.,PAGE 1
c005M01N05,c005M01N06,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,and may not be aware of their weakening core.,PAGE 2
c005M01N01,c005M01N14,be_transferred_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"and the transmission of technology to younger people, we would like to continue this research",PAGE 6
c005M01N01,c005M01N10,be_documented_partially_as,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,A physical performance assessment index was constructed by setting a coefficient with a perfect score of 200 points for each item experimentally.,PAGE 3
c005M01N01,c005M01N11,be_documented_partially_as,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,an evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.,PAGE 3
c005M01N01,c005M01N15,be_captured_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.",PAGE 2
c005M01N02,c005M01N15,be_captured_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.",PAGE 2
c005M01N03,c005M01N16,be_captured_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank",PAGE 2
c005M01N04,c005M01N16,be_captured_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank",PAGE 2
c005M01N05,c005M01N16,be_captured_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The physical strength measurements included seven events: two-step, seated stepping, functional reach, one-leg standing with eyes closed, grip strength, foot grip strength and plank",PAGE 2
c005M01N06,c005M01N14,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"To promote the securing of labour by older workers, the enlightenment of the concept of “KEIROKA,” and the transmission of technology to younger people",PAGE 6
c005M01N07,c005M01N14,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"To promote the securing of labour by older workers, the enlightenment of the concept of “KEIROKA,” and the transmission of technology to younger people",PAGE 6
c005M01N08,c005M01N13,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"At a meeting held in the fall of 2019 to exchange views on in-house technological development, professional contractors expressed strong expectations for the assistive suits.",PAGE 1
c005M01N15,c005M01N19,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.",PAGE 2
c005M01N15,c005M01N20,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,and recorded video footage of the work situation using a wearable camera (Fig. 4).,PAGE 2
c005M01N17,c005M01N19,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained.",PAGE 3
c005M01N18,c005M01N21,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"In addition, a dedicated web application (Fig.6) has been developed separately",PAGE 3
c005M01N14,c005M01N22,depend_on,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,It is also necessary to set the workload capacity based on physical ability.,PAGE 5
c005M01N15,c005M01N23,depend_on,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,and promote safety awareness among workers.,PAGE 2
c005M01N13,c005M01N24,depend_on,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,The application of robots on construction sites is a cherished desire for the construction industry where one-item production is the basis.,PAGE 1
c005M01N05,c005M01N28,be_difficult_to_capture_due_to,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,and may not be aware of their weakening core.,PAGE 2
c005M01N17,c005M01N28,resolve,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained.",PAGE 3
c005M01N15,c005M01N25,resolve,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Massive data collection and analysis on construction sites is a first for the construction industry and will be of great value in terms of LBP control,PAGE 6
c005M02N17,c005M02N01,be_documented_partially_as,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"The higher the flexibility near the biceps femoris is, the higher the record becomes in the functional reach",Page 5
c005M01N04,c005M02N05,be_documented_partially_as,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,One-leg standing with eyes closed measures balance,Page 5
c005M02N19,c005M02N03,be_documented_partially_as,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Plank measures core strength,Page 2
c005M02N17,c005M02N22,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Construction workers have flexibility (implied from physical tests),Page 2
c005M01N04,c005M02N22,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Construction workers have balance ability,Page 2
c005M02N19,c005M02N22,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Construction workers have core strength,Page 2
c005M02N20,c005M02N25,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Individuals aged 45 and older have more confidence in their physical strength,Page 2
c005M02N17,c005M02N30,be_captured_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Physical strength measurement using web app captures flexibility via functional reach,Page 3
c005M01N04,c005M02N30,be_captured_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Physical strength measurement captures balance via one-leg standing,Page 3
c005M02N19,c005M02N30,be_captured_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Physical strength measurement captures core strength via plank,Page 3
c005M02N21,c005M02N33,be_transferred_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Smartsuit fitting sessions aim to help people understand the benefits of assistive suits, raising awareness",Page 2
c005M02N22,c005M02N26,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Workers participated in the assistive suits evaluation and questionnaire survey,Page 1
c005M02N22,c005M02N30,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,320 construction workers underwent physical strength measurement,Page 4
c005M02N22,c005M02N31,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,64 workers participated in lumbar load measurement,Page 4
c005M02N22,c005M02N32,participate_in,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Workers' work situation was recorded via wearable camera,Page 2
c005M02N30,c005M01N21,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Physical strength measurement uses the dedicated web application,Page 3
c005M02N31,c005M01N20,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Lumbar load measurement uses IMU sensors,Page 2
c005M02N32,c005M02N36,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Work posture video recording uses a wearable camera,Page 2
c005M02N33,c005M02N38,adopt,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Smartsuit fitting sessions use the Smartsuit,Page 2
c005M02N26,c005M02N40,be_constrained_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Assistive suits evaluation found non-uniform effect,Page 1
c005M02N26,c005M02N41,be_constrained_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,No correlation between workload and assistive technologies,Page 1
c005M02N26,c005M02N42,be_constrained_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Unclear who the target audience is,Page 1
c005M02N27,c005M02N44,be_constrained_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Age-based allocation is insufficient because LBP risk not predictable by age,Page 5
c005M02N31,c005M02N45,be_constrained_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Measurement time for waist load set to within one hour,Page 4
c005M02N32,c005M02N45,be_constrained_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Hand load is estimated based on video, requiring subjective angle calculation",Page 4
c005M02N30,c005M02N29,complement,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"Dedicated web application streamlines questionnaires, complementing traditional paper surveys",Page 3
c005M02N21,c005M02N43,be_difficult_to_capture_due_to,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Workers' unawareness of weakening core makes it difficult to capture that knowledge via self-report,Page 2
c005M02N01,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Grip strength scores are obtained from construction workers during physical testing,Page 2
c005M02N04,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Two-step values are obtained from construction workers,Page 2
c005M02N05,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Seated stepping counts are obtained from construction workers,Page 2
c005M02N07,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Foot grip strength scores are obtained from construction workers,Page 2
c005M02N08,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Lumbar load values (F_hour) are measured from workers,Page 4
c005M02N09,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Normalized load per hour (Ŵ_hour) is derived from workers,Page 4
c005M02N06,c005M02N22,be_held_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Physical performance assessment index (Ê) is calculated from workers' test scores,Page 3
c005M02N06,c005M02N23,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Figure 11 shows relationship between age and Ê for those with LBP,Page 5
c005M02N10,c005M02N22,be_held_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,LBP history data is collected from construction workers via questionnaire,Page 3
c005M02N11,c005M02N28,be_transferred_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,OWAS method is utilized via traditional chart-based practice,Page 1
c005M02N16,c005M02N28,be_transferred_by,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,HOHSRAM model is utilized via traditional chart-based practice,Page 1
c005M02N31,c005M02N48,be_constrained_by,E,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,Analysis of workload and years of experience not yet performed (incomplete analysis),Page 5
c005M02N31,c005M02N43,resolve,I,Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry,"IMU-based lumbar load measurement objectively captures load, bypassing workers' unawareness of weakening core","Page 2, Page 4"
