node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"SC Injection Procedural Checklist (25 Steps)","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The skill performance list covers 25 steps for subcutaneous drug administration","Codified procedural checklist for SC injection","Page 4"
N02,"IM Injection Procedural Checklist (27 Steps)","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The skill performance list covers 25 steps for subcutaneous drug administration and 27 steps for intramuscular drug administration","Codified procedural checklist for IM injection","Page 4"
N03,"SC Skill Mastery Rubric (62-point scale)","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The total score for subcutaneous skill performance is 62 points","Quantitative scoring rubric for SC skill evaluation","Page 4"
N04,"IM Skill Mastery Rubric (70-point scale)","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The total score for subcutaneous skill performance is 62 points and for intramuscular skill performance is 70 points","Quantitative scoring rubric for IM skill evaluation","Page 4"
N05,"SPQ Deep Learning Subscale Questionnaire Items","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The SPQ consists of 20 items measuring two learning approaches: the deep approach and the surface approach","Questionnaire items assessing deep learning orientation","Page 4"
N06,"SPQ Surface Learning Subscale Questionnaire Items","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The SPQ consists of 20 items measuring two learning approaches: the deep approach and the surface approach","Questionnaire items assessing surface learning orientation","Page 4"
N07,"HEM-SC-IM In-App Performance Scores","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","After the selection of the process steps was completed, the system evaluated the student's performance and displayed the result as a score on the screen","In-app numeric performance metrics","Page 5"
N08,"HEM-SC-IM Student Engagement Logs (Repetitions/Time)","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The system tracked how many times the student played each room and the points received each time","Recorded usage and repetition data","Page 6"
N09,"Post-Intervention Clinical Skill Test Scores","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Post-test scores showed significant improvement in the study group compared to the control group","Measured outcomes from post-intervention assessments","Page 7-8"
N10,"Deep Cognitive Integration Strategy for Injections","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Deep learning, on the other hand, involves students striving to understand, analyze, and internalize information by relating it to existing knowledge structures","Cognitive approach focused on understanding and integrating injection knowledge","Page 2"
N11,"Rote Memorization Strategy for Injection Procedures","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Surface learning is an approach in which students learn by memorizing information without understanding it; these students typically aim for temporary recall of information","Cognitive approach based on memorization without deep understanding","Page 1-2"
N12,"Patient-Specific Anatomical Site Clinical Reasoning","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","After first reading the patient scenario, the student determined the SC and IM anatomical regions appropriate to the patient's condition","Applied skill in selecting anatomical sites based on clinical scenarios","Page 5"
N13,"Injection Procedural Sequence Logical Ordering","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The student was required to arrange these steps in the correct order by dragging and dropping each selected step into place","Cognitive skill in logically ordering procedural steps","Page 5"
N14,"Real-Time Procedural Mistake Self-Correction Reflex","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","This interactive feedback mechanism allowed students to correct their mistakes in real time, reinforcing active learning rather than passive memorization","Ability to identify and correct procedural errors dynamically","Page 5"
N15,"SC/IM Injection Safe Administration Clinical Competence","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The study group showed significantly greater improvements in learning approaches and medication administration skills compared to the control group","Overall practical ability in administering SC and IM injections safely","Page 1"
N16,"Intervention Group Nursing Students (n=64)","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","It involved a study group of 64 students who received training through a simulation game system","64 first-year nursing students receiving game-based intervention","Page 1"
N17,"Control Group Nursing Students (n=65)","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","It involved... a control group of 65 students who underwent traditional training methods","65 first-year nursing students receiving traditional training only","Page 1"
N18,"Nursing Faculty Objective Structured Evaluators","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The skill performance list was completed by faculty observers who evaluated students' performance in medication administration based on predefined criteria","Faculty members evaluating student performance","Page 4"
N19,"Skills Laboratory Demonstration Instructor","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The instructor first demonstrated the SC and IM drug administration techniques on a model while the students observed","Instructor who demonstrated techniques in skills laboratory","Page 5"
N21,"First-Year Nursing Student Cohort (n=129)","Knowledge Learner","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Participants were recruited from first-year nursing students at Ataturk University during the 2021-2022 academic year","All 129 student participants in the study","Page 3"
N22,"Game-Based Mobile Learning Subgroup","Knowledge Learner","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Students in the study group were provided with an additional educational intervention using the game-based mobile application (HEM-SC-IM)","64 students receiving game-based learning intervention","Page 5"
N23,"Traditional Curriculum-Only Learning Subgroup","Knowledge Learner","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Students in the control group did not receive any additional intervention beyond the theoretical and laboratory training","65 students receiving only traditional training","Page 5"
N24,"Foundational 2-Hour SC/IM Theory Lecture","Traditional Human-central Practice","E","From Surface to Deep Learning:
Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","All nursing students who agreed to participate first received theoretical training on SC and IM drug management. This education was provided by the researcher and adhered to the standard principles outlined in the nursing course curriculum","In-class lecture-based theoretical instruction","Page 4-5"
N25,"Mannequin-Based Instructor Procedural Demonstration","Traditional Human-central Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The instructor first demonstrated the SC and IM drug administration techniques on a model while the students observed","Instructor demonstration of techniques on a model","Page 5"
N26,"Supervised Peer-Observed Lab Practice Session","Traditional Human-central Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Then, students practiced the techniques under supervision, with their peers observing and providing feedback","Students practicing under supervision with peer observation","Page 5"
N29,"HEM-SC-IM Gamified Mobile Clinical Simulation","Technology-enable Practice","E","From Surface to Deep Learning:
Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Researchers designed a game-based mobile application (HEM-SC-IM) to teach SC and IM medication administration skills to students in the study group","Digital game-based learning application for injection skills","Page 5"
N30,"Baseline Pre-Intervention Standardized Assessment","Technology-enable Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The pre-test was administered to all participants after the randomization process but prior to the initiation of the intervention","Initial standardized assessment before intervention","Page 4"
N31,"Outcome Post-Intervention Standardized Assessment","Technology-enable Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","After the 2-week intervention period for the study group, post-tests were administered to both the study and control groups","Final standardized assessment after intervention","Page 6"
N35,"Apple iOS Mobile Operating System","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The HEM-SC-IM application was compatible with both iOS and android platforms","Apple mobile operating system supporting the app","Page 5"
N36,"Google Android Mobile Operating System","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The HEM-SC-IM application was compatible with both iOS and android platforms","Google mobile operating system supporting the app","Page 5"
N37,"Student-Owned Personal Smartphone Device","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The app... installed on students' phones, incorporating all the steps necessary for medication administration","Personal mobile phones used for app access","Page 5"
N38,"IBM SPSS v22 Statistical Data Analysis Package","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The statistical analyses were conducted using the SPSS 22.0 statistical software package (IBM SPSS Statistics version 22)","Statistical analysis software for data processing","Page 6"
N39,"Microsoft Excel Research Data Export Format","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","At the end of the HEM-SC-IM experience, the scores obtained by each student in each room were presented to the researcher as data in Excel format","Data export format for analysis","Page 6"
N40,"Student School Number Secure Authentication Gateway","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","They used their school numbers as usernames to log into the system","Authentication system for app access","Page 5"
N41,"Sociodemographic Background Information Form","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The researchers prepared a form based on literature research to collect information about the socio-demographic characteristics","Data collection tool for demographic information","Page 4"
N42,"Revised Study Process Questionnaire (SPQ) Instrument","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The Study Process Questionnaire (SPQ) is a tool designed to assess a student's approach to learning","20-item questionnaire measuring learning approaches","Page 4"
N43,"SC/IM Clinical Skill Performance Observation Checklist","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","A comprehensive skill performance list was developed by researchers to assess students' proficiency","Assessment instrument for SC and IM skills","Page 4"
N44,"Standardized University Nursing Fundamentals Curriculum","Organizational Dependency","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","This education was provided by the researcher and adhered to the standard principles outlined in the nursing course curriculum","Institutional curriculum guiding theoretical training","Page 4-5"
