"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","construction accident text reports","Explicit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The study obtained 1,483 text reports of construction safety production accidents and used them as the model corpus.","Investigation documents formed after construction-accident investigations; they include the accident-unit overview, accident process, causes, liability, and preventive and corrective measures.","PDF p. 7, Data Source"
"N02","accident process descriptions","Explicit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The study focused on the accident-process-description module to identify precursory factors before accidents.","A report module describing how an accident occurred.","PDF p. 7, Data Source"
"N03","accident type labels","Explicit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The corpus contained five categories: fall, collapse, electric shock, object strike, and mechanical injury.","Predefined outcome categories used to train and test the text classifiers.","PDF pp. 7–8, Data Source and Table 2"
"N04","extracted key words and phrases","Explicit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The study extracted feature factors and recurring combinations such as temporary support during construction, soil stability issues, and material fatigue.","Codified textual features produced from accident narratives during preprocessing.","PDF pp. 8–9, Classification Results"
"N05","expert opinions","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The paper states that production safety management traditionally relied on expert opinions.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N06","management personnel experience","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The paper states that production safety management traditionally relied on management personnel experience.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N07","accident precursors","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The framework extracts precursor information from narrative descriptions and uses it for classification and prevention knowledge.","Factors or contextual signs occurring before an accident.","PDF pp. 1, 7–8, Abstract and Experiments and Results"
"N08","correlations between accident types","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The authors identify correlations between accident types as tacit knowledge discoverable through deep learning.","Not mentioned","PDF p. 9, Classification Results"
"N09","importance of risk factors","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The authors identify the importance of risk factors as tacit knowledge discoverable from construction safety texts.","Not mentioned","PDF p. 9, Classification Results"
"N10","potential safety hazards in specific scenarios","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The authors identify potential safety hazards in specific scenarios as tacit knowledge discoverable from construction safety texts.","Not mentioned","PDF p. 9, Classification Results"
"N11","importance of temporary support during construction","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The phrase temporary support during construction may reveal tacit safety knowledge about the importance of such support.","Not mentioned","PDF p. 9, Classification Results"
"N12","potential risks of soil stability issues","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The phrase soil stability issues may reveal tacit safety knowledge about associated potential risks.","Not mentioned","PDF p. 9, Classification Results"
"N13","impact of material fatigue on the safety of building structures","Tacit Knowledge","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The phrase material fatigue may reveal tacit safety knowledge about its effect on building-structure safety.","Not mentioned","PDF p. 9, Classification Results"
"N14","experts","Knowledge Holder","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Expert interviews and expert opinions are identified as traditional sources of domain knowledge.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N15","management personnel","Knowledge Holder","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Traditional safety management relied on management personnel experience.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N16","construction managers","Knowledge Learner","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The extracted knowledge helps construction managers understand accidents, make decisions, and formulate preventive measures.","Not mentioned","PDF pp. 9–11, Classification Results and Conclusions"
"N17","operators","Knowledge Learner","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The framework is stated to enable managers and operators to obtain a deeper understanding of accident context.","Not mentioned","PDF p. 10, Conclusions and Future Work"
"N18","brainstorming","Traditional Human-central Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Brainstorming is listed as a traditional data-collection method for domain-knowledge acquisition.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N19","questionnaire surveys","Traditional Human-central Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Questionnaire surveys are listed as a traditional data-collection method for domain-knowledge acquisition.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N20","expert interviews","Traditional Human-central Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Expert interviews are listed as a traditional data-collection method for domain-knowledge acquisition.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N21","literature research","Traditional Human-central Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","Literature research is listed as a traditional method for domain-knowledge acquisition.","Not mentioned","PDF p. 2, Previous Studies on Accident Narrative Text Mining"
"N22","manual organization and classification","Traditional Human-central Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The paper describes manual organization of growing databases and manual text-classification work as time-consuming and inefficient.","Manual human processing used to organize, retrieve, and classify recorded textual data.","PDF pp. 2 and 10, Introduction and Conclusions"
"N23","construction accident type text classification framework","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The study constructed and tested a deep-learning NLP framework for automatic classification of construction accident reports.","A complete automated workflow that preprocesses accident narratives, learns features, and predicts accident types.","PDF pp. 4–10, Methodology through Conclusions"
"N24","text cleaning","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The implemented framework checks missing data, standardizes formats, and removes noise, faulty data, duplicates, punctuation, and numbers.","A preprocessing operation intended to improve corpus completeness and standardization.","PDF pp. 4–5, Text Cleaning"
"N25","phrase extraction","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The study used phrase extraction based on mutual information and information entropy to segment text and identify informative phrases.","An adaptive segmentation process using internal coherence and external boundaries to extract meaningful phrase strings.","PDF pp. 5 and 7–8, Segmentation and Text Preprocessing"
"N26","Word2Vec pretraining","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","CBOW Word2Vec generated pretrained vectors for segmented text, and the resulting vectors were used in the CNN embedding layer.","A process that transforms segmented textual expressions into dense machine-processable vectors.","PDF pp. 6 and 8, Input Layer and Using Pretraining Word Vector"
"N27","CNN text classification","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","A multilayer, multisize CNN learned text features and produced probabilities for five accident types.","Automated classification of accident narratives using convolution, pooling, fully connected, and softmax layers.","PDF pp. 5–8, CNN Model"
"N28","model testing and performance evaluation","Technology-enable Practice","E","Convolutional Neural Network Algorithm–Based Novel Automatic Text Classification Framework for Construction Accident Reports","The CNN was tested against SVM, logistic regression, and naive Bayes using precision, recall, F1-score, ROC, and AUC.","The evaluation stage used to measure and compare classification performance.","PDF pp. 7–10, Model Testing and Classification Performance"
