node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Village Health Volunteers (VHVs),Knowledge Learner,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","A total of 26 participants (11 male, 15 female) successfully completed both the training and post-test evaluations","Village Health Volunteers are frontline healthcare workers who serve as a crucial link between healthcare systems and rural populations","Page 3"
N02,Trainers at Lamphun Hospital,Knowledge Holder,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","We would also like to express our sincere gratitude to Lamphun Hospital for hosting the event, to the dedicated trainers for their expertise","Dedicated trainers who possess expertise in digital health technologies and deliver the training program","Page 5"
N03,Project Team Members from Chiang Mai University,Knowledge Holder,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","This project incorporates three courses originally taught in the master's degree program in Digital Technology Management at the College of Arts Media and Technology, Chiang Mai University","Project team members leading the DigiHealth-Asia project and adapting master's level courses for VHVs","Page 2"
N04,Lecture-based Learning,Traditional Human-central Practice,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","The lecture-style training is used for the Digital Transformation in Healthcare course. This method is well-suited for imparting foundational knowledge about the role of digital tools in healthcare","A structured, theory-based training method where trainers deliver information to learners in a lecture format","Page 2"
N05,Workshop-based Learning,Traditional Human-central Practice,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","Workshops are particularly well-suited for these topics because they focus on practical, hands-on learning, where VHVs can actively engage with the technologies being introduced","A practical, hands-on training method where VHVs engage with real-life applications of IoT devices and AI tools","Page 2"
N06,Pre-test,Traditional Human-central Practice,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","The pre-test assessed their baseline knowledge of digital health technologies and healthcare practices","A 10-minute multiple-choice assessment administered before training to measure baseline knowledge","Page 3"
N07,Post-test,Traditional Human-central Practice,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","This post-test aimed to assess the knowledge gained during the training and measure any improvements in participants' understanding of digital health technologies","A 10-minute multiple-choice assessment administered after training to measure knowledge acquisition","Page 3"
N08,Digital Transformation in Healthcare,Explicit Knowledge,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","The lecture-based session on Digital Transformation in Healthcare... VHVs were introduced to key digital tools in healthcare, such as electronic health records and telemedicine","Theoretical knowledge about the evolving role of digital tools in healthcare, including electronic health records, telemedicine, and digital transformation concepts","Page 3"
N09,IoT in Healthcare,Explicit Knowledge,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","This course covers the use of Internet of Things (IoT) devices, such as wearable health monitors and smart sensors, to track patients' vital signs and conditions remotely","Theoretical knowledge about IoT applications in healthcare, including remote monitoring and IoT devices","Page 2"
N10,AI in Healthcare,Explicit Knowledge,E,"Enhancing Digital Health Literacy of Village Health Volunteers through Vocational Training Programs","Focused on the use of Artificial Intelligence, this course teaches VHVs how AI-powered tools can assist in data analysis, predict health outcomes, and support clinical decision-making","Theoretical knowledge about AI applications in healthcare, including data analysis and clinical decision support","Page 2"
