node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Patient presentation standardization protocols,Explicit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""it (VTRACS) is also standardized... what the patient is presenting with will be standardized for everybody""","Standardized clinical case presentation protocols ensuring all students encounter identical patient scenarios for training and assessment consistency.","Page 7, Theme 5: Uniformity"
N02,Vital signs examination protocol,Explicit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""performing vital signs checks"" - described as one of the clinical scenarios replicated in VTRACS","Codified procedure for measuring and recording patient vital signs including pulse, blood pressure, temperature, and respiratory rate.","Page 3, Methods"
N03,Abdominal palpation examination protocol,Explicit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""abdominal examinations (for pregnancy and appendicitis)"" - described as clinical scenarios in VTRACS","Structured clinical examination procedure for abdominal assessment including inspection, auscultation, percussion, and palpation techniques.","Page 3, Methods"
N04,Tooth extraction procedural sequence,Explicit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""conducting tooth extraction"" - described as a dental clinical scenario in VTRACS","Step-by-step surgical procedure for tooth removal including anesthesia administration, forceps application, and post-extraction care.","Page 3, Methods"
N05,Clinical assessment grading metrics,Explicit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""promote objectivity in clinical assessment"" and ""objectivity in clinical assessment"" described as benefit","Standardized scoring criteria and performance metrics applied uniformly across all students during clinical competency assessment.","Page 2, Introduction; Page 7, Theme 5"
N06,VTRACS navigation instruction set,Explicit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""the operations and then...the keys to use, and the instructions were very easy to apply and very easy to follow""","Codified user interface instructions embedded in VTRACS software guiding users through interaction with virtual patient scenarios using VR controllers.","Page 6, Theme 2"
N07,Step-by-step clinical examination guidelines,Explicit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Procedural steps in VTRACS described as ""very clear, well arranged, and very logical"" with ""very clear"" instructions","Structured, sequential guidelines for conducting clinical examinations, codified in both traditional curricula and VTRACS software.","Page 6, Theme 2"
N08,Physical examination proficiency,Tacit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Discussed throughout results as ""clinical abilities,"" ""skill acquisition,"" and ""proficiency enhancement""","Hands-on clinical examination skills developed through repeated practice, including tactile, procedural, and assessment competencies that cannot be fully codified.","Page 6-7, Theme 3"
N09,Patient-empathic responsiveness,Tacit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""I think the disadvantage is that you will probably be unable to show empathy"" and ""the affective aspect""","Ability to recognize, understand, and appropriately respond to patients' emotional states and psychological needs, considered part of the affective domain of clinical learning.","Page 7, Theme 4"
N10,Clinical self-efficacy belief,Tacit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""boosts the confidence of clinical professionals"" and ""enhancing clinical abilities while positively impacting their confidence""","Internal belief in one's capability to successfully perform clinical tasks and manage patient care situations, developed through successful practice experiences.","Page 6-7, Theme 3"
N11,Hand-eye coordination competence,Tacit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""coordinating between the brain and the eye movement...that took some time""","Physical ability to coordinate visual perception with manual motor actions, particularly relevant for performing clinical procedures and using VR controllers.","Page 6, Theme 2"
N12,Diagnostic clinical reasoning,Tacit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Concerns about ""limited patient complexity and feedback"" and ""no two patients are the same"" indicate reasoning skill","Cognitive process of integrating patient data, clinical knowledge, and experience to formulate diagnoses and treatment plans, requiring exposure to diverse patient presentations.","Page 7, Theme 4"
N13,Assessment anxiety regulation,Tacit Knowledge,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""With this VR...you are comfortable to put what you already know into practice""","Emotional regulation skill enabling students to manage anxiety during clinical assessments, allowing accurate demonstration of knowledge despite performance pressure.","Page 7, Theme 4"
N14,Interpersonal communication with patients,Tacit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Concerns about ""loss of real human engagement"" and empathy indicate communication skill","Ability to effectively communicate with patients including active listening, rapport building, explaining diagnoses, and providing emotional support in clinical settings.","Page 7, Theme 4"
N15,Headset-based spatial awareness,Tacit Knowledge,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","""navigation"" in VR environment and ""coordinating between the brain and the eye movement"" indicates spatial skill","Ability to orient oneself and navigate within the three-dimensional virtual environment created by VR headsets, developed through practice with the technology.","Page 6, Theme 2"
