"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","body-conducted-sound-observable handwork skills","Tacit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The test subject performed 12 active handwork types involving ballpoint-pen drawing and writing, keyboard typing, mouse operation, paper cutting, folding and stapling, material-specific grasping, and repeated plastic-bottle-cap operation.","Human handwork skills manifested through hand gestures, muscle and tendon activity, and hand-object contact vibrations that can be observed through body-conducted sounds.","Abstract; Introduction, p. 1; Section 3.2, p. 4"
"N14","body-conducted-sound handwork test subject","Knowledge Holder","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","One test subject performed all handwork types over six iterations.","The sole human participant reported in acquisition.","Section 3.2, p. 4"
"N15","wrist-recorded body-conducted handwork sounds","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Sounds generated during the 13 handwork types were acquired at 16 kHz and 16 bits.","Digitally recorded wrist-borne sounds.","Section 3.2, p. 4"
"N16","41-dimensional MelFB-ZCR handwork feature vectors","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Mel filter-bank features and zero-crossing rate were concatenated into 41-dimensional vectors.","Structured features extracted from analysis frames.","Section 3.3, p. 4"
"N17","13-class handwork labels","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","A label representing the handwork was assigned to every successive feature vector.","Class identifiers assigned to feature vectors.","Section 3.3, p. 4"
"N18","four-iteration body-conducted-sound training dataset","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Four acquisition iterations were allocated to training.","Dataset partition used to fit models.","Section 3.2, p. 4"
"N19","one-iteration body-conducted-sound validation dataset","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","One iteration was allocated to validation.","Dataset used for parameter adjustment or model selection.","Sections 3.2 and 3.5, pp. 4-5"
"N20","one-iteration body-conducted-sound test dataset","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","One iteration was allocated to testing.","Dataset used for final recognition evaluation.","Sections 3.2 and 3.6, pp. 4-5"
"N21","per-feature-vector handwork predictions","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","DRLDCC-ELM outputs one prediction for each new feature vector.","Predicted handwork-class outputs.","Section 3.4, p. 4"
"N22","macro-averaged handwork-recognition F1 scores","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Test recognition results were evaluated with macro-averaged F1 scores.","Reported recognition-performance metric.","Section 3.6 and Tables 3-4, p. 5"
"N23","DRLDCC-ELM handwork-class confusion matrix","Explicit Knowledge","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The matrix reports class-level DRLDCC-ELM recognition outcomes.","Matrix comparing true and predicted labels.","Figure 2, p. 6"
"N24","body-conducted-sound handwork-recognition experiment","Technology-enable Practice","I","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The experiment acquired sounds, extracted features, trained models, and evaluated 13 classes.","The complete implemented experimental workflow.","Sections 3.1-3.6, pp. 4-5"
"N25","dominant-wrist body-conducted-sound acquisition","Technology-enable Practice","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","A wrist-mounted sensor acquired sounds during 13 handwork types over six iterations.","The implemented recording stage.","Sections 3.1-3.2, p. 4"
"N26","MelFB-ZCR body-conducted-sound feature extraction","Technology-enable Practice","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Filtering, Fourier analysis, Mel filtering, and ZCR produced feature vectors.","The implemented signal-processing stage.","Section 3.3, p. 4"
"N27","DRLDCC-ELM handwork-model training","Technology-enable Practice","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","Multilayer ELMs were trained ten times with different random seeds.","Training process for the proposed model.","Sections 3.4 and 3.6, pp. 4-5"
"N28","transformer handwork-baseline training","Technology-enable Practice","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The transformer was trained ten times with different random seeds.","Training process for the comparison model.","Section 3.5, p. 5"
"N29","13-class body-conducted-sound handwork recognition","Technology-enable Practice","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The trained models identify 13 handwork classes from body-conducted-sound features.","The implemented recognition practice.","Abstract; Sections 3.4-3.6, pp. 1 and 4-5"
"N30","wrist-mounted body-conducted-sound sensor prototype","Digital Technology","E","Deep Extreme Learning Machine With its Application to Body-Conducted-Sound-Based Handwork Recognition","The researchers created a prototype because none was commercially available.","Wrist-mounted body-conducted-sound sensor.","Section 3.1 and Figure 1, p. 4"
