src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N09,N18,be_captured_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A lumbar load measuring device with multiple IMU sensors was used to measure workload. To collect workload data and determine the presence or absence of manual loads, we were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.","Page 2, Section 1.2"
N09,N19,be_captured_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","recorded video footage of the work situation using a wearable camera","Page 2, Section 1.2"
N10,N19,be_captured_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The manual load is estimated based on the video of the working posture.","Page 4, Section 4"
N09,N11,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Physical strength measurements and questionnaires were administered to 320 construction workers.","Page 5, Section 5"
N10,N11,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The hand load of seven subjects were estimated... based on the video recording.","Page 5, Section 5.1"
N09,N12,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","There were 111 subjects with LBP.","Page 5, Section 5.2"
N09,N13,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","For those without LBP...","Page 5, Section 5.2"
N10,N12,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The average for subjects without a history of LBP was 0.4%... the average for those with a history of LBP was 1.9%.","Page 5, Section 5.1"
N10,N13,be_held_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The average for subjects without a history of LBP was 0.4%...","Page 5, Section 5.1"
N11,N15,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Evaluation charts such as the OWAS method... have been utilized. (Workers are the subjects of evaluation)","Page 1, Section 1 (implicitly)"
N11,N16,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We visited actual work sites, allowed workers to experience the assistive suits, and lent them to those who showed interest.","Page 2, Section 1.2 (initiative 1)"
N11,N17,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Physical strength measurements and questionnaires were administered to 320 construction workers.","Page 5, Section 5"
N11,N18,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Lumbar load measurement devices ... were used to measure the workload of 64 of these workers.","Page 5, Section 5"
N11,N19,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.","Page 2, Section 1.2"
N11,N20,participate_in,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A dedicated web application... is used to tabulate and analyse the data (workers fill the questionnaire).","Page 3, Section 3"
N18,N21,adopt,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A lumbar load measuring device with multiple IMU sensors was used.","Page 2, Section 1.2"
N18,N22,adopt,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Smartsuit... which is based on logical and scientific evidence, among the numerous passive assistance suits (Fig. 5).","Page 2, Section 2"
N18,N24,adopt,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A lumbar load measuring device with multiple IMU sensors was used.","Page 2, Section 1.2"
N19,N23,adopt,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","recorded video footage of the work situation using a wearable camera (Fig. 4).","Page 2, Section 1.2"
N20,N25,adopt,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires.","Page 3, Section 3"
N17,N01,evaluate,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Physical strength measurements included seven events...","Page 2, Section 1.2; Page 3, Section 3"
N18,N03,evaluate,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The lumbar load is estimated using the algorithm described in Chapter 4.","Page 4, Section 4; Page 5, Section 5"
N20,N02,evaluate,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A dedicated web application... is used to tabulate and analyse the data.","Page 3, Section 3"
N15,N09,evaluate,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","Evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized. (These evaluate postures)","Page 1, Section 1"
N04,N01,be_derived_from,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.","Page 3, Section 3, Equation (1)"
N18,N29,be_constrained_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","The result of the one-sided T-test showed that p = 0.158 and no significant difference was found in the evaluation of physical performance according to the presence or absence of LBP.","Page 5, Section 5.2"
N18,N30,be_constrained_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A one-sided T-test showed that the P value was 0.167 and no significant difference as a group could be confirmed.","Page 5, Section 5.3"
N15,N31,be_constrained_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","As there is no correlation between the workload and the assistive technologies, it is unclear who the target audience is.","Page 1, Section 1.2"
N15,N32,be_constrained_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","It doesn't have a uniform effect on everyone.","Page 1, Section 1.1"
N15,N33,be_constrained_by,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","It was found that introducing assistive technologies uniformly is difficult.","Page 1, Section 1.2"
N17,N26,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We visited actual work sites... we were present at each worker's worksite. (Implies permission needed)","Page 2, Section 1.2"
N17,N27,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We introduced multiple assistive suits to the site and conducted a questionnaire survey on the workers. (Implies worker agreement)","Page 1, Section 1.1"
N18,N26,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We were present at each worker's worksite.","Page 2, Section 1.2"
N18,N27,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","To collect workload data... we were present at each worker's worksite.","Page 2, Section 1.2"
N18,N28,depend_on,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We visited actual work sites.","Page 2, Section 1.2 (initiative 1)"
N19,N26,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We were present at each worker's worksite and recorded video footage.","Page 2, Section 1.2"
N19,N27,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","recorded video footage of the work situation using a wearable camera (requires worker consent)","Page 2, Section 1.2"
N19,N28,depend_on,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","We visited actual work sites.","Page 2, Section 1.2"
N20,N26,depend_on,I,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","A dedicated web application... (requires internet/device access at worksite; implicit)","Page 3, Section 3"
N09,N31,be_difficult_to_capture_due_to,E,"Fundamental Knowledge Acquisition by Using Wearable Sensor for KEIROKA of Construction Industry","As there is no correlation between the workload and the assistive technologies, it is unclear who the target audience is.","Page 1, Section 1.2"
