src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N03,N01,be_derived_from,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","Table I presents the results of energy simulations of the 12 scenarios useful to create the ""tips"" and the graphical indicators.","Page 3, Table I"
N01,N10,be_transferred_by,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","...feedback or tips were developed and will be integrated in the virtual model... to allow participants to understand the consequences of their selected interactions.","Page 2"
N04,N07,be_held_by,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The training activity was designed... to enhance users' awareness of consequences related to energy-related behaviours...","The knowledge is intended to be held by the participants after the training."
N04,N12,be_captured_by,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","...the post-experimental survey... was aimed at evaluating and VR training efficacy.","Page 3"
N05,N07,be_absorbed_by,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The training activity in VR allowed me to learn that...","The survey evaluates if this knowledge was absorbed by the participants."
N07,N10,participate_in,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The training experience was designed to involve about 50 participants using the CAVE system...","Page 2"
N10,N14,adopt,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The latter mostly deals with the CAVE system (Cave Automatic Virtual Environment), consisting in projection screens...","Page 1"
N10,N15,adopt,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The 3D model was then imported into Unity (ver. 2018.4.14f1) for rendering...","Page 2"
N10,N18,adopt,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","The virtual model... was presented through a CAVE environment using the TechViz XL 2023 software.","Page 2"
N12,N05,evaluate,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","Table II reports the questions related to knowledge acquisition... The training activity in VR allowed me to learn that...","Page 4-5, Table II"
N12,N06,evaluate,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","Table II reports the questions related to knowledge acquisition... The VR training activity allowed me to learn that...","Page 4-5, Table II"
N10,N19,depend_on,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","Sample selection is crucial to ensure the accuracy and reliability of training findings.","Page 5"
N10,N20,depend_on,G,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","To maintain participant immersion... clear instructions should be provided to participants before starting the CAVE activity...","Page 5"
N10,N21,depend_on,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","...it will be important to plan an initial adaptation phase (about 3-4 minutes) for participants...","Page 5"
N10,N22,be_constrained_by,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","...the first was aimed at investigating... the cybersickness disorders related to the use of the virtual reality...","Page 2-3"
N04,N23,be_difficult_to_capture_due_to,I,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","Despite its potential benefits for studying human behaviour, the use of virtual reality as a training tool has not received much attention.","Page 1"
N10,N24,mitigate,E,"Optimizing Building Occupants' Energy-Related Behaviour: Development of a Training Activity in a Cave Automatic Virtual Environment","...a research activity with the goal of creating a training tool... to optimize summer energy use in residential buildings... to increase users' awareness...","The VR training is explicitly designed to address this awareness gap."
