"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","CPR training guidelines provided by the American Heart Association","Explicit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","The platform used CPR training guidelines provided by the American Heart Association.","Guidelines used to structure CPR instruction in ReviveXR.","Section 2.3, PDF page 5"
"N02","naloxone training guidelines provided by SAMHSA","Explicit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","The platform used naloxone training guidelines provided by SAMHSA.","Guidelines used to structure naloxone instruction in ReviveXR.","Section 2.3, PDF page 5"
"N03","opioid-overdose recognition and naloxone-response knowledge","Explicit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Assessments covered overdose signs, naloxone effects, repeat dosing, and emergency response.","Codified information for recognizing and managing opioid overdose.","Sections 2.5 and 3.1, PDF pages 6-10"
"N04","ReviveXR safety instructions for syringes and fentanyl contamination","Explicit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Safety instructions were added concerning syringes and fentanyl skin contamination.","Codified responder-safety instructions added after round 1.","Section 2.4, PDF page 5"
"N05","ReviveXR real-time naloxone and rescue-breathing instructions","Explicit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Real-time instructions were integrated into naloxone administration and rescue breathing.","Action-specific instructions presented during the simulation.","Section 2.4, PDF page 5"
"N06","opioid-overdose recognition, CPR, and naloxone-response skills","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","ReviveXR promoted skill acquisition in overdose response and CPR techniques.","Practical capability to recognize and respond to opioid overdose.","Section 2.3, PDF page 5"
"N07","evaluation of overdose surroundings for drug evidence and responder hazards","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants learned to evaluate surroundings for drug evidence and hazards such as needles and fentanyl.","Situational skill for identifying evidence and responder hazards.","Section 2.3, PDF page 5"
"N08","checking an overdose victim's responsiveness","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Checking patient responsiveness was included among the skills learned.","Practical assessment of whether an overdose victim responds.","Section 2.3, PDF page 5"
"N09","calling 911 during an opioid-overdose response","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants learned to contact emergency services by calling 911.","Practical behavior of initiating emergency assistance.","Section 2.3, PDF page 5"
"N10","checking an overdose victim for breathing","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Checking for breathing was included in the response sequence.","Practical assessment of an overdose victim's breathing.","Section 2.3, PDF page 5"
"N11","assessing an overdose victim's airway","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Assessing airways was included among the skills learned.","Practical assessment of an overdose victim's airway.","Section 2.3, PDF page 5"
"N12","performing chest compressions during opioid-overdose response","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants practiced chest compressions during simulated overdose response.","Practical psychomotor CPR skill.","Sections 2.3 and 4, PDF pages 5 and 13"
"N13","performing rescue breathing during opioid-overdose response","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants practiced rescue breathing during simulated overdose response.","Practical psychomotor breathing-support skill.","Sections 2.3 and 2.5, PDF pages 5-6"
"N14","administering intranasal naloxone to an overdose victim","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Trainees practiced using a real naloxone demonstration device on a virtual patient.","Practical skill of intranasal naloxone administration.","Section 2.3, PDF page 5"
"N15","reassessing an overdose victim and repeating response steps","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants learned to reassess the victim and repeat earlier steps when indicated.","Practical judgment for reviewing patient status and adapting response.","Section 2.3, PDF page 5"
"N16","confidence in rescue breathing, chest compressions, and naloxone administration","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Confidence in overdose-response activities was assessed and several measures increased after round 1.","Self-belief in performing specific overdose-response actions.","Sections 3.2 and 4, PDF pages 10 and 13-14"
"N17","naloxone-administration learning self-efficacy","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Cognitive, affective, and psychomotor learning self-efficacy was evaluated.","Belief in recalling, explaining, performing, and monitoring naloxone administration.","Section 3.5, PDF pages 11-12"
"N18","behavioral preparedness to intervene in an opioid overdose","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Qualitative feedback emphasized enhanced behavioral preparedness.","Readiness to apply overdose-response behavior.","Abstract, PDF page 1"
"N19","ReviveXR training experiences and usability perspectives","Tacit Knowledge","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Participants shared training experiences and perspectives through semi-structured interviews.","Experiential knowledge of ReviveXR usability and acceptability.","Section 2.5, PDF pages 6-7"
"N20","people who use drugs participating in ReviveXR field testing","Knowledge Learner","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","People who use drugs were represented in the recruited sample.","Not mentioned","Section 2.5, PDF page 6"
"N21","family members participating in ReviveXR field testing","Knowledge Learner","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Family members were represented in the recruited sample.","Not mentioned","Section 2.5, PDF page 6"
"N22","emergency room physicians participating in ReviveXR field testing","Knowledge Learner","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Emergency room physicians were included in field testing.","Not mentioned","Section 2.5, PDF page 6"
"N23","registered nurses participating in ReviveXR field testing","Knowledge Learner","E","Usability of Mixed Reality for Naloxone Training: Iterative Development and Field Testing of ReviveXR","Registered nurses were included in field testing.","Not mentioned","Section 2.5, PDF page 6"
