src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N03","translate_into","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation, making it possible, through actions, procedures and attitudes, to act preventively","Page 2, Introduction"
"N02","N01","be_derived_from","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Theoretical Reference: use of literature through research on similar methods already applied in immersive training, dissertations, articles and national standards.","Page 1, Abstract"
"N04","N05","be_held_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","technical knowledge of regulatory standards on the part of the instructor is essential.","Page 4, Method"
"N03","N06","be_absorbed_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","The proposed method provides the possibility of maintaining professional training processes, offering society the possibility of being trained effectively.","Page 1, Abstract"
"N03","N07","be_absorbed_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","The proposal to use technology in the educational field, aimed at training in the area of work safety, compares the effectiveness of the new method with current online models.","Page 3, Introduction"
"N01","N08","be_transferred_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","The teams of workers in the production and maintenance sectors have already gone through the mandatory training process in regulatory standard 35 (NR-35) in 2022 in the traditional online model","Page 7, Practical Application"
"N03","N09","be_captured_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","The great differential of the proposed method is to reconcile the technical knowledge of the instructor with the possibility of practical simulations using immersive virtualization.","Page 4, Method"
"N06","N08","participate_in","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.","Page 6, Practical Application"
"N07","N08","participate_in","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.","Page 6, Practical Application"
"N06","N09","participate_in","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.","Page 6, Practical Application"
"N07","N09","participate_in","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Employees from the production and maintenance sectors participated in immersive interactions in order to compare the training previously given in a conventional online way.","Page 6, Practical Application"
"N08","N14","depend_on","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation","Page 2, Introduction"
"N09","N14","depend_on","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Specifically, training in regulatory norms, a legal requirement in Brazil, is what makes it possible to present the worker with the dangers and risks present in a given situation","Page 2, Introduction"
"N09","N13","depend_on","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Detailing with the applicant about the target audience, complexity, objectives, understanding in detail the operation of the machine and interactions with the operator.","Page 5, Figure 1"
"N09","N10","adopt","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Laser scanning equipment captures the details of the environment","Page 5, Figure 1"
"N09","N11","adopt","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Programming in Virtual Reality software. All movements equal to the real thing for total immersion","Page 5, Figure 1"
"N09","N12","adopt","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Did you feel vertigo while using immersive virtualization glasses?","Page 12, Results"
"N08","N15","be_constrained_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","In training both in the conventional online modality and in the face-to-face modality, dispersion can be considered a problem for learning retention.","Page 13, Results"
"N08","N18","be_constrained_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","propose a method of training in regulatory standards using immersive virtualization, aiming at improving student knowledge retention compared to traditional online models.","Page 1, Abstract"
"N09","N17","be_constrained_by","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","This is an extremely relevant factor for the method, as it can become an impediment for some companies.","Page 12, Results"
"N09","N15","resolve","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Prove that the proposed method reduces almost entirely the dispersion caused by external agents, such as cell phones and conversations, when compared to traditional methods.","Page 16, Final Considerations"
"N09","N16","resolve","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Prove that the modality reduces the risk of accidents compared to the practical method of instruction.","Page 16, Final Considerations"
"N09","N18","mitigate","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","Prove that knowledge retention is greater using the method, when compared to traditional models.","Page 16, Final Considerations"
"N09","N08","cannot_fully_replace","E","Analysis of the Feasibility of Immersive Virtualization in Technical Training","The teams of workers in the production and maintenance sectors have already gone through the mandatory training process in regulatory standard 35 (NR-35) in 2022 in the traditional online model, and can then experience the practical part with the use of immersive virtualization","Page 7, Practical Application"
