src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N43,be_derived_from,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The evaluation equation(1) for physical performance was developed from eight items adding age to the seven items of physical strength test.","Page 3, Equation (1)"
N04,N02,be_derived_from,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The lumbar load is estimated using the algorithm described in Chapter 4.","Page 4, Section 4"
N09,N14,be_shared_by,I,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Individuals aged 45 and older... may not be aware of their weakening core. Consequently, they are more prone to developing low back pain (LBP) syndromes from overexertion at work.","Page 2, Section 2"
N12,N14,be_shared_by,I,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","By properly using the Smartsuit, the burden and fatigue on the body can be reduced, and the work itself can become a moderate exercise load.","Page 2, Section 2"
N11,N15,be_shared_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Workers with a history of LBP tended to have a lower physical performance assessment index E than those without a history of LBP.","Page 5, Section 5.4"
N09,N19,be_absorbed_by,I,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","We visited actual work sites, allowed workers to experience the assistive suits, and lent them to those who showed interest.","Page 2, Section 1.2"
N10,N23,be_captured_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Zhao et al. are promoting Musculoskeletal Disorders (MSDs) prevention by estimating abnormal postures of workers using video and machine learning. It is important to measure the posture in this way.","Page 2, Section 1.2"
N13,N26,be_captured_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","To collect workload data and determine the presence or absence of manual loads, we were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.","Page 2, Section 1.2"
N12,N24,be_captured_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","We visited actual work sites, allowed workers to experience the assistive suits, and lent them to those who showed interest. Through these efforts, we aim to promote awareness of 'KEIROKA'.","Page 2, Section 1.2"
N03,N25,be_transferred_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","A dedicated web application has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.","Page 3, Section 3"
N01,N25,be_transferred_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","A physical performance assessment index was constructed by setting a coefficient with a perfect score of 200 points for each item experimentally.","Page 3, Section 3"
N14,N21,participate_in,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Physical strength measurements and questionnaires were administered to 320 construction workers to obtain data.","Page 4, Section 5"
N14,N22,participate_in,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Physical strength measurements and questionnaires were administered to 320 construction workers to obtain data.","Page 4, Section 5"
N18,N23,participate_in,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The researchers attended each worker's job site and recorded their work status on video.","Page 4, Section 4"
N18,N27,participate_in,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The workload is estimated by combining the posture information obtained from the wearable sensor and the hand weight obtained from the captured video.","Page 4, Section 4"
N19,N24,participate_in,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","We visited actual work sites, allowed workers to experience the assistive suits, and lent them to those who showed interest.","Page 2, Section 1.2"
N23,N35,depend_on,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The researchers attended each worker's job site and recorded their work status on video.","Page 4, Section 4"
N24,N32,depend_on,I,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","At a meeting held in the fall of 2019 to exchange views on inhouse technological development, professional contractors expressed strong expectations for the assistive suits.","Page 1, Section 1.1"
N25,N30,adopt,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","A dedicated web application has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.","Page 3, Section 3"
N23,N28,adopt,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","A lumbar load measuring device with multiple IMU sensors was used to measure workload.","Page 2, Section 1.2"
N26,N29,adopt,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","We recorded video footage of the work situation using a wearable camera (Fig. 4).","Page 2, Section 1.2"
N24,N31,adopt,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","'Smartsuit' which is based on logical and scientific evidence, among the numerous passive assistance suits.","Page 2, Section 2"
N25,N01,evaluate,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","The web application is used to tabulate and analyse the data.","Page 3, Section 3"
N23,N04,evaluate,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Lumbar load measurement devices... were used to measure the workload. The lumbar load is estimated using the algorithm.","Page 4-5, Sections 4-5"
N27,N04,evaluate,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Based on these processes, the workload is estimated by combining the posture information obtained from the wearable sensor and the hand weight obtained from the captured video.","Page 4, Section 4"
N24,N12,evaluate,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","We visited actual work sites, allowed workers to experience the assistive suits, and lent them to those who showed interest. Through these efforts, we aim to promote awareness of 'KEIROKA'.","Page 2, Section 1.2"
N24,N37,be_constrained_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","It doesn't have a uniform effect on everyone / It has to be a lower-priced product to be recognized in the construction industry.","Page 1, Section 1.1"
N25,N41,be_constrained_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","No significant difference was found in the evaluation of physical performance according to the presence or absence of LBP.","Page 5, Section 5.2"
N23,N38,be_constrained_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","There is no correlation between the workload and the assistive technologies, it is unclear who the target audience is.","Page 1, Section 1.2"
N24,N39,be_constrained_by,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Rubber-type assistive suits are cheaper, more versatile... than electric and air-type assistive suits.","Page 1, Section 1.1"
N09,N37,be_difficult_to_capture_due_to,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","It doesn't have a uniform effect on everyone.","Page 1, Section 1.1"
N11,N38,be_difficult_to_capture_due_to,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","There is no correlation between the workload and the assistive technologies, it is unclear who the target audience is.","Page 1, Section 1.2"
N27,N23,be_composed_of,E,"c006 Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry.pdf","Based on these processes, the workload is estimated by combining the posture information obtained from the wearable sensor and the hand weight obtained from the captured video.","Page 4, Section 4"
