node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Robotic chemotherapy preparation process",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","Theoretical part of the training... divided into three 15-minute games, each one related to a specific objective. For objective 1, the process's 16 steps were printed on cards that had to be put back into the right order.","The codified steps and procedures for preparing chemotherapy using the PharmaHelp robot.","Page 2, Methods, Game-based training strategy"
N02,"Criteria for using the robot",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","For objective 2, fake Pokémon like cards presenting a compound and its specificities... were used. One team picked a card and read out the information written on it; the other team had to guess whether the compound could be used with the robot and why.","Rules and conditions determining which compounds and processes are suitable for robot automation.","Page 2, Methods, Game-based training strategy"
N03,"Error handling procedures",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","For objective 3, we created a game... incorporating six problematic, real-life situations. Each problem was presented with four potential answers, which teams had to discuss and select the correct one.","Pre-defined protocols for responding to different types of production errors that occur during robot operation.","Page 2, Methods, Game-based training strategy"
N04,"Questionnaire on robot knowledge",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","Participants were asked to complete the survey at least one week before the training program. This survey of 10 questions scored from 0-24 examined operators' knowledge about the robot itself and our hospital's process for using it.","A standardized set of questions used to assess operators' explicit knowledge about the robot and related procedures.","Page 4, Methods, Game-based training evaluation"
N05,"Institution's internal procedures",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","For the preparatory work, participants read the institution's internal procedures about working with the robot and watched a video about the robot, at least 1 week before the training program.","The official, documented guidelines and rules established by the hospital for the operation and use of the PharmaHelp robot.","Page 2, Methods, Game-based training strategy"
N06,"Video about the robot",Explicit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","For the preparatory work, participants read the institution's internal procedures about working with the robot and watched a video about the robot, at least 1 week before the training program.","A pre-recorded visual presentation demonstrating the robot's operation and key features, used for pre-training preparation.","Page 2, Methods, Game-based training strategy"
N07,"Operators' know-how for using the robot",Tacit Knowledge,I,"Game-based learning as training to use a chemotherapy preparation robot","The ability, as healthcare professionals specialized in pharmaceutical technologies, to be able to use the latest tools of their trade. Understanding how operators act and react to these kinds of tools is a key means of supporting them through such transitions.","The practical skills, intuition, and experience-based understanding of how to effectively operate the robot in various scenarios.","Page 2, Materials and methods, Game-based training strategy"
N08,"Operators' self-efficacy",Tacit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","Two additional questions (using scales from 0-100) dealt with operators' self-efficacy in their ability to use the robot and their motivation to do so.","An individual's belief in their own capability to successfully use the robot, influencing their performance and persistence.","Page 4, Methods, Game-based training evaluation"
N09,"Operators' motivation",Tacit Knowledge,E,"Game-based learning as training to use a chemotherapy preparation robot","Two additional questions (using scales from 0-100) dealt with operators' self-efficacy in their ability to use the robot and their motivation to do so.","The internal drive, interest, and willingness of operators to engage with and use the chemotherapy preparation robot.","Page 4, Methods, Game-based training evaluation"
N10,"Trainer pharmacists",Knowledge Holder,E,"Game-based learning as training to use a chemotherapy preparation robot","The trainer was a pharmacist who specialized in using the robot.","A pharmacist with specialized expertise in the PharmaHelp robot, responsible for facilitating training sessions and overseeing correct procedures.","Page 2, Methods, Game-based training strategy"
