src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N04,N09,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N04,N10,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N04,N11,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N04,N12,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N04,N13,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N05,N09,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N06,N10,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N07,N11,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills such as communication, prioritisation, teamwork, and delegation""","Page 1"
N08,N13,be_shared_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""enhanced decision-making skills among participants""","Page 1"
N04,N18,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills""","Page 1"
N05,N18,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills""","Page 1"
N06,N18,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills""","Page 1"
N07,N18,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""Participants have the opportunity to practise disaster management skills""","Page 1"
N08,N18,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""enhanced decision-making skills among participants""","Page 1"
N04,N19,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""","Page 1"
N05,N19,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""","Page 1"
N06,N19,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""","Page 1"
N07,N19,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""","Page 1"
N08,N19,be_transferred_by,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""improved knowledge retention, real-time interaction, and enhanced decision-making skills among participants""","Page 1"
N18,N02,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""MKN Directive No. 20 (Majlis Keselamatan Negara, or National Security Council in English)""","Page 1"
N18,N03,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""NADMA No. 1 (Agensi Pengurusan Bencana Negara, or National Disaster Management Agency in English)""","Page 1"
N19,N28,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""MKN Directive No. 20 (Majlis Keselamatan Negara, or National Security Council in English)""","Page 1"
N19,N29,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""NADMA No. 1 (Agensi Pengurusan Bencana Negara, or National Disaster Management Agency in English)""","Page 1"
N19,N30,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""I need technical support to use this AR application""","Page 4"
N19,N31,depend_on,E,"Augmented Reality in Tabletop Exercises As An Approach to Sustainable Disaster Preparedness Training: A Pilot Study","""AR application has been tested on mobile phones and tablets that use Android software""","Page 3"
