src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N07","be_held_by","I","A combined approach for improving humanoid robots autonomous cognitive capabilities","One of the key-elements of the framework is the General Knowledge Base, alternatively named GKB... each artificial system is provided with its own local knowledge base (LKB), which keeps the reference with the general knowledge base","Page 5, Line 155; Page 6, Line 172"
"N02","N07","be_held_by","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","Second, each artificial system is provided with its own local knowledge base (LKB), which keeps the reference with the general knowledge base, but it is free to evolve on its own","Page 6, Line 172"
"N03","N01","be_derived_from","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","the knowledge base is called general since it has been implemented starting from a high-level ontological model proposed in [33] acting as overarching ontology, in turn defined following the structure of WordNet.","Page 6, Line 162"
"N04","N01","be_derived_from","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","Besides, visual features extracted from images contained in ImageNet have been imported in the General Knowledge Base.","Page 6, Line 167"
"N06","N07","be_held_by","I","A combined approach for improving humanoid robots autonomous cognitive capabilities","The algorithm has been implemented in Python language and tested over a test-set extracted from the dataset... It receives in input two lists of predicted synsets with corresponding probabilities.","Page 19, Lines 628-629"
"N06","N12","be_transferred_by","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","Both TD and BU approaches are already designed to output a list of concepts along with a probability... For the combination function to take place, Ordered-Weighted averaging (OWA) operators have been used","Page 9, Lines 275-277"
"N07","N09","participate_in","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","The approaches have been also validated via experimental setups using Aldebaran Pepper social humanoid robot.","Page 21, Line 704"
"N08","N09","participate_in","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","This phase can also involve the interaction with humans, who can trigger new requests and/or validate inferences made by the robot.","Page 6, Line 147"
"N09","N02","evaluate","I","A combined approach for improving humanoid robots autonomous cognitive capabilities","The robot is initially provided with a basic amount of knowledge (few concepts) in its own Local Knowledge Base, since the goal is to test its own ability to acquire new knowledge. This phase can also involve the interaction with humans","Page 6, Lines 145-147"
"N10","N07","be_transferred_by","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","we discuss here the refined development of the unsupervised low-level approach for constructing and conceptualizing the knowledge based on perception... validation of the models on a real autonomous robotic platform","Page 2, Lines 56-58"
"N11","N07","be_transferred_by","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","its combination with the supervised high-level approach for constructing and conceptualizing the knowledge based on semantic [2] into a unified approach... validation of the models on a real autonomous robotic platform","Page 2, Lines 57-58"
"N12","N07","be_transferred_by","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","The approaches have been also validated via experimental setups using Aldebaran Pepper social humanoid robot.","Page 21, Line 704"
"N10","N19","depend_on","E","A combined approach for improving humanoid robots autonomous cognitive capabilities","The perceptual knowledge originates from the enclosing environment. It commonly includes all the information retrieved from sensors","Page 7, Lines 194-195"
