node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Learning preferences,Tacit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The study presents models that can detect students' learning preferences.","Learning preference similar to learning style is defined by Zhang, Du [9] as ""the way to obtain and process information"". Categories include Visual, Auditory, Read/Write, and Kinesthetic (VARK model).","Page 1, Page 5"
N02,Students,Knowledge Learner,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","nineteen undergraduate students participated in hands-on activities involving the implementation of sensing technologies within an MR learning environment.","Participants were 19 students with an average age of 18-24 years from a Construction Technology course at Georgia Tech.","Page 3"
N03,Construction educators,Knowledge Holder,I,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","educators can create inclusive environments that foster deeper comprehension and maximize learning outcomes","Not mentioned","Page 1"
N04,Questionnaires on learning preferences,Traditional Human-central Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The study employs a learning style questionnaire from the University of California, Merced.","The questionnaire has 24 questions with options: often (5 points), sometimes (3 points), and seldom (1 point). Based on the VARK model by Neil Fleming.","Page 4, Page 5"
N05,Mixed reality learning environment,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The mixed reality (MR) learning environment for learning sensing technologies was developed using the Unity3D game engine.","Consists of three distinct learning scenes: Explore Jobsite, Sensor Tutorial, and Sensor Implementation.","Page 3, Page 4"
N06,Eye-tracking data analysis,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","eye-tracking data afforded by the Hololens 2, which provided information such as head gaze, duration, head origins, and positions","Data inputs include fixation duration, fixation start time, fixation end time, and head origin coordinates. Fixation duration measured in milliseconds (ms).","Page 4, Page 5"
N07,Ensemble classifier,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","Ensemble emerged as the best classifier with an accuracy of 83.3%","Ensemble method combines multiple classifiers to produce better predictions.","Page 5, Page 6"
N08,Neural Network classifier,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The study adopted a wide array of machine learning classifiers, including Neural Networks (NN)","A machine learning classifier used for predicting learning preferences.","Page 5"
N09,KNN classifier,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The study adopted a wide array of machine learning classifiers, including K-Nearest Neighbors (KNN)","K-Nearest Neighbors classifier used for predicting learning preferences.","Page 5"
N10,HoloLens 2,Digital Technology,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The AR Head-Mounted Display (HMD) adopted for this study was the HoloLens 2","An advanced augmented reality head-mounted display developed by Microsoft that provided eye and head gaze data.","Page 4"
N11,Unity3D game engine,Digital Technology,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","mixed reality (MR) learning environment... was developed using the Unity3D game engine","A game engine used to develop the mixed reality learning environment.","Page 3"
N12,Virtual assistant,Digital Technology,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","All scenes were equipped with a virtual assistant and menu interfaces","Provides audio guidance in the learning environment.","Page 4"
N13,Menu interfaces,Digital Technology,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","All scenes were equipped with a virtual assistant and menu interfaces","Provides textual guidance on the learning activities in the environment.","Page 4"
N14,Cognitive load,Limitation,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","students often encounter cognitive overload because information is often presented in visual and audio mode","The theory of cognitive load explains that human working memory is limited, and instructions should be designed appropriately.","Page 2"
N17,Explore jobsite scene,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","consists of three distinct learning scenes: The explore jobsite scene","Scene where participants observe construction activities, resources, risks, and required sensing systems.","Page 4"
N18,Sensor tutorial scene,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","consists of three distinct learning scenes: the sensor tutorial scene","Scene offering step-by-step guide on implementing five sensing technologies (Laser scanner, RFID, IMU, GPS, and drones).","Page 4"
N19,Sensor implementation scene,Technology-enable Practice,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","consists of three distinct learning scenes: the sensor implementation scene","Scene where users implement selected sensors on selected activities to mitigate identified risks.","Page 4"
N20,Mixed learning preferences,Limitation,I,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","learners can possess a combination of two or more learning preferences","Students can exhibit multiple learning preferences simultaneously (e.g., Visual+Kinesthetic, Visual+Auditory, Visual+Auditory+Kinesthetic).","Page 5, Page 7"
N21,Sensing technologies knowledge,Explicit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","learning sensing technologies in construction education","Includes Laser scanner, Radio Frequency Identification Device (RFID), IMU, GPS, and drones.","Page 4"
N22,Visual learners,Tacit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","Visual Learners learn things using real-time visual tools such as graphs, charts, diagrams, and symbols","Learning preference category from VARK model.","Page 4"
N23,Auditory learners,Tacit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","Auditory Learners prefer to understand through listening such as lectures, discussions, and tapes","Learning preference category from VARK model.","Page 4"
N24,Read/Write learners,Tacit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","Read/write learners prefer information displayed in written form, such as lists and text","Learning preference category from VARK model.","Page 4"
N25,Kinesthetic learners,Tacit Knowledge,E,"Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment","The Tactile/Kinesthetic learners engage best with real-time experiences such as hands-on projects","Learning preference category from VARK model.","Page 4"
