node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,AI-specific know-how,Tacit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Lack of know-how about AI technologies in the department","Knowledge and expertise specifically related to artificial intelligence technologies and their applications in controlling contexts","Page 7, Table 3"
N02,Imagination for AI applications,Tacit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Lack of imagination on the part of employees for possible uses of AI","The cognitive ability to envision and conceptualize potential applications of artificial intelligence in controlling contexts","Page 7, Table 3"
N03,Awareness of need to engage with AI,Tacit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Lack of awareness among employees of the need to engage with AI","Understanding and recognition that engaging with AI technologies is necessary for professional development in controlling","Page 7, Table 3"
N04,Basic programming skills,Tacit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","One of the controllers interviewed completed a techno-economic apprenticeship and had a course in programming during her studies. This enabled her to transfer her way of thinking in algorithms to the area of controlling","Foundational coding and algorithmic thinking abilities","Page 7"
N05,Algorithmic thinking,Tacit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","This enabled her to transfer her way of thinking in algorithms to the area of controlling","The cognitive approach of breaking down problems into algorithmic steps and computational solutions","Page 7"
N06,Descriptive analytics for economic key figures,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Descriptive analytics for economic key figures (monthly reporting, variance analyses, etc.)","Codified methods for analyzing and reporting economic metrics including monthly reporting and variance analyses","Page 5-6, Table 2"
N07,Predictive analytics of economic key figures,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Predictive analytics of economic key figures (e.g. sales forecasts, cash forecasts, budgeting)","Codified techniques for forecasting economic metrics such as sales, cash flow, and budgets","Page 5-6, Table 2"
N08,Process automation for document flows,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Process automation for document flows (e.g. recording and posting incoming invoices)","Codified procedures for automating document workflows including invoice recording and posting","Page 5-6, Table 2"
N09,ERP system order workflows,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Workflow for processing orders (e.g. checking, carrying out the steps for completing and finalizing orders in the ERP system)","Codified procedures within ERP systems for order verification, completion, and finalization","Page 5-6, Table 2"
N10,Inventory valuation and stocktaking,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Inventory valuation and stocktaking","Codified methods for assessing inventory value and conducting stocktaking procedures","Page 5-6, Table 2"
N11,VAT liability determination,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Determination of VAT liability","Codified procedures for calculating and determining Value Added Tax obligations","Page 5, Table 2"
N12,Procurement management,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Procurement management and purchasing","Codified practices and procedures for managing procurement and purchasing functions","Page 5, Table 2"
N13,Company valuation for M&A,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Company valuation for mergers & acquisitions","Codified methodologies for valuing companies in mergers and acquisitions contexts","Page 5, Table 2"
N14,Adaptive pricing,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Adaptive pricing","Codified strategies and methodologies for dynamic pricing adjustments","Page 5, Table 2"
N15,Recommender system for customer recommendations,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Recommender system for customer recommendations in sales controlling","Codified systems and algorithms for generating customer recommendations in sales contexts","Page 5, Table 2"
N16,Data interpretation support,Explicit Knowledge,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Support for data interpretation","Codified guidelines and methods for supporting data interpretation in controlling","Page 5, Table 2"
N17,Senior Controllers,Knowledge Holder,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","controllers in managerial positions from eleven globally active manufacturing companies","Managerial-level controllers with responsibilities from divisional/site management to CFO","Page 5"
N18,Employees in controlling departments,Knowledge Holder,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","employees who perform analytical and reporting tasks within the controlling function","Staff members working within controlling departments who conduct analytical and reporting tasks","Page 5"
N19,IT Department,Knowledge Holder,I,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","This enabled her to transfer her way of thinking in algorithms to the area of controlling and thus to develop targeted solutions with the IT department","Internal technical support function responsible for technology implementation and maintenance","Page 7"
N20,External Consultants,Knowledge Holder,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","advisory institutions such as tax consultants, auditors or consulting firms contribute to the pool of information","External advisory professionals including tax consultants, auditors, and consulting firms","Page 8"
N21,Controllers,Knowledge Learner,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","controllers looking for insights into applications of AI in their field of knowledge","Controllers actively seeking to learn about AI applications and develop new competencies","Page 8"
N22,Employees,Knowledge Learner,E,"Exploring AI frontiers: Insights from Austria's Industrial Sector on Enhancing Control Functions","Lack of know-how about AI technologies in the department","Staff members requiring training and development in AI technologies","Page 7"
