node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
"N01","Degree students","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","They were Degree students (36 participants)","Undergraduate university participants evaluated in the study.","PAGE 5, Line 240; PAGE 6, Line 277"
"N02","Master students","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Master (two participants)","Postgraduate master level participants evaluated in the study.","PAGE 6, Line 277"
"N03","PhD students","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","and PhD (two participants).","Doctoral level research participants evaluated in the study.","PAGE 6, Line 277"
"N04","Instructors","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assembly the IoT circuit","Teaching facilitators directing the foundational manual demonstration phase.","PAGE 8, Line 331"
"N05","Subject matter experts","Knowledge Holder","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","the items were reviewed by two subject matter experts separately","External specialized evaluators validating structural testing tools.","PAGE 7, Line 302"
"N06","Knowledge of component arrangement and connectivity","Tacit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","IoT circuit assembly tasks can be complex for learners due to the perception of component arrangement and connectivity","The core spatial and structural hands-on procedural knowledge required to build circuits safely.","PAGE 2, Line 56"
"N07","Book manual","Explicit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","the paper group utilized a book manual as an assistance tool.","A static text and 2D diagram instructional guide applied in traditional training.","PAGE 5, Line 228"
"N08","Identical 10 multiple-choice questions knowledge test","Explicit Knowledge","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","each test question had 10 multiple-choice questions worth a total of 10 points","Codified testing metrics applied uniformly across evaluation timelines to track memory retention.","PAGE 7, Line 297"
"N09","Traditional paper-based manual training","Traditional Human-central Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","We compare the MAR application, which incorporates the signaling principle, with a traditional paper-based manual.","The baseline training method relying on text manuals and human self-study.","PAGE 2, Line 83"
"N10","Mobile Augmented Reality (MAR) application training","Technology-enable Practice","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","In this regard, this study developed a MAR framework and application to facilitate IoT assembly training.","An interactive training paradigm rendering animated instruction sets directly over hardware.","PAGE 1, Line 16"
"N11","iPad Pro","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","an iPad Pro was chosen for its high computational power and large screen","Hardware tablet platform processing real-time tracking feeds.","PAGE 4, Line 184"
"N12","Vuforia Engine","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","marker-based AR application was developed using the Vuforia Engine","Software development kit providing computer vision tracking targets.","PAGE 4, Line 189"
"N13","QR code AR marker","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","A QR code served as the AR marker, placed on the breadboard","Physical reference target used to anchor virtual visuals accurately.","PAGE 4, Line 190"
"N14","3D animated models","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","leveraging the signaling principle through 3D animated models","Dynamic virtual objects depicting real components and wiring sequences.","PAGE 1, Line 15"
"N15","Web server","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","with the commands signal sent via a web server.","Data transaction engine processing digital verification signals.","PAGE 5, Line 227"
"N16","NodeMCU ESP8266 microcontroller board","Digital Technology","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","the NodeMCU ESP8266 selected for the IoT assembly task","Physical target device being assembled by participants.","PAGE 4, Line 185"
"N17","High computational power of devices","Organizational Dependency","I","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The higher computational power of devices will enhance the performance of the AR tracking.","Internal computing asset base required to prevent visual distortion during operations.","PAGE 15, Line 669"
"N18","Attention switching between task and reading instructions","Limitation","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","required participants to switch their attention between the task at hand and reading instructions","Cognitive split caused by jumping focus across physical text items and boards.","PAGE 13, Line 595"
"N19","Lack of clear position indicator on physical component","Limitation","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","since there was no clear position indicator on the physical IoT circuit component, unlike the MAR method.","Absence of visual references on traditional hardware devices.","PAGE 14, Line 609"
"N20","Cognitive overload due to extraneous elements","Limitation","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","In learning environments, extraneous elements often cause cognitive overload","Mental exhaustion from filtering unnecessary background inputs.","PAGE 2, Line 71"
"N21","Jittery visualization of holes on board","Limitation","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR still has jittery imagery of holes on board after several pins are connected","Tracking instability disrupting virtual pin alignments.","PAGE 13, Line 565"
"N22","Overlapping virtual numbers confusing participants","Limitation","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","a lot of virtual numbers especially at the end of the assembly task confuse the participant as the image overlaps","Graphic congestion degrading structural readability during multi-step tasks.","PAGE 13, Line 565"
