node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"COPD Self-Management Theoretical Knowledge",Explicit Knowledge,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","The participants' average score increased from 59.97% in the initial assessment to 84.05% in the final assessment (P<0.01).","Codified knowledge about COPD pathophysiology and self-management, assessed via 29 multiple-choice and 24 true/false items.","Results section; Data Collection section"
N02,"COPD Clinical Decision-Making Proficiency",Tacit Knowledge,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Each participant was able to practice clinical decision-making through four clinical scenarios using the Body Interact virtual patient simulator... mobilize the previously acquired knowledge.","The practical know-how, clinical judgment, and real-time situational response exercised by nurses during virtual simulation.","Intervention section; Discussion section"
N03,"Nurses' Self-Efficacy in COPD Care",Tacit Knowledge,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","High-fidelity simulation... improves learning satisfaction, confidence, and self-efficacy among nursing students.","Internal psychological confidence and perceived capability to manage COPD patients effectively.","Discussion section"
N04,"Hospital Medicine Department Nurses",Knowledge Holder,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","This study included 168 nurses from the medicine department of a hospital in northern Portugal.","Primary participants in the study; active practitioners who hold both explicit theoretical knowledge and tacit clinical skills.","Participants section; Results section"
N05,"Postgraduate Master's Prepared Nurses",Knowledge Holder,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Nurses with a master's degree exhibited a higher level of basic knowledge... mean initial assessment scores of 69.15 (SD 12.77).","Subgroup of nurses holding a Master's degree; demonstrated statistically higher baseline theoretical knowledge.","Results section"
N06,"Undergraduate Bachelor's Prepared Nurses",Knowledge Holder,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Those with a bachelor's degree had a mean score of 62.52 (SD 13.62; t143 = -2.037, P = .02).","Subgroup of nurses holding a Bachelor's degree; form the majority (74.4%) of the sample.","Results section"
N07,"Nursing Students",Knowledge Learner,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","The positive impact of interventions involving simulation on knowledge acquisition is also well documented, although primarily in studies with nursing students.","Student population referenced from literature; not participants in this study but known recipients of simulation-based learning.","Discussion section"
N08,"Face-to-Face Continuing Education Programs",Traditional Human-central Practice,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","e-learning... often complement traditional teaching models.","Conventional in-person, didactic training methods requiring physical attendance and fixed schedules.","Background section"
N09,"Ecare-COPD MOOC",Technology-enable Practice,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD).","The specific 13-module asynchronous online course integrating theoretical content and virtual simulation for COPD education.","Intervention section"
N10,"Pre-Test COPD Assessment Items",Explicit Knowledge,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","The level of knowledge was assessed using a set of items, including 29 multiple-choice questions and 24 true or false statements.","Codified assessment tool administered at registration to establish baseline explicit knowledge (average 59.97%).","Data Collection section; Results section"
N11,"Post-Module COPD Assessment Items",Explicit Knowledge,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Each participant was asked to complete a knowledge assessment at the end of each module.","Codified assessment tools administered after each of the 12 modules to measure progressive knowledge acquisition.","Data Collection section"
N12,"NAU e-Learning Platform",Digital Technology,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","This MOOC was made available on NAU, an e-learning platform, created and administered by the FCCN of the FCT.","Specific Portuguese digital infrastructure hosting the Ecare-COPD course.","Intervention section"
N13,"Body Interact Virtual Patient Simulator",Digital Technology,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Each participant was able to practice clinical decision-making through four clinical scenarios using the Body Interact virtual patient simulator.","Specific software tool that recreates dynamic clinical environments with responding physiological parameters for decision-making practice.","Intervention section; Discussion section"
N14,"Gamification Elements",Digital Technology,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Integrating virtual simulation and gamification boosted motivation and reduced drop-out rates.","Game-design features embedded in the MOOC to increase engagement, motivation, and course adherence.","Abstract; Discussion section"
N15,"COPD Multimedia Educational Resources",Digital Technology,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Each lesson includes a theoretical overview of the topic, one or more supporting videos (lasting about 5.06 min) and bibliographical references.","Curated video clips and reference materials used as content delivery vehicles within the MOOC.","Intervention section"
N16,"High-Fidelity Virtual Simulation Environments",Digital Technology,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","High-fidelity simulation enables recreating a situation or event in which a virtual patient represents or responds to physiological parameters.","Advanced immersive simulation discussed in the literature context; noted as a future/alternative digital educational tool.","Discussion section"
N17,"Knowles' Adult Learning Andragogical Framework",Explicit Knowledge,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","This study used the Adult Learning Theory of Malcolm Knowles (1913-1997), since for effective learning, adult nurses have to perceive the usefulness of the knowledge.","The theoretical pedagogical foundation applied to design the intervention, emphasizing relevance and practical utility for adult professionals.","Intervention section"
N18,"Nurses' Work-Life Balance Conflicts",Limitation,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Nowadays, there are still barriers to accessing lifelong learning, such as the need to balance family and professional life.","Specific time-related barrier restricting nurses' capacity to attend traditional training sessions.","Background section"
N19,"Continuing Education Financial Barriers",Limitation,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","Barriers to accessing lifelong learning... the associated financial burden.","Monetary cost obstacles preventing nurses from enrolling in professional development programs.","Background section"
N20,"High Clinical Workload Demands",Limitation,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.","Operational stress and staffing shortages in healthcare settings that reduce available learning capacity.","Background section"
N21,"Online Course Attrition Risk",Limitation,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","MOOC drop-out rates have ranged from 10% to 85%... The course completion rate was 93.45%.","The inherent risk of participants dropping out before completion, historically prevalent in online education.","Discussion section; Results section"
N22,"Theoretical Knowledge to Clinical Application Gap",Limitation,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","This approach enabled the recreation of clinical decision-making environments... allowing them to identify opportunities to enhance their decision-making skills when addressing daily challenges.","The specific disconnect between learning abstract theory and effectively mobilizing it in practical, real-world nursing scenarios.","Discussion section"
N23,"Geographic Access Limitations to Training Sites",Limitation,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","ICT-based platforms... enable large-scale access with no geographical and time limits.","Physical location barriers that prevent nurses from physically accessing centralized training facilities.","Background section"
N24,"Course Completion Rate Metric",Explicit Knowledge,E,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","157 successfully achieved an evaluation score exceeding 50% thereby qualifying for a certificate... completion rate was 93.45%.","The measurable outcome metric (93.45%) reflecting the proportion of participants who successfully finished the MOOC and received certification.","Results section"
N25,"Alignment with Professional Role Requirements",Organizational Dependency,I,"Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses' Lifelong Learning: Quasi-Experimental Study","The alignment of the MOOC with the participants' professional roles, specifically its focus on developing competencies... likely contributed to higher enrollment and completion rates.","Internal institutional prerequisite where course content must directly match the daily clinical responsibilities of the nurses to ensure engagement.","Discussion section"
