"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N03","N13","be_transferred_by","I","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Traditional clinical teaching relied on cadaver dissection, and the paper identifies anatomy as the relevant teaching domain.","PDF p. 2, Introduction"
"N03","N14","be_transferred_by","I","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Traditional clinical teaching relied on 2D imaging to teach anatomical content.","PDF p. 2, Introduction"
"N03","N15","be_transferred_by","I","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Anatomical atlases are identified as a conventional resource for anatomical learning.","PDF p. 2, Introduction"
"N03","N16","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV group used the digital model to study lung anatomy.","PDF p. 4, Teaching intervention"
"N04","N16","be_transferred_by","I","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Both groups received identical content concerning safe margins before further study with their assigned models.","PDF pp. 3–4, Teaching intervention"
"N05","N16","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV model was used to determine the lung segment requiring resection.","PDF p. 4, Teaching intervention"
"N06","N16","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The digital model was used to study surgical procedures after common instruction in treatment strategies.","PDF p. 4, Teaching intervention"
"N03","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The physical model enabled intuitive observation of internal lung structures.","PDF p. 4, Teaching intervention"
"N04","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","A hollow spherical safety margin was displayed around the tumor in the 3DP model.","PDF pp. 3 and 6, model construction and Discussion"
"N05","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP model allowed intuitive observation of the surgical resection range.","PDF p. 4, Teaching intervention"
"N06","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The model displayed surgical elements and supported learning and simulation of the procedure.","PDF pp. 4 and 7, Teaching intervention and Discussion"
"N07","N16","be_transferred_by","I","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Interns studied surgical procedures by interacting with the digital model.","PDF p. 4, Teaching intervention"
"N07","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The physical model supported surgical simulation and significantly enhanced mastery of surgical techniques.","PDF p. 4, Table 1; PDF p. 7, Conclusion"
"N08","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The novel 3DP teaching method significantly enhanced spatial understanding of anatomical structures.","PDF p. 7, Conclusion"
"N09","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP group demonstrated superior understanding of vascular spatial relationships.","PDF pp. 5 and 7, Results and Discussion"
"N10","N17","be_transferred_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Demonstration with the model helped learners grasp segmental and subsegmental localization and resection techniques.","PDF p. 6, Discussion"
"N07","N12","be_absorbed_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The conclusion reports enhanced students' mastery of surgical techniques.","PDF p. 7, Conclusion"
"N08","N12","be_absorbed_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Students' spatial understanding of anatomical structures was significantly enhanced.","PDF p. 7, Conclusion"
"N09","N12","be_absorbed_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Interns using the 3DP model reported significantly better understanding of vascular spatial relationships.","PDF p. 5, Table 5"
"N10","N12","be_absorbed_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The demonstration enabled students to grasp localization and resection techniques.","PDF p. 6, Discussion"
"N11","N16","participate_in","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The senior thoracic surgeon delivered the common content to the 3DV group.","PDF pp. 3–4, Teaching intervention"
"N11","N17","participate_in","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The senior thoracic surgeon delivered the common content to the 3DP group.","PDF pp. 3–4, Teaching intervention"
"N12","N16","participate_in","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Thirty-one interns were assigned to and learned with the 3DV model.","PDF pp. 2–5, Methods and Results"
"N12","N17","participate_in","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Thirty-one interns were assigned to and learned with the 3DP model.","PDF pp. 2–5, Methods and Results"
"N16","N01","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV model was reconstructed from the CT scan images.","PDF p. 3, 3D reconstruction and model 3D printing"
"N16","N18","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","CT supplied the source images for the reconstructed digital model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N16","N19","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","DICOM was the format used to import the CT images for digital reconstruction.","PDF p. 3, 3D reconstruction and model 3D printing"
"N16","N20","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Mimics was used for initial model reconstruction and boundary delineation.","PDF p. 3, 3D reconstruction and model 3D printing"
"N16","N21","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The reconstructed digital model was post-processed using 3-matic.","PDF p. 3, 3D reconstruction and model 3D printing"
"N16","N24","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Interns interacted with the digital model on a computer.","PDF p. 4, Teaching intervention"
"N17","N01","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The physical model was generated through reconstruction of patient CT images.","PDF p. 3, Figure 1 and model construction"
"N17","N02","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The generated STL file was inspected, repaired, and sent for printing.","PDF p. 3, 3D reconstruction and model 3D printing"
"N17","N20","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Mimics was used to reconstruct the anatomy and delineate the sublobar boundaries represented in the physical model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N17","N21","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3-matic was used for post-processing before generation of the printable model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N17","N22","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Voxel Dance Additive was used to inspect and repair the printable model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N17","N23","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","A J501Pro printer produced the transparent hollow physical model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N17","N25","adopt","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The teaching model was manufactured using 3D printing.","PDF pp. 2–3, Introduction and model construction"
"N16","N26","depend_on","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Participants had to complete foundational medical and clinical courses that supported comprehension of the models.","PDF p. 2, Participants and grouping"
"N17","N26","depend_on","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Participants had to complete foundational medical and clinical courses that supported comprehension of the models.","PDF p. 2, Participants and grouping"
"N13","N27","be_constrained_by","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Cadaver resources are scarce.","PDF p. 2, Introduction"
