"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N17","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Current practice-oriented teaching methods in the field are based on textbooks","p.2"
"N01","N18","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Current practice-oriented teaching methods in the field are based on... simulation software","p.2"
"N02","N17","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","trainees must learn to identify pneumatic components and functional sequences","p.2"
"N02","N21","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The app... user must set up a pneumatic control system using a circuit diagram and a functional description with the help of 3D models","p.4"
"N02","N08","translate_into","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","trainees must learn to identify pneumatic components and functional sequences","p.2"
"N03","N17","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The framework curriculum... specifies the learning objectives","p.2"
"N03","N02","be_derived_from","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the learning objectives... which are defined in the BiBB training program","p.4"
"N04","N21","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the user must set up a pneumatic control system using a circuit diagram","p.4"
"N04","N06","translate_into","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","trainees must be able to plan, install and commission pneumatic systems using circuit diagrams","p.2"
"N05","N21","be_transferred_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the task, a description and the circuit diagram are displayed before each level","p.4"
"N06","N21","be_captured_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","AR-based training offers the chance of a location-independent and cost-effective alternative for practice-oriented teaching methods","p.3"
"N06","N14","be_absorbed_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the participants then carry out two practical exercises... a pneumatic system has to be set up and tested","p.6"
"N06","N11","be_shared_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","teaching support is usually provided by the instructor","p.9"
"N06","N13","be_documented_partially_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Festo Didactic... app was developed to facilitate the commissioning of mechatronic learning systems","p.3"
"N06","N44","be_difficult_to_capture_due_to","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The simulation software is predominantly two-dimensional (2D) and does not represent reality","p.2"
"N06","N45","be_difficult_to_capture_due_to","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The traditional learning method without teacher support does not seem to be optimal for practical tasks","p.9"
"N07","N14","be_absorbed_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","trainees must be able to plan, install and commission pneumatic systems using circuit diagrams","p.2"
"N07","N45","be_difficult_to_capture_due_to","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The traditional learning method without teacher support does not seem to be optimal for practical tasks","p.9"
"N08","N21","be_captured_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The app... user must set up a pneumatic control system... components... overlaid with the AR visualizations in the form of 3D models","p.4"
"N08","N14","be_absorbed_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","trainees must learn to identify pneumatic components","p.2"
"N08","N44","be_difficult_to_capture_due_to","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The simulation software is predominantly two-dimensional (2D) and does not represent reality","p.2"
"N09","N21","be_captured_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Visualizations conveying additional information... proved to help learners better understand and internalize complex relationships","p.1"
"N09","N12","be_shared_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","developed with the help of a teacher of pneumatics at a vocational college","p.6"
"N09","N12","be_documented_partially_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","developed with the help of a teacher of pneumatics at a vocational college","p.6"
"N09","N44","be_difficult_to_capture_due_to","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The simulation software is predominantly two-dimensional (2D) and does not represent reality","p.2"
"N10","N21","be_captured_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the aim of the feedback is self-reflection and replay value to deepen knowledge","p.5"
"N10","N14","be_absorbed_by","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the aim of the feedback is self-reflection and replay value to deepen knowledge","p.5"
"N11","N19","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","teaching support is usually provided by the instructor","p.9"
"N11","N17","participate_in","I","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Current practice-oriented teaching methods in the field are based on textbooks","p.2"
"N12","N23","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","developed with the help of a teacher of pneumatics at a vocational college","p.6"
"N13","N19","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Festo Didactic... app was developed to facilitate the commissioning of mechatronic learning systems","p.3"
"N14","N21","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","participants performed two practical exercises... using AR-based concept 1 or concept 2","p.6"
"N14","N17","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The control group (group 1) with the traditional learning method is represented by a replica","p.6"
"N14","N19","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Training laboratories and learning systems are practical options for teaching","p.2"
"N14","N24","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","qualitative survey using semi-structured interviews to gather detailed experiences and opinions from the participants","p.6"
"N15","N17","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the training of industrial-technical professions... such as industrial mechanic or mechatronics technician","p.2"
"N15","N18","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Current practice-oriented teaching methods... simulation software","p.2"
"N15","N19","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","Training laboratories and learning systems are practical options for teaching","p.2"
"N15","N20","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","courses are offered in special pneumatics training workshops","p.2"
"N15","N21","participate_in","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The realized application... A.R.P.S.","p.4"
"N16","N17","participate_in","G","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","the use of AR technologies in education or teaching has already been widely researched","p.3"
"N17","N44","be_constrained_by","E","How Can Pneumatics Be Trained with Augmented Reality in the Context of Training for Industrial-Technical Professions?","The simulation software is predominantly two-dimensional (2D) and does not represent reality","p.2"
