node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
"N01","Knowledge of COPD self-management","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","This study aimed to evaluate the effectiveness of m-learning in nurses' knowledge retention of chronic obstructive pulmonary disease self-management.","Technical and clinical guidelines detailing chronic obstructive pulmonary disease intervention steps.","Page 1, Objective"
"N02","Clinical decision-making","Tacit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In module 13, each participant was able to practice clinical decision-making through four clinical scenarios.","Uncodified hands-on diagnostic intuition and situational problem-solving workflows applied live by medical personnel.","Page 3, Intervention"
"N03","Nurses with a master's degree","Knowledge Holder","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Nurses with a master's degree exhibited a higher level of basic knowledge than those with a bachelor's degree.","Professional nursing staff holding a second-cycle post-graduate academic degree.","Page 1, Results"
"N04","Nurses with a bachelor's degree","Knowledge Holder","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In this study, 74.4% of the nurses held a bachelor's degree in nursing.","Professional nursing staff holding an undergraduate foundational degree in nursing science.","Page 4, Results"
"N05","Face-to-face training","Traditional Human-central Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","MOOCs have been perceived as an innovative method enabling useful and effective online learning compared to face-to-face training.","Traditional classroom-bound instruction requiring synchronous human presence at a physical venue.","Page 2, Massive Open Online Courses"
"N06","Ecare-COPD MOOC","Technology-enable Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","This study included a training program available in MOOC format, called self-management of COPD (Ecare-COPD).","An asynchronous digital learning program structured into 13 modules hosted on the NAU infrastructure.","Page 3, Intervention"
"N07","Body Interact virtual patient simulator","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Each participant was able to practice clinical decision-making through four clinical scenarios using the Body Interact virtual patient simulator.","An interactive software application that structurally mirrors physiological responses of dynamic clinical cases.","Page 3, Intervention"
"N08","Gamification features","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The course completion rate was 93.45%, reflecting significant engagement attributed to gamification and clinically relevant content.","The application of competitive game design elements, point scores, or rule-based interactive feedback within learning paths.","Page 1, Results"
"N09","Alignment with professional roles","Organizational Dependency","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The alignment of the MOOC with the participants professional roles... likely contributed to higher enrollment and completion rates.","The precision match between educational systems and the actual clinical needs encountered by practitioners in daily hospital shifts.","Page 5, Principal Findings"
"N10","Internet access","Environmental Dependency","I","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In recent years, the number of MOOCs has grown exponentially, in line with the increase in the number of people with access to the internet.","Public digital communication infrastructure necessary to connect a local user to remote educational host databases.","Page 2, Massive Open Online Courses"
"N11","Time constraints","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Mobile learning offers a flexible alternative... overcoming barriers such as time constraints and financial burden.","The schedule limitations generated by balancing corporate working hours with family responsibilities.","Page 1, Abstract"
"N12","Financial burden","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","...barriers to accessing lifelong learning, such as the need to balance family and professional life and the associated financial burden.","The economic expenses and training costs that present barriers to continuous professional development.","Page 1, Introduction"
"N13","Decrease in human resources","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The decrease in human resources and their turnover and the increase in workload in health institutions are obstacles to nurses' continuing training.","The shrinking volume of available staff within clinical units, resulting in increased institutional friction for training execution.","Page 2, JMIR Nursing Overview"
"N14","High drop-out rates in standard MOOCs","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In a study with 9 million students, only 5% to 18% of participants completed the course.","The trend where registered platform users abandon a learning track before satisfying graduation criteria.","Page 2, Massive Open Online Courses"
"N15","Absence of a control group","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The first limitation concerns the study's methodology, mainly because of the absence of a control group.","A research design vulnerability where the lack of an un-exposed comparison baseline prevents isolating external variables.","Page 5, Limitations"
"N16","Single-institution restriction","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Since the sample was restricted to one medicine department in a single hospital institution, it hindered the generalizability of the results.","A research boundaries flaw that locks sample inputs to one geographic setup, making wider industry inferences unverified.","Page 5, Limitations"
"N17","General nurses","Knowledge Holder","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In this study, 66.1% were general nurses.","Staff nurses delivering core generalized daily operational healthcare services within clinical units.","Page 4, Results"
