src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N07,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The AIVR group outperformed both the traditional VR and traditional slide-based instruction group in knowledge acquisition and retention.","Section 6.1.1, Page 12"
N08,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","AIVR outperformed the other training methods in operation understanding (6.75±2.19), risk identification (7.04±2.73), and risk avoidance (7.54±2.61)","Section 6.1.3, Page 13"
N09,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","AIVR outperformed the other training methods in operation understanding, risk identification, and risk avoidance","Section 6.1.3, Page 13"
N10,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Many studies indicated that VR has advantages in learning of behavior compliance, hazard awareness, and operational procedures","Section 2.1, Page 3"
N11,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","VR enables participants to experience scenarios that would be too hazardous to replicate in traditional on-site training","Section 2.1, Page 2"
N12,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The AIVR group reported the lowest mean anxiety score (1.73±0.89) and higher self-efficacy","Section 6.2, Page 15"
N13,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","LLMs demonstrate strengths in providing personalized content delivery, interactive feedback, and natural language-based explanations to clarify complex concepts, thereby fostering cognitive engagement and critical thinking","Section 1, Page 2"
N14,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","Learners were presented with short-answer questions requiring contextual reasoning, decision-making, and applied understanding","Section 4.4, Page 8"
N15,N16,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","VR enables participants to practice appropriate responses to unsafe situations","Section 2.1, Page 2"
N07,N17,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The compiled content was reviewed and validated by human factor engineering experts with experience in nuclear safety training","Section 4.3, Page 6-7"
N08,N17,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The compiled content was reviewed and validated by human factor engineering experts with experience in nuclear safety training","Section 4.3, Page 6-7"
N10,N17,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The compiled content was reviewed and validated by human factor engineering experts with experience in nuclear safety training","Section 4.3, Page 6-7"
N11,N17,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The compiled content was reviewed and validated by human factor engineering experts with experience in nuclear safety training","Section 4.3, Page 6-7"
N07,N18,be_shared_by,E,"Revolutionizing safety training: enhancing safety knowledge acquisition, retention, and user experience with adaptive VR-LLM integration","The departure of experienced workers creating gaps in knowledge transfer","Section 2.2, Page 3"
