"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","historical job-shop production and scheduling data","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Historical data accumulated during manufacturing-system operation contain information reflecting useful scheduling knowledge.","Accumulated data encompassing production orders, process information, optimal scheduling schemes, and other relevant manufacturing data.","Section 4.1, PDF page 6, journal page 1155"
"N02","job-shop production orders","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Orders are included in the historical data used for offline scheduling learning.","Not mentioned","Section 4.1, PDF page 6, journal page 1155"
"N03","job processing routes and process data","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Processes are included in the historical data used for offline scheduling learning, and each job has a specified processing route.","Information defining the sequence in which a job's operations pass through machines.","Sections 3 and 4.1, PDF pages 4 and 6, journal pages 1153 and 1155"
"N04","optimal job-shop scheduling schemes","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","An optimal scheduling scheme reflects the appropriate processing sequence of operations and can restore the entire production-system scheduling process.","An optimal solution recording the appropriate processing sequence of operations on each machine.","Section 4.3.2, PDF page 9, journal page 1158"
"N05","SPRM training samples derived from optimal scheduling schemes","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Training samples are acquired from optimal scheduling schemes and used for SPRM feature selection and machine learning.","Samples containing production-system-state features, operation priority-value differences, and a binary priority-relation output.","Sections 4.1 and 4.3.2, PDF pages 6 and 9–11, journal pages 1155 and 1158–1160"
"N06","dynamic job-shop production system state features","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Production-system-state features capture dynamic changes in the production system and support prediction of the appropriate scheduling strategy.","Features describing jobs, machines, utilization, processing times, remaining processing times, slack times, due dates, and critical ratios.","Section 4.3.1 and Table 1, PDF pages 9–10, journal pages 1158–1159"
"N07","operation priority-value difference features calculated using multiple SDRs","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Six difference features are calculated from the priority-value differences of two operations under six dispatching rules.","Differences between the priority values assigned to two operations by the specified dispatching rules.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N08","appropriate pairwise processing-priority relation between job-shop operations","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The binary SPRM output records which of two operations has the appropriate processing priority.","A binary relation indicating whether the first or second operation should take precedence.","Sections 4.2–4.3.1, PDF pages 8–9, journal pages 1157–1158"
"N09","single dispatching rules for dynamic job-shop scheduling","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","Six classical single dispatching rules are used to calculate operation-priority values and difference features.","Formal rules that prioritize candidate job-shop operations according to specified criteria.","Section 4.3.1 and Table 2, PDF pages 9–10, journal pages 1158–1159"
"N10","shortest processing time dispatching rule (SPT)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","SPT is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation with the shortest processing time.","Table 2, PDF page 10, journal page 1159"
"N11","shortest remaining processing time dispatching rule (RPT)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","RPT is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation with the shortest remaining processing time.","Table 2, PDF page 10, journal page 1159"
"N12","earliest job due date dispatching rule (EDD)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","EDD is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation with the earliest job due date.","Table 2, PDF page 10, journal page 1159"
"N13","shortest slack time dispatching rule (SL)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","SL is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation with the shortest slack time.","Table 2, PDF page 10, journal page 1159"
"N14","shortest critical ratio dispatching rule (CR)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","CR is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation with the shortest critical ratio.","Table 2, PDF page 10, journal page 1159"
"N15","first-in-first-out dispatching rule (FIFO)","Explicit Knowledge","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","FIFO is one of the six dispatching rules used to calculate operation-priority differences.","Selects the operation that arrives first.","Table 2, PDF page 10, journal page 1159"
"N16","data-mining-based dynamic job-shop scheduling method","Technology-enable Practice","E","Dynamic scheduling for job shop with machine failure based on data mining technologies","The proposed method mines an SPRM offline and applies it to online dynamic job-shop scheduling.","A method divided into offline scheduling learning and online dynamic scheduling.","Section 4.1 and Figure 1, PDF page 6, journal page 1155"
