src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N06,N16,be_captured_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","craftsmanship process such as wooden construction ... recorded in sequence. Then, an interactive knowledge graph is constructed","Section 2.1.3"
N07,N16,be_captured_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","rammed earth technology are recorded in sequence. Then, an interactive knowledge graph is constructed","Section 2.1.3"
N08,N15,be_captured_by,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","dynamic narrative system reconstructs historical scene such as bombing scene with temporal-space information","Section 1.2.2"
N06,N09,be_held_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","traditional artisans' income raised by 40% (implies they hold the skills)","Section 4.2.1"
N07,N09,be_held_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","traditional artisans ... ICH skills","Section 4.2.1"
N08,N10,be_held_by,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","indigenous people ... return rate below 30% ... ICH skills at risk","Section 4.1.3"
N13,N18,adopt,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","FARO Focus S350 realizes millimeter-level point cloud modeling","Section 2.1.1"
N14,N19,adopt,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Unity3D Engine Application ... digital twin system","Section 2.2.1"
N27,N20,adopt,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Tobii Pro eye tracker ... quantify the distribution of visitor's attention","Section 2.3.1"
N27,N21,adopt,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Emotiv EEG device, the emotion of visitors in VR scenario are quantified","Section 2.3.1"
N28,N03,adopt,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","LOD400 modeling precision is adopted for projects in the central urban districts (via graded protection framework)","Section 2.4.1, Section 3.1, Table 4"
N27,N01,evaluate,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","eye tracker and EEG ... quantify the distribution of visitor's attention and emotion","Section 2.3.1"
N15,N02,evaluate,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","dynamic narrative system improves historical knowledge retention rate by 58%","Section 1.2.2"
N05,N01,be_derived_from,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","based on GIS, the scattered 3D models are aggregated into spatial distribution maps","Section 2.1.2"
N15,N04,depend_on,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","under the standard of Digital Protection of Intangible Cultural Heritage (2023)","Section 1.2.2"
N16,N04,depend_on,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Digital Preservation of Intangible Cultural Heritage: Digital Resource Collection and Cataloguing (WH/T 99.9-2023) Part 9: Traditional Craftsmanship","Section 2.1.3"
N13,N22,depend_on,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","graded protection framework based on Technical Standards for Historical Building Digitization (2021)","Section 1.2.1"
N14,N22,depend_on,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","digital twin platform operates under Technical Standards for Historical Building Digitization (2021)","Section 1.2.1"
N28,N22,depend_on,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","graded protection framework is proposed based on Technical Standards for Historical Building Digitization (2021)","Section 1.2.1"
N13,N23,depend_on,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","point cloud data transmission failure rate in rural areas is as high as 18.7%","Section 2.4.1"
N11,N24,be_constrained_by,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Total Station Surveying error rate 2.3% vs digital error <0.5%","Table 3"
N12,N25,be_constrained_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","most cases only use static pictures ... lack haptic devices","Section 2.4.2, 2.4.3"
N17,N25,be_constrained_by,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","AR guides need to wait for an average of 2.7 seconds ... only 5% of venues provide haptic devices","Section 2.4.3"
N13,N24,mitigate,E,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","digital technology can improve architectural data collection accuracy (error rate < 0.5%) compared to traditional surveying error rate 2.3%","Abstract, Table 3"
N16,N26,mitigate,I,"Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","interactive knowledge graph captures ICH skills, addressing transmission crisis","Section 2.1.3, Section 4.1.3"
