"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N07","be_shared_by","I","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Doctors are described as possessing deep-rooted traditional medical knowledge, and the implemented proof of concept was developed with traditional medicine practitioners from Dibulagala Ceylon.","Section III-B, page 4; Section IV, page 4"
"N02","N08","be_shared_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The platform's recipe-generation process integrates the linguistic skills of translators.","Section III-B, LLM Fine-Tuning, page 4"
"N01","N09","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Indigenous medical practices and local wisdom are described as often being passed down orally.","Section I, Introduction, page 1"
"N01","N10","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Traditional medical knowledge is usually transferred from generation to generation.","Section I, Introduction, page 1"
"N07","N13","participate_in","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The WedaGPT proof of concept was developed in collaboration with traditional medicine practitioners from Dibulagala Ceylon.","Section IV, Implementation and Evaluation, page 4"
"N08","N11","participate_in","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Translators convert ancient medical texts into English, and the proof-of-concept manuscript content was expertly translated.","Section II-A, page 2; Section IV, page 5"
"N02","N11","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Translators apply their linguistic skills when converting ancient medical texts into English.","Sections II-A and III-B, pages 2 and 4"
"N03","N11","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Palm tree manuscript content was transferred through English translation and PDF digitization to create digital model-training material.","Abstract, page 1; Section IV, page 5"
"N04","N03","be_derived_from","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The English training content was produced by expertly translating the palm tree manuscripts.","Section IV, Implementation and Evaluation, page 5"
"N06","N03","be_derived_from","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Treatments for blood sugar and gastritis were documented in the palm tree manuscripts used in implementation.","Section IV, Implementation and Evaluation, page 5"
"N04","N12","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The English-translated manuscript content provided the foundation for training the Llama2-13B knowledge base.","Section IV, Implementation and Evaluation, page 5"
"N05","N12","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The custom-trained Llama2-13B model was enriched and trained using ancient medicine books and recipes.","Sections II-C and IV, pages 3 and 5"
"N06","N12","be_transferred_by","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The Llama2-13B model was trained and queried using treatments documented in the palm manuscripts, including treatments for blood sugar and gastritis.","Section IV, Implementation and Evaluation, page 5"
"N11","N03","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The translation and digitization workflow uses ancient palm tree manuscripts as its source material.","Section IV, Implementation and Evaluation, page 5"
"N12","N04","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The Llama2-13B knowledge base adopts the English-translated manuscript content as its training material.","Section IV, Implementation and Evaluation, page 5"
"N12","N14","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The implemented traditional medicine knowledge base was constructed by custom-training Llama2-13B.","Section IV, Implementation and Evaluation, page 5"
"N12","N15","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Model fine-tuning used QLoRA's 4-bit quantized pretrained model.","Section IV, Implementation and Evaluation, page 5"
"N12","N16","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","Model fine-tuning used Low Rank Adapters.","Section IV, Implementation and Evaluation, page 5"
"N13","N12","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The custom-trained Llama2-13B knowledge base is a central implemented component of the WedaGPT proof of concept.","Section IV, Implementation and Evaluation, page 5"
"N13","N17","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The implemented WedaGPT query workflow used Ollama APIs.","Section IV, Implementation and Evaluation, page 5"
"N13","N18","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The implemented WedaGPT query workflow used LlamaIndex.","Section IV, Implementation and Evaluation, page 5"
"N13","N19","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The implemented WedaGPT query workflow used LangChain.","Section IV, Implementation and Evaluation, page 5"
"N13","N20","adopt","E","WedaGPT — Generative-AI (with Custom-Trained Meta’s Llama2 LLM), Blockchain, Self Sovereign Identity, NFT and Model Card Enabled Indigenous Medicine Platform","The WedaGPT implementation evaluated transaction and search performance using the Rahasak blockchain.","Section IV, Implementation and Evaluation, page 5"
