"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","real-time mechanical-asset operational and status information","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Virtual representations of mechanical objects are continuously supplied with operational and state data to support monitoring, diagnostics, predictive modelling, and optimization.","Operational and condition information continuously informing the virtual representation of a mechanical asset.","Section 2.1, PDF page 4"
"N02","mechanical-asset sensor data","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The paper states that organizations can convert sensor data and analytical information into actionable maintenance fixes and improved operating processes.","Structured observations collected from mechanical-asset sensors.","Section 2.1, PDF page 4"
"N03","digital-twin mechanical-asset simulation data","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Digital-twin schemes expose organizations to continuing flows of equipment-condition data, simulation data, and predictive diagnostic data.","Data produced by simulations of mechanical assets in a digital-twin environment.","Section 2.1, PDF page 4"
"N04","mechanical-asset predictive diagnostic data","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Digital-twin schemes expose organizations to continuing flows of equipment-condition data, simulation data, and predictive diagnostic data.","Predictive and diagnostic information about mechanical-asset condition and possible failure.","Section 2.1, PDF page 4"
"N05","mechanical-asset maintenance policies","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Absorptive capacity determines whether digital-twin data are perceived, incorporated into technical expertise, and used to redesign maintenance policies.","Codified organizational directions governing mechanical-asset maintenance decisions.","Section 2.1, PDF page 4"
"N06","mechanical-equipment spare parts planning","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Digital-twin information can be used to redesign maintenance policies, spare parts planning, and response strategies.","Codified planning information governing spare-part availability and use for mechanical equipment.","Section 2.1, PDF page 4"
"N07","mechanical-system disruption response strategies","Explicit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Digital-twin information can be used to redesign maintenance policies, spare parts planning, and response strategies.","Codified strategies for responding to mechanical-system disruptions or failures.","Section 2.1, PDF page 4"
"N08","operational-level mechanical maintenance knowledge","Tacit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The maintenance team and technical unit recognize useful external information and combine it with knowledge on the operational level.","Situated operational understanding applied in mechanical-maintenance work.","Section 2.1, PDF page 4"
"N09","mechanical maintenance practices and routines","Tacit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Absorptive capacity involves internalizing asset-behaviour data into current routines and converting it into better maintenance practices and routines.","Internalized ways of performing and adapting mechanical-maintenance work.","Section 2.1, PDF page 4"
"N10","mechanical-fault interpretation capability","Tacit Knowledge","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Organizations with greater absorptive capacity translated digital knowledge into enhanced maintenance practices and more accurate fault interpretation.","Practical capability to interpret mechanical faults accurately.","Section 5, PDF page 11"
"N11","mechanical maintenance teams","Knowledge Holder","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Maintenance teams identify useful information, combine it with operational-level knowledge, and modify maintenance approaches.","Teams responsible for mechanical-maintenance work and related decisions.","Sections 2.1, PDF pages 3-4"
"N12","mechanical-system technical unit","Knowledge Holder","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The technical unit identifies useful external information, combines it with operational-level knowledge, and modifies maintenance approaches.","Organizational technical personnel involved in mechanical-system maintenance decisions.","Section 2.1, PDF page 4"
"N13","reactive mechanical maintenance","Traditional Human-central Practice","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The paper contrasts digitally supported predictive and adaptive maintenance frameworks with reactive and preventive concepts.","Mechanical maintenance performed after a fault or failure occurs.","Introduction, PDF page 1"
"N14","preventive mechanical maintenance","Traditional Human-central Practice","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The paper contrasts digitally supported predictive and adaptive maintenance frameworks with reactive and preventive concepts.","Scheduled mechanical maintenance intended to prevent equipment failures.","Introduction, PDF page 1"
"N15","digital-twin-enabled mechanical maintenance management","Technology-enable Practice","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The practice continuously uses virtual representations of mechanical objects supplied with operational and state data for monitoring, diagnostics, predictive modelling, and optimization.","Use of synchronized mechanical-asset virtual representations and operational data to support maintenance decisions.","Section 2.1, PDF pages 3-4"
"N16","real-time mechanical-asset monitoring","Technology-enable Practice","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","The digital-twin maintenance construct includes real-time monitoring and provides real-time understanding of mechanical-asset status, behaviour, and output.","Continuous digital observation of mechanical-asset condition and behaviour.","Sections 4-5, PDF pages 8 and 10"
"N17","mechanical-asset virtual modelling","Technology-enable Practice","E","Digital Twin Adoption for Mechanical Maintenance Management: A Capability-Based Approach to Enhancing Operational Resilience","Digital twin uses virtual representations and virtual modelling of mechanical assets.","Creation and operational use of a virtual representation of a physical mechanical asset.","Sections 2.1 and 6.2, PDF pages 3 and 12"
