node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
"N01","Tacit experience-based know-how","Tacit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Small and medium-sized enterprises (SMEs) still depend heavily on tacit, experience-based know-how that rarely makes its way into formal documentation.","Unwritten, experience-based insights people carry in their heads that are difficult to articulate.","Page 1"
"N02","Informal maintenance process narrative","Explicit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The user initiated the conversation by describing the entire reactive maintenance process in a single, detailed message.","Plain natural-language text entered into the conversational assistant by an expert user describing work routines.","Page 5"
"N03","Standards-compliant BPMN 2.0 XML","Explicit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","A xml block containing the complete, standards-compliant BPMN 2.0 XML for the process diagram.","A highly structured, verbose text-based serialization standard maintained by the Object Management Group.","Page 1, Page 3"
"N04","Overlay objects array JSON","Explicit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","A json block containing an array of overlay objects for adding comments to the diagram.","A text data block containing structural analytical observations tied to specific model element IDs.","Page 3"
"N05","Initial AS-IS BPMN diagram","Explicit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The system processed this text and generated the initial AS-IS BPMN diagram (Figure 3A).","The graphical representation of the organization's current baseline workflow state.","Page 4, Page 5"
"N06","Optimized TO-BE BPMN diagram","Explicit Knowledge","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The model then generated a revised, optimized process diagram (Figure 3C) that addressed the previously highlighted issues.","The graphical representation of the proposed streamlined, improved process workflow.","Page 4, Page 5"
"N07","Assembly line operator","Knowledge Holder","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The process begins when an operator verbally reports a machine fault to a supervisor.","The shop-floor worker who runs the manufacturing equipment and discovers physical faults.","Page 5"
"N08","Maintenance supervisor","Knowledge Holder","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","He finds the maintenance supervisor and verbally explains the problem.","The organizational role responsible for distributing tasks to available technicians.","Page 5"
"N09","Technician","Knowledge Holder","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The supervisor grabs the nearest available technician... and sends them to investigate.","The operational worker tasked with diagnosing machine faults and conducting maintenance repairs.","Page 4, Page 5"
"N10","Procurement manager","Knowledge Holder","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The technician fills out a paper purchase request form and leaves it on the procurement manager's desk.","The administrator in charge of handling purchasing documentation and parts acquisitions.","Page 4, Page 5"
"N11","Production manager","Knowledge Holder","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","This scenario was selected because it involves multiple actors... leading to poor visibility for production managers.","The stakeholder overseeing operational scheduling, capacity planning, and asset tracking.","Page 5"
"N12","Reactive and untracked equipment maintenance process","Traditional Human-central Practice","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The chosen case study focuses on a common and inefficient process for managing unplanned equipment downtime... almost entirely reactive and relies on informal, manual communication.","The legacy, human-driven operational routine used to handle machine breakdowns.","Page 5"
"N13","LLM-driven conversational process documentation assistant","Technology-enable Practice","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","This paper introduces a large-language-model (LLM)-driven conversational assistant that captures such knowledge on the shop floor.","The interactive system prototype built to extract knowledge via automated chat interviews.","Page 1, Page 3"
"N14","Gemini Flash evaluation experiment","Technology-enable Practice","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","During testing, an alternative model, Gemini 2.5 Flash, was considered as a more cost-effective option.","The test variant setup constructed to measure system outputs using lower-reasoning models.","Page 6"
"N15","Google Gemini 2.5 Pro API","Digital Technology","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Powered by Gemini 2.5 Pro... The system's core logic is powered by Google's Gemini 2.5 Pro API.","The large language model acting as the primary reasoning layer for code generation.","Page 1, Page 3"
"N16","Gradio open-source Python framework","Digital Technology","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The user interface is built with Gradio, an open-source Python framework that enables the rapid development of web-based UIs.","The interface tool used to deploy the split-screen chat and canvas visualization window.","Page 1, Page 3"
"N17","bpmn-js JavaScript toolkit","Digital Technology","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Process diagrams are rendered in the browser using bpmn-js, a powerful, open-source JavaScript toolkit for BPMN 2.0.","The client-side rendering library that visually parses valid XML structures.","Page 1, Page 3"
"N18","Google Gemini 2.5 Flash API","Digital Technology","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Gemini 2.5 Flash, which offers a capable intelligence index at only $0.26 per million tokens.","The lower-cost, high-throughput alternative generative model used in experimental configurations.","Page 5, Page 6"
"N19","Difficulty of articulation","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Tacit knowledge the unwritten, experience-based insights people carry in their heads is notoriously difficult to articulate.","The psychological and cognitive friction that prevents humans from easily describing actions.","Page 1"
"N20","Loss of critical know-how upon staff departure","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","When veteran staff retire or switch jobs, this undocumented expertise departs with them, risking operational disruption.","The vulnerability of small businesses where unique process information resides solely inside human minds.","Page 1"
"N21","High skill and cost barrier of traditional BPM tools","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Yet SMEs often struggle to adopt BPM: modelling tools require specialised skills, consultants are expensive.","The commercial and technical barriers that hinder standard organizational mapping.","Page 1"
"N22","Complete lack of operational visibility","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The lack of a formalized, digitally-tracked system leads to poor visibility for production managers.","The managerial tracking defect resulting from oral, undocumented shop-floor communications.","Page 5"
"N23","Absence of structured data capture for analysis","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","Furthermore, the absence of data capture prevents valuable analysis of machine reliability and failure patterns.","The analytical failure caused by data absences that isolates companies inside reactive loops.","Page 5"
"N24","Significant system latency from verbose XML","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","For the complex maintenance scenario, the total time to generate... was over 12 minutes... delay is largely attributable to the verbosity of the BPMN XML format.","The system performance slowdown caused by streaming dense data objects via network endpoints.","Page 6"
"N25","Inconsistent or malformed XML generation","Limitation","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","experiments showed that while cheaper, Gemini Flash often produced incorrectly formatted XML that failed to render.","The schema structural compliance failure seen when lower-performing LLMs produce invalid code blocks.","Page 6"
"N26","Pay-per-use API budget","Organizational Dependency","E","TACIT KNOW-HOW MADE VISIBLE: USING CONVERSATIONAL AI FOR BUSINESS-PROCESS DOCUMENTATION","The only direct operational cost is the pay-per-use API for the intelligence layer.","The financial resource overhead allocation needed by SMEs to maintain model endpoint query access.","Page 3"
