src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N02","N01","be_held_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","One is to know the physical abilities and skills of each worker.","Page 1, Abstract"
"N03","N01","be_held_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","The other is to quantify the work content and physical burden of each worker.","Page 1, Abstract"
"N04","N01","be_held_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We have tested the physical performance of construction workers... and also measured their physical workload using wearable sensors.","Page 1, Abstract"
"N02","N10","be_captured_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical performance assessment of construction workers... To measure the physical performance of individuals and analyses the correlation with diseases, physical strength measurements and health questionnaires of workers were conducted.","Page 2, Chapter 1.2"
"N03","N11","be_captured_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Workload measurement using wearable sensors... To collect workload data and determine the presence or absence of manual loads, we were present at each worker's worksite and recorded video footage.","Page 2, Chapter 1.2"
"N04","N11","be_captured_by","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.","Page 2, Chapter 1.2"
"N01","N08","participate_in","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","...evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized. Based on this result, the development of assistive technology suitable for work is required.","Page 1, Chapter 1"
"N01","N09","participate_in","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","As a result, the building work acquired in this study revealed that task allocation based on age was not conducted.","Page 5, Chapter 5.3"
"N01","N10","participate_in","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Physical performance assessment of construction workers (Personal physical strength measurement)... We visited actual work sites, allowed workers to experience...","Page 2, Chapter 1.2"
"N01","N11","participate_in","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Lumbar load measurement devices equipped with multiple IMU sensors were used to measure the workload of 64 of these workers.","Page 4, Chapter 5"
"N01","N12","participate_in","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We introduced multiple assistive suits to the site and conducted a questionnaire survey on the workers who wore them to compile an objective evaluation.","Page 1, Chapter 1.1"
"N08","N05","adopt","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","...evaluation charts such as the OWAS method, RULA, REBA and HOHSRAM have been utilized.","Page 1, Chapter 1"
"N10","N06","evaluate","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","An evaluation equation (1) for physical performance was developed from eight items adding age to the seven items of physical strength test.","Page 3, Chapter 3"
"N10","N15","adopt","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In addition, a dedicated web application (Fig.6) has been developed separately for the purpose of streamlining questionnaires and is used to tabulate and analyse the data.","Page 3, Chapter 3"
"N11","N07","evaluate","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","First, the lumbar load estimation algorithm based on the posture change of the wearable sensor used in this research is explained.","Page 3, Chapter 4"
"N11","N13","adopt","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","In this study, a lumbar load measuring device with multiple IMU sensors was used to measure workload.","Page 2, Chapter 1.2"
"N11","N14","adopt","E","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","We were present at each worker's worksite and recorded video footage of the work situation using a wearable camera.","Page 2, Chapter 1.2"
"N08","N19","be_constrained_by","I","Fundamental Knowledge Acquisition by Using Wearable Sensor for “KEIROKA” of Construction Industry","Therefore, creating a safe environment is important, and evaluation charts... have been utilized... It was found that introducing assistive technologies uniformly is difficult.","Page 1, Chapters 1 & 1.2"
