"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N16","be_transferred_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The theoretical training adhered to the standard principles in the nursing course curriculum.","Methods, Study Process, pp. 4–5"
"N02","N16","be_transferred_by","I","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The classroom education covered SC and IM administration, and the performance framework specified the required procedural steps.","Methods, Skill Performance List and Study Process, pp. 4–5"
"N02","N17","be_transferred_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The instructor demonstrated the SC and IM techniques on a model.","Methods, Study Process, p. 5"
"N02","N18","be_transferred_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Students practiced the demonstrated techniques under supervision in the skills laboratory.","Methods, Study Process, p. 5"
"N02","N19","be_transferred_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The application displayed procedural steps and required students to arrange them in the correct order.","Methods, The Game-Based Mobile Application, p. 5"
"N03","N19","be_transferred_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Four hospital-room scenarios taught the skills in a structured and interactive manner.","Methods, The Game-Based Mobile Application, p. 5"
"N01","N05","translate_into","I","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Curriculum-based theoretical education was followed by demonstration, supervised practice, and measured practical performance.","Methods, Study Process, pp. 4–5"
"N02","N05","translate_into","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Students learned and practiced the procedural steps required for SC and IM medication administration.","Methods, Skill Performance List and Study Process, pp. 4–5"
"N02","N07","translate_into","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Correctly ordering the procedural steps was used to develop and assess accurate procedure execution.","Methods, The Game-Based Mobile Application, p. 5"
"N03","N06","translate_into","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Real-life clinical scenarios were designed to develop clinical decision-making skills.","Methods, The Game-Based Mobile Application, p. 5"
"N05","N14","be_absorbed_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Study-group SC and IM performance scores increased significantly after the intervention.","Abstract and Results, pp. 1 and 7–8"
"N05","N15","be_absorbed_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Control-group SC and IM scores also improved after traditional education, although less than the study group.","Results, pp. 7–8"
"N06","N14","be_absorbed_by","I","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Study-group students repeatedly selected patient-appropriate anatomical regions and improved across progressively difficult scenarios.","Methods and Results, pp. 5 and 7–8"
"N07","N14","be_absorbed_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The study group showed significant gains in SC and IM procedural performance.","Results, pp. 7–8"
"N08","N14","be_absorbed_by","I","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Repeated practice was designed to enhance fluency, and study-group performance rose across scenarios.","Methods and Discussion, pp. 5 and 8"
"N09","N14","be_absorbed_by","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The study group's deep-learning score rose from 31.39 to 45.05, significantly exceeding the control group's increase.","Abstract and Results, pp. 1 and 7–8"
