"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","Preventing Falls in Housing Construction—Code of Practice","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Construction safety training delivery was prepared from this enforceable code of practice developed by Work Safe Australia.","An enforceable code of practice aimed at preventing falls in the construction industry.","Section 3, page 7; Section 3.4, pages 14–16"
"N02","fall risks in housing construction","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The training aimed to educate trainees about different fall risks in housing construction.","Different fall risks demonstrated in the safety-training content.","Section 3.4, pages 14–16"
"N03","fall protections that can be employed for managing those risks","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The training demonstrated fall protections that could be employed to manage the presented fall risks.","Protective measures presented for preventing or arresting falls.","Section 3.4, pages 14–16"
"N04","IMMS questionnaire","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The standard IMMS questionnaire contained 36 questions associated with the ARCS model and supplied the initial sub-criteria pool.","A survey based on the ARCS model for measuring participant motivation in instruction.","Section 3.2, pages 11–13"
"N05","Attention","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Attention was one of four main evaluation criteria and received the greatest normalized priority weight.","An ARCS criterion representing maintenance of trainee attention during training.","Figure 5, page 15; Results, pages 19–20"
"N06","Relevance","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Relevance was one of four main criteria and was nearly as important as Attention.","An ARCS criterion representing the relationship between training and the applicable task or learner context.","Figure 5, page 15; Results and Discussion, pages 20 and 22"
"N07","Confidence","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Confidence was one of the four main criteria used to analyze knowledge acquisition.","An ARCS motivational criterion used in the evaluation hierarchy.","Figure 5, page 15"
"N08","Satisfaction","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Satisfaction was one of the four main criteria used to analyze knowledge acquisition.","An ARCS motivational criterion used in the evaluation hierarchy.","Figure 5, page 15"
"N09","Engagement","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Engagement was retained as an Attention sub-criterion.","A finalized sub-criterion concerning how engaging the training medium was.","Figure 5, page 15"
"N10","User Interface","Explicit Knowledge","E","Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","User Interface was retained as an Attention sub-criterion; VR received the highest weight for it.","A finalized sub-criterion concerning the training interface's support for attention.","Figure 5, page 15; Discussion, pages 22–23"
