"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","stakeholder experiences","Tacit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","The study explores stakeholders’ subjective experiences, interpretations, opinions, and input concerning AI-based KM, leadership, and project challenges.","Stakeholders’ uncodified experiential knowledge, interpretations, judgments, and opinions concerning project activities and decisions.","pp. 1164–1167, §§3–4 and Table 2"
"N02","lessons from past practices","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Collaborative platforms enable organizations to draw lessons from past practices.","Recorded or retrievable lessons derived from earlier organizational practices.","p. 1165, §4"
"N03","project news","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Some projects have a portal where all project news is shared.","Information distributed through a project portal.","p. 1166, §4.1"
"N04","best practices","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Training sessions and workshops keep participants informed about best practices.","Codified or communicable practices presented during training and workshops.","p. 1166, §4.3"
"N05","new rules","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Training sessions and workshops keep participants informed about new rules.","New rules communicated to project team members.","p. 1166, §4.3"
"N06","project data","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","AI tools analyze large amounts of data, while Net Zero Cloud reads data to generate reports.","Structured project data used as input for AI analysis and report generation.","pp. 1165–1166, §§4 and 4.3"
"N07","predictive insights","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","AI-driven tools analyze data to predict trends and outcomes and support advance planning.","Analytical outputs concerning future trends, outcomes, or disruptions.","pp. 1165 and 1167, §§4 and 5"
"N08","potential-risk insights","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Analysis of vast datasets enables organizations to identify potential risks before escalation.","Analytical knowledge identifying potential risks before escalation.","p. 1165, §4"
"N09","carbon-footprint and emissions data","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","AI tools track carbon footprints and emissions through real-time monitoring.","Recorded environmental measurements concerning carbon footprints and emissions.","p. 1166, §4.1"
"N10","non-compliance reports","Explicit Knowledge","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Net Zero Cloud generates reports identifying issues requiring attention and non-compliance.","Generated reports identifying matters requiring attention or non-compliance.","p. 1166, §4.3"
"N11","project managers","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Two project managers from CPEC energy projects participated in the pilot interviews.","Decision-influencing project-management participants.","pp. 1164–1165, §3 and Table 1"
"N12","Project In-charge","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","A Project In-charge from a CPEC energy project participated in the pilot study.","A participant responsible for a CPEC energy project.","p. 1165, Table 1"
"N13","Research Analyst","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","A Research Analyst from the Belt and Road Initiative Research Institute participated.","A participant conducting Belt and Road Initiative research.","p. 1165, Table 1"
"N14","Supply Chain Manager","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","A Supply Chain Manager from a CPEC energy project participated.","A participant holding supply-chain knowledge.","p. 1165, Table 1"
"N15","General Manager","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","A General Manager from a CPEC energy project participated.","A participant holding general-management knowledge.","p. 1165, Table 1"
"N16","project leadership","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Project leadership uses AI for monitoring and supports knowledge sharing and intervention.","Project-level leaders guiding AI-KM implementation and operational responses.","pp. 1165–1167, §§4–4.4"
"N17","megaproject stakeholders","Knowledge Holder","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Collaborative platforms facilitate knowledge transfer and communication among stakeholders.","Stakeholders involved in megaproject operation and coordination.","pp. 1165–1166, §§4–4.1"
"N18","team members","Knowledge Learner","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Training sessions and workshops keep all team members knowledgeable.","Project team members receiving knowledge through training and workshops.","p. 1166, §4.3"
"N19","regular training sessions","Traditional Human-central Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Leadership-supported training sessions communicate best practices and new rules.","Recurring human-centered instruction used to communicate practices and rules.","p. 1166, §4.3"
"N20","workshops","Traditional Human-central Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Leadership-supported workshops communicate best practices and new rules.","Human-centered group learning events used to communicate practices and rules.","p. 1166, §4.3"
"N21","AI-based knowledge management initiatives","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","The case reports implementation and underutilization of AI-based KM initiatives.","Integration of artificial intelligence with organizational KM practices.","pp. 1164–1167, §§4–5"
"N22","AI-enabled collaborative platforms","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Collaborative platforms facilitate transfer, streamline recording, and improve communication.","AI-enabled platforms used for recording, communicating, and transferring knowledge.","p. 1165, §4"
"N23","project news portal","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Some projects use a portal through which all project news is shared.","A portal used by some CPEC projects to distribute project news.","p. 1166, §4.1"
"N24","AI-enabled real-time monitoring","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Project leadership uses AI monitoring followed by knowledge sharing and intervention.","AI-supported monitoring used to support timely knowledge sharing and action.","pp. 1165 and 1167, §§4 and 5"
"N25","AI-enabled predictive analytics","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Predictive analytics supports backup plans and predicts trends and outcomes.","AI-supported analysis for forecasting risks, trends, and outcomes.","p. 1165, §4"
"N26","AI environmental monitoring tools","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","AI tools track carbon footprints and emissions in real time.","AI-enabled tools used to monitor environmental measures.","p. 1166, §4.1"
"N27","Net Zero Cloud","Technology-enable Practice","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Some CPEC projects use Net Zero Cloud to read data and generate reports.","A generative-AI-enabled tool that reads data and produces reports.","p. 1166, §4.3"
"N28","artificial intelligence","Digital Technology","E","AI-Driven Knowledge Management in Megaprojects: The Leadership Factor","Artificial intelligence is integrated into knowledge-management initiatives.","Machine capability supporting KM and decision processes.","pp. 1164–1167, §§4–5"
