node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Preventing Falls in Housing Construction Code of Practice",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Training content was based on an Australian industrial standard—Preventing Falls in Housing Construction—Code of Practice","An enforceable code of practice developed by Work Safe Australia aimed at preventing falls in the construction industry","Page 7"
N02,"ARCS-based motivational evaluation framework",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The attention-relevance-confidence-satisfaction (ARCS) model is a robust evaluation technique employed for evaluating the motivational outcome of a training session","The ARCS model was identified as an essential and effective motivational model frequently used for evaluating serious games in education and training","Page 2-3"
N03,"Instructional Materials Motivation Survey (IMMS)",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The ARCS model has been used by several studies that evaluate the criteria under investigation using the Instructional Materials Motivation Survey (IMMS) technique","A standard survey based on the ARCS model with 36 questions—12 attention, 9 relevance, 9 confidence, and 6 satisfaction questions","Page 2-3, 12"
N04,"IT2F-Delphi expert significance thresholds",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","Weights of the sub-criteria are presented in Figure 4, along with the threshold value of 0.4847","Calculated significance weights for sub-criteria derived from expert responses using interval type-2 fuzzy Delphi method","Page 14"
N05,"IT2F-AHP aggregated pairwise comparison matrix",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The aggregate pairwise comparison matrix for criteria is presented in Table 5","Aggregated comparison matrices from participant responses using interval type-2 fuzzy AHP","Page 17-18"
N06,"Housing fall risk and protection training module",Explicit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The training was developed on three distinct visualization platforms—traditional safety training presentation, VR-based safety training, and AR-based safety training","Educational material demonstrating fall risks and fall protections for managing those risks in housing construction","Page 14"
N07,"On-site hazard identification competency",Tacit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The enhanced ability of construction workers to understand and recognize hazards is fundamental for a high safety performance on construction sites","The cognitive skill of recognizing safety hazards on construction sites","Page 2-3"
N08,"Construction site safety risk perception",Tacit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The role of virtual safety training in enhancing risk recognition and improving risk perceptions was studied by Namian et al.","The ability to understand and evaluate the severity of safety risks","Page 4"
N09,"Heavy machinery operational situational awareness",Tacit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","A VR-based serious game was also used by Choi et al. to evaluate operators' situational awareness during forklift operations","The ability to perceive and understand the environment during operations","Page 4"
N10,"Fall protection behavioral responses",Tacit Knowledge,E,"Enhancing Safety Training Performance Using Extended Reality: A Hybrid Delphi–AHP Multi-Attribute Analysis in a Type-2 Fuzzy Environment","The walking pattern of construction workers was studied by Shi et al. using a VR-HMD to assess their fall risk behaviour before and after safety training","The behavioral responses and actions taken in response to safety hazards","Page 4"
