src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Five participating students were classified with the Visual preference.","p. 5, Table I"
"N02","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Three participating students were classified with the Auditory preference.","p. 5, Table I"
"N03","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Three participating students were classified with the Kinesthetic preference.","p. 5, Table I"
"N04","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Three participating students were classified with the Read/Write preference.","p. 5, Table I"
"N05","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Two participating students were classified with the Visual + Kinesthetic preference.","p. 5, Table I"
"N06","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","One participating student was classified with the Visual + Auditory preference.","p. 5, Table I"
"N07","N10","be_shared_by","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Two participating students were classified with the Visual + Auditory + Kinesthetic preference.","p. 5, Table I"
"N08","N10","be_shared_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Students allocated visual attention while performing learning tasks.","p. 4, Eye-tracking data"
"N09","N10","be_shared_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The recorded data described participants' interaction patterns within the AR environment.","p. 5, Eye-tracking data"
"N08","N23","be_captured_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Eye tracking provided a quantitative measure of where and how students allocated visual attention.","pp. 4-5, Eye-tracking data"
"N09","N23","be_captured_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Fixation and head-position inputs revealed interaction patterns within the AR environment.","p. 5, Eye-tracking data"
"N10","N17","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The participating students completed learning-preference surveys.","pp. 3-5, Methods and Data Collection"
"N10","N19","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants were immersed in the MR learning environment through the AR head-mounted display.","p. 4, Learning Environment and Activities"
"N10","N20","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants interacted with the Explore Jobsite Scene.","p. 4, Learning Environment and Activities"
"N10","N21","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants interacted with the Sensor Tutorial Scene.","p. 4, Learning Environment and Activities"
"N10","N22","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants interacted with the Sensor Implementation Scene.","p. 4, Learning Environment and Activities"
"N10","N23","participate_in","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Gaze and head measurements were recorded while participants used HoloLens 2.","pp. 4-5, Eye-tracking data"
"N17","N01","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The survey questions categorized participants into Visual and other learning preferences.","pp. 4-5, Questionnaires"
"N17","N02","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The survey questions categorized participants into Auditory and other learning preferences.","pp. 4-5, Questionnaires"
"N17","N03","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The survey questions categorized participants into Kinesthetic and other learning preferences.","pp. 4-5, Questionnaires"
"N17","N04","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The survey questions categorized participants into Read/Write and other learning preferences.","pp. 4-5, Questionnaires"
"N17","N05","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Survey analysis identified participants with a combined Visual + Kinesthetic preference.","p. 5, Questionnaires and Table I"
"N17","N06","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Survey analysis identified a participant with a combined Visual + Auditory preference.","p. 5, Questionnaires and Table I"
"N17","N07","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Survey analysis identified participants with a combined Visual + Auditory + Kinesthetic preference.","p. 5, Questionnaires and Table I"
"N17","N25","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The demographic and learning-preference surveys were administered through Qualtrics.","p. 3, Figure 1"
"N18","N11","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Recorded responses were analyzed to categorize participants by learning preference.","p. 5, Questionnaires on Learning Preferences"
"N18","N26","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Descriptive survey analysis was conducted using Microsoft Excel.","p. 5, Questionnaires on Learning Preferences"
"N11","N18","be_transferred_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Survey responses were analyzed using descriptive statistics to categorize participants.","p. 5, Questionnaires on Learning Preferences"
"N12","N24","be_transferred_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Preference classifications supplied the classes used to train the machine-learning models.","p. 5, Machine Learning Data Classifications"
"N13","N24","be_transferred_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Eye-tracking inputs were analyzed according to the different learning preferences.","p. 5, Data Preprocessing"
"N14","N24","be_transferred_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Extracted fixations contributed inputs for model training.","p. 5, Eye-tracking Data and Machine Learning Data Classifications"
"N15","N24","be_transferred_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Head origin X, Y, and Z coordinates were included among the model data inputs.","p. 5, Table II"
"N19","N20","be_composed_of","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The MR environment consists of three scenes, including the Explore Jobsite Scene.","p. 4, Learning Environment and Activities"
"N19","N21","be_composed_of","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The MR environment consists of three scenes, including the Sensor Tutorial Scene.","p. 4, Learning Environment and Activities"
"N19","N22","be_composed_of","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The MR environment consists of three scenes, including the Sensor Implementation Scene.","p. 4, Learning Environment and Activities"
"N19","N27","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Students entered the MR environment through the HoloLens 2 AR head-mounted display.","p. 4, Learning Environment and Activities"
"N19","N28","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The MR learning environment was developed using Unity3D.","p. 4, Learning Environment and Activities"
"N23","N27","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","HoloLens 2 supplied eye gaze, head gaze, duration, origin, and position data.","p. 4, Eye-tracking data"
"N24","N13","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Eye-tracking data were used as inputs for developing the learning-preference models.","p. 5, Data Preprocessing and Table II"
"N24","N12","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants were categorized by learning preference before model training.","p. 5, Machine Learning Data Classifications"
"N24","N29","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Model training was conducted using MATLAB.","p. 5, Machine Learning Data Classifications"
"N24","N30","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Ensemble was trained, cross-validated, and tested as a learning-preference classifier.","pp. 5-6, Classification and Results"
"N24","N31","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Neural Network was trained and evaluated as a learning-preference classifier.","pp. 5-6, Classification and Results"
"N24","N32","adopt","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","KNN was trained and evaluated as a learning-preference classifier.","pp. 5-6, Classification and Results"
"N24","N01","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Visual preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N02","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Auditory preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N03","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Kinesthetic preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N04","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Read/Write preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N05","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Visual + Kinesthetic preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N06","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Visual + Auditory preference class.","pp. 5-7, Classification and Tables III-IV"
"N24","N07","evaluate","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The classification models predicted the Visual + Auditory + Kinesthetic preference class.","pp. 5-7, Classification and Tables III-IV"
"N16","N33","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Practical construction education was hindered by limited access to construction sites.","p. 1, Abstract and Introduction"
"N16","N34","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Hands-on instruction was hindered by the high costs of sensing technologies.","p. 1, Abstract and Introduction"
"N19","N35","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Students can experience cognitive overload when virtual environments present visual and audio information.","p. 2, Introduction"
"N19","N36","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The design of MR instruction must account for the limited capacity of working memory.","pp. 2-3, Theoretical Framework"
"N18","N37","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Survey analysis found multiple preferences and concluded that learning preferences are not fixed.","p. 5, Questionnaires on Learning Preferences"
"N17","N40","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The validity controversy limits findings based on a learning-style questionnaire.","p. 8, Study Limitations and Future Work"
"N24","N38","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Insufficient mixed-learner training data contributed to inadequate generalization of combined preferences.","pp. 6-7, Discussion"
"N24","N39","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The limited number of features may have constrained the predictive power of the models.","p. 8, Study Limitations and Future Work"
"N24","N40","be_constrained_by","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Questions about learning-style validity may limit the applicability of model findings based on questionnaire labels.","p. 8, Study Limitations and Future Work"
"N12","N11","be_derived_from","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Participants' learning-preference classifications were produced by scoring and analyzing their learning-preferences survey responses.","p. 5, Questionnaires on Learning Preferences"
"N14","N13","be_derived_from","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Fixations were extracted from the eye-tracking data recorded while participants used HoloLens 2.","p. 5, Eye-tracking data"
"N15","N13","be_derived_from","E","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","Head origin X, Y, and Z coordinates were recorded as inputs within the eye-tracking dataset.","pp. 4-5, Eye-tracking data and Table II"
"N19","N33","mitigate","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","After identifying limited construction-site access as an obstacle, the paper states that educators turn to virtual learning environments such as mixed reality to overcome these obstacles; the current case implements such an environment.","pp. 1 and 4, Abstract, Introduction, and Learning Environment and Activities"
"N19","N34","mitigate","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","After identifying the high costs of sensing technologies as an obstacle, the paper states that educators turn to virtual learning environments such as mixed reality to overcome these obstacles; the current case implements sensing-technology activities virtually.","pp. 1 and 4, Abstract, Introduction, and Learning Environment and Activities"
"N01","N37","be_difficult_to_capture_due_to","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The study found that students can possess multiple learning preferences and concluded that learning preferences are not fixed, complicating assignment of a stable Visual preference.","p. 5, Questionnaires on Learning Preferences"
"N02","N37","be_difficult_to_capture_due_to","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The study found that students can possess multiple learning preferences and concluded that learning preferences are not fixed, complicating assignment of a stable Auditory preference.","p. 5, Questionnaires on Learning Preferences"
"N03","N37","be_difficult_to_capture_due_to","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The study found that students can possess multiple learning preferences and concluded that learning preferences are not fixed, complicating assignment of a stable Kinesthetic preference.","p. 5, Questionnaires on Learning Preferences"
"N04","N37","be_difficult_to_capture_due_to","I","Towards Personalized Learning Environments: Using Machine Learning to Predict Students' Learning Preferences in a Mixed Reality Environment.","The study found that students can possess multiple learning preferences and concluded that learning preferences are not fixed, complicating assignment of a stable Read/Write preference.","p. 5, Questionnaires on Learning Preferences"
