src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N14,"be_transferred_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Based on 3D laser scanning, VR and big data, we collect architectural data","Page 1"
N01,N15,"be_transferred_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Based on 3D laser scanning, VR and big data, we collect architectural data","Page 1"
N02,N14,"depend_on","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Meets the requirements of heritage monitoring by UNESCO [4]","Page 2"
N03,N14,"depend_on","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","A graded protection framework is proposed based on Technical Standards for Historical Building Digitization (2021) [2]","Page 2"
N03,N15,"depend_on","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","A graded protection framework is proposed based on Technical Standards for Historical Building Digitization (2021) [2]","Page 2"
N04,N16,"depend_on","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Dynamic narrative system is proposed under the standard of Digital Protection of Intangible Cultural Heritage (2023) [3]","Page 1-2"
N05,N16,"be_transferred_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","The dynamic narrative technology triggered events by timelines (such as the relocation of the Nationalist Government to Chongqing in 1938)","Page 6"
N06,N15,"be_transferred_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","Thermal imaging scanning can discover hidden danger points of building structure (such as wood decay, hollow walls)","Page 4-5"
N07,N10,"be_documented_partially_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","The craftsmanship process such as wooden construction and rammed earth technology are recorded in sequence","Page 2"
N08,N09,"be_shared_by","E","Digital Preservation of Chongqing Red Culture and Tourism Resource Development in Bayu Traditional Dwellings","85% of digital exhibitions only passively show building exterior and wartime timeline but lack recreation of wartime life","Page 3"
