"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","teaching resources","Explicit Knowledge","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The questionnaire measured how many teaching resources educators had shared, and whether technology helped them obtain and share educational resources.","Educational resources shared by nursing educators in their teaching setting.","PDF pp. 5-6, Section 2.2, technological-environment and knowledge-sharing indicators"
"N02","teaching content","Explicit Knowledge","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The quality measure asked whether shared teaching content could solve colleagues' practical problems; 75 percent reported that it could.","Shared educational content intended to address colleagues' practical problems.","PDF pp. 6-7, Section 2.2 and Table 1"
"N03","teaching experience","Tacit Knowledge","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Educators reported sharing teaching experience in team discussions, and 68 percent said their experience was recognized and adopted.","Experiential teaching knowledge shared by nursing educators.","PDF pp. 6-7, Section 2.2 and Table 1"
"N04","personal knowledge and experience","Tacit Knowledge","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The participation measure asked whether educators actively contributed personal knowledge and experience in teaching design.","Personally held knowledge and experience contributed during teaching design.","PDF p. 6, Section 2.2"
"N05","teaching insights","Tacit Knowledge","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Table 1 reports that teaching insights were shared proactively.","Educators' insights shared through knowledge-sharing activities.","PDF p. 7, Table 1"
"N06","nursing educators","Knowledge Holder","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The study examines knowledge-sharing behavior among nursing educators and reports their sharing of resources, content, experience, and insights.","Educators participating in nursing education who possess and share teaching knowledge.","PDF pp. 1, 3, and 6-7, Abstract, Section 2.1, and Section 2.2"
"N07","colleagues","Knowledge Learner","I","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Shared teaching content addressed colleagues' problems, and shared experience was recognized and adopted by colleagues.","Recipients of teaching knowledge shared by nursing educators.","PDF pp. 6-7, Section 2.2 and Table 1"
"N08","teaching exchanges","Traditional Human-central Practice","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Knowledge-sharing frequency included the number of teaching exchanges in which an educator participated.","Human-centered exchanges through which educators participate in knowledge sharing.","PDF p. 6, Section 2.2"
"N09","team discussions","Traditional Human-central Practice","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","The participation measure asked whether educators actively shared teaching experience in team discussions.","Human-centered discussions in which educators share teaching experience.","PDF p. 6, Section 2.2"
"N10","instructional design","Traditional Human-central Practice","E","Knowledge Sharing Behavior of Nursing Educators: Influence of Organizational Culture and Technological Environment","Table 1 reports active participation in instructional design, while the survey measured personal knowledge and experience contributed in teaching design.","Collaborative teaching-design activity involving contributions of personal knowledge and experience.","PDF pp. 6-7, Section 2.2 and Table 1"
