node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Technical Manuals,Explicit Knowledge,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","The chatbot generates direct links to the specific section of the manuals","Not mentioned","Page 1"
N02,Current Students,Knowledge Learner,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Surveys were conducted with current students","Not mentioned","Page 4"
N03,Alumni,Knowledge Holder,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Alumni often had to search for information independently in manuals","Not mentioned","Page 6"
N04,Manual Self-Study by Students,Traditional Human-central Practice,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Alumni often had to search for information independently in manuals","A non-digital, human-driven learning mechanism where students independently read and interpret technical documentation.","Page 6"
N05,Insufficiency of Manuals for Complex Problems,Limitation,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Manuals were insufficient for troubleshooting complex problems","The observed shortcoming where static documents fail to provide solutions for complex, real-world issues.","Page 6"
N06,AIFrEDo Chatbot,Technology-enable Practice,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","An AI-powered chatbot named AIFrEDo was developed... to assist in troubleshooting industrial machines","A software application (chatbot) designed to assist with troubleshooting by providing information and links.","Page 3"
N07,Dialogflow CX,Digital Technology,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","The chatbot leverages... tools from Google Cloud, specifically Dialogflow CX.","A natural language understanding platform used to build conversational interfaces.","Page 3"
N08,Google Sites Webpage,Digital Technology,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","A dedicated webpage was created using Google Sites","A website builder used to host the chatbot interface.","Page 4"
N09,Current Students' Troubleshooting Knowledge,Tacit Knowledge,I,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","The chatbot... contributes to knowledge retention.","The experiential, hands-on skill and know-how developed by students when solving problems.","Page 1"
N10,Alumni's Problem-Solving Experience,Tacit Knowledge,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Alumni often had to search for information independently in manuals... and resorted to consulting experts","The practical knowledge and intuition gained by alumni through solving past problems.","Page 6"
N11,Conversation History,Technology-enable Practice,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","The chatbot's conversation history allows us to identify what students search for","The logged records of all interactions between the chatbot and its users.","Page 1"
N12,Word Cloud Tool,Digital Technology,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","A history of conversations was examined using a word cloud tool.","A specific software tool used to create word clouds from text data.","Page 6"
N13,User Feedback,Organizational Dependency,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","Feedback from students and faculty... was used to validate the chatbot's utility","The internal process of collecting and acting upon stakeholder input to improve the system.","Page 4"
N14,Word Cloud Analysis,Technology-enable Practice,I,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","A history of conversations was examined using a word cloud tool.","The practice of analyzing conversational data using a word cloud to identify trends.","Page 6"
N15,Professors and Experts,Knowledge Holder,E,"Integrating AI-Driven Large Language Models Tools for Enhanced Problem-Solving and Troubleshooting in Automation of Manufacturing Systems Education","They resorted to consulting experts, professors, or forums.","Individuals with specialized knowledge and experience who are consulted as a source of information.","Page 6"
