"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","COPD self-management knowledge","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The MOOC was developed around self-management of COPD, and participant knowledge in the clinical area of COPD was assessed before and after training.","Clinical knowledge concerning the self-management of chronic obstructive pulmonary disease.","PDF p. 3, Methods—Intervention and Data Collection"
"N02","theoretical overview of each topic","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Each formative lesson included a theoretical overview of its topic.","Codified theoretical material supplied in each lesson.","PDF p. 3, Methods—Intervention"
"N03","supporting videos","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Each lesson included one or more supporting videos lasting approximately 5.06 minutes.","Instructional videos accompanying the lesson content.","PDF p. 3, Methods—Intervention"
"N04","bibliographic references","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Each lesson included bibliographic references.","Published references supplied with each formative lesson.","PDF p. 3, Methods—Intervention"
"N05","summaries of the latest evidence on COPD","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The training incorporated brief summaries of the latest evidence on COPD.","Brief codified summaries of current COPD evidence.","PDF p. 5, Discussion—Principal Findings"
"N06","COPD knowledge assessment items","Explicit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Knowledge was assessed with 29 multiple-choice questions and 24 true-or-false statements concerning COPD.","The question set used to assess participants’ COPD knowledge.","PDF p. 3, Methods—Data Collection"
"N07","clinical decision-making","Tacit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","In module 13, each participant could practice clinical decision-making through four clinical scenarios.","Applied judgment exercised when choosing actions in a clinical scenario.","PDF p. 3, Methods—Intervention"
"N08","decision-making skills","Tacit Knowledge","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The simulation allowed participants to identify opportunities to enhance their decision-making skills when addressing daily challenges.","Applied capability to make decisions in familiar clinical situations.","PDF p. 5, Discussion—Principal Findings"
"N09","experts who developed the training content","Knowledge Holder","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The assessment items were determined by the experts who developed the contents of the training program.","Experts responsible for producing the course content and determining assessment items.","PDF p. 3, Methods—Data Collection"
"N10","experts who validated the assessment items","Knowledge Holder","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The assessment items were validated by a group of experts in the field of the training program.","Subject experts who reviewed the assessment items.","PDF p. 3, Methods—Data Collection"
"N11","nurses from the Internal Medicine Department","Knowledge Learner","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The study included 168 nurses from the medicine department of a hospital in northern Portugal.","Nurses participating in the MOOC and its knowledge assessments.","PDF pp. 3–4, Methods—Study Setting; Results"
"N12","face-to-face training","Traditional Human-central Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The paper discusses MOOCs as useful and effective online learning compared with face-to-face training.","Conventional in-person training discussed as a contextual comparator; it was not an experimental arm.","PDF p. 2, Introduction—Massive Open Online Courses"
"N13","self-management of COPD (Ecare-COPD) MOOC","Technology-enable Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The intervention was a MOOC-format training program called self-management of COPD (Ecare-COPD), organized into 13 modules.","The asynchronous online training intervention evaluated in the study.","PDF p. 3, Methods—Intervention"
"N14","module knowledge assessments","Technology-enable Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Participants completed an initial assessment and a knowledge assessment at the end of each formative module.","Digitally delivered assessments used to measure participant knowledge.","PDF pp. 3–4, Methods—Data Collection; Results"
"N15","virtual clinical simulation with four clinical scenarios","Technology-enable Practice","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Module 13 allowed each participant to practice clinical decision-making through four clinical scenarios.","Unassessed simulation practice through four virtual patient cases.","PDF p. 3, Methods—Intervention"
"N16","NAU e-learning platform","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The MOOC was made available on NAU, an e-learning platform administered by FCCN of FCT.","The digital platform hosting and delivering the MOOC.","PDF p. 3, Methods—Intervention"
"N17","Body Interact virtual patient simulator","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The four clinical scenarios used the Body Interact virtual patient simulator.","Virtual patient software used for the module 13 scenarios.","PDF p. 3, Methods—Intervention"
"N18","multimedia resources","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The MOOC incorporated multimedia resources, including videos.","Digital media incorporated into the training program.","PDF p. 5, Discussion—Principal Findings"
"N19","mobile devices","Digital Technology","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The paper defines m-learning as access to educational content through mobile devices regardless of time and location.","Portable devices through which m-learning content can be accessed.","PDF p. 2, Introduction—Background"
"N20","alignment with nurses’ professional roles and needs","Organizational Dependency","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The MOOC was based on needs expressed by professionals, and alignment with their professional roles likely contributed to enrollment and completion.","Fit between the training subject and participants’ identified work-related learning needs.","PDF pp. 3 and 5, Methods—Intervention; Discussion—Principal Findings"
"N21","access to communication and information devices","Environmental Dependency","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Easy access to communication and information devices was identified as enabling nurses to obtain technical-scientific updates.","Availability of devices needed to access digital educational information.","PDF p. 1, Abstract and Introduction—Background"
"N22","internet access","Environmental Dependency","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The paper links the expansion of MOOCs to growth in the number of people with internet access.","Availability of internet connectivity for accessing an online course.","PDF p. 2, Introduction—Massive Open Online Courses"
"N23","time constraints","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Time constraints were identified as a barrier to continuing professional education.","Insufficient available time to attend continuing education.","PDF p. 1, Abstract and Introduction—Background"
"N24","financial burden","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Associated financial burden was identified as a barrier to lifelong learning.","Costs that inhibit access to professional training.","PDF p. 1, Abstract and Introduction—Background"
"N25","decreased human resources and staff turnover","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Decreased human resources and their turnover were described as obstacles to nurses’ continuing training.","Staff shortages and workforce turnover that restrict participation in training.","PDF p. 2, Introduction—Background"
"N26","increased workload","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Increased workload in health institutions was described as an obstacle to nurses’ continuing training.","Work demands that reduce capacity to undertake continuing education.","PDF p. 2, Introduction—Background"
"N27","MOOC noncompletion","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Eleven of the 168 enrolled participants did not complete the training program.","Failure of enrolled participants to finish the online training.","PDF p. 4, Results"
"N28","absence of a control group","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The absence of a control group prevented attribution of knowledge gains to the developed intervention.","Methodological inability to isolate the intervention as the cause of the observed gain.","PDF p. 5, Discussion—Limitations"
"N29","single-department single-hospital sample","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","Restricting the sample to one medicine department in one hospital hindered generalizability.","Limited organizational and clinical sampling scope.","PDF p. 5, Discussion—Limitations"
"N30","single COPD self-management intervention","Limitation","E","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The study was limited to one intervention related to COPD self-management.","Restriction of the evidence to one training intervention and clinical subject.","PDF p. 5, Discussion—Limitations"
"N31","no longitudinal knowledge-retention assessment","Limitation","I","Effectiveness of m-Learning in Enhancing Knowledge Retention for Nurses’ Lifelong Learning: Quasi-Experimental Study","The authors state that future studies should monitor the sample longitudinally to assess retention, while the present study used initial and end-of-module assessments.","Lack of follow-up evidence showing whether the measured knowledge gain persisted over time.","PDF pp. 3–5, Methods—Data Collection; Discussion—Limitations"
