node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Vascular spatial relationship understanding,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in the ease of knowledge acquisition and understanding of vascular spatial relationships","The ability to perceive and comprehend the three‑dimensional spatial arrangement of blood vessels within lung segments relative to tumors and resection boundaries.","Page 1, Results"
N02,Thoracoscopic sublobar resection surgical skills,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP model... enhanced teaching outcomes in surgical skills","Hands‑on competencies required to perform VATS sublobar resection, including vessel dissection, segment identification, and safe margin maintenance.","Page 1, Conclusion"
N03,3D spatial cognition of lung anatomy,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","This novel teaching method significantly enhances students' spatial understanding of anatomical structures","Cognitive ability to visualize and manipulate three‑dimensional relationships among bronchi, vessels, and sublobar divisions.","Page 7, Conclusion"
N04,Intraoperative vascular injury avoidance skills,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","understand how to avoid intraoperative vascular injuries","Practical skills and situational awareness to identify and protect vulnerable vessels during dissection and segmentectomy.","Page 6, Discussion"
N05,Safe margin-affected lung segment identification ability,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","No significant differences were found between the two groups regarding... identification of the lung segment range influenced by the safety margin","Skill to determine which lung segments fall within the required surgical resection boundaries based on tumor location and safe margin requirements.","Page 1, Results"
N06,Knowledge acquisition ease (3DP model),Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP group demonstrated superiority in the ease of knowledge acquisition","Relative facility with which learners grasp new anatomical and surgical knowledge, measured by subjective feedback, favoured the 3DP model.","Page 1, Results"
N07,Complex anatomical pathology comprehension,Tacit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3DP models offer precise, individualized, and life-size physical models that help interns better grasp the spatial relationships between tumors, bronchi, and vascular structures","Deep understanding of pathological anatomical relationships, particularly how tumors interact with surrounding vascular and bronchial trees.","Page 5, Discussion"
N08,Lung CT scan images,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Lung CT scan images were imported into Mimics 23.0 software","Digital medical imaging data in DICOM format from computed tomography scans showing lung anatomy, tumors, and vasculature.","Page 3, 3D reconstruction and model 3D printing"
N09,3DV digital lung anatomical model,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV model, which included bronchi, pulmonary arteries, pulmonary veins, tumors, lung lobes, and segments","Digital three‑dimensional reconstruction displayed on electronic devices, allowing interactive zoom, rotation, and hide/show functions.","Page 3, 3D reconstruction and model 3D printing"
N10,Theory test scores (thoracic surgery),Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Pre- and post-teaching test scores were compared to assess the effectiveness of both models","Quantifiable results from standardized tests comprising fill‑in‑the‑blank, image recognition, and multiple‑choice questions.","Page 1, Methods"
N11,Questionnaire survey ratings,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","after the final test, all interns completed a questionnaire that rated the advantages of each group's model on a scale of 1 to 5","Codified feedback scoring model convenience, intuitiveness, segment identification, knowledge acquisition difficulty, and vascular spatial understanding.","Page 4, Teaching intervention"
N12,Fill-in-the-blank questions (lung segment naming),Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The test consisted of three parts: fill-in-the-blank questions","Assessment items requiring learners to supply missing terms, primarily testing basic lung segment naming and location.","Page 4, Teaching intervention"
N13,Image recognition questions (anatomy),Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The test consisted of three parts:... image recognition","Assessment items requiring identification of anatomical structures in images, testing visual recognition and simple spatial relationships.","Page 4, Teaching intervention"
N14,Multiple-choice questions (surgical reasoning),Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The test consisted of three parts:... multiple-choice questions","Assessment items with multiple options covering complex reasoning about safe margins, variant vascular anatomy, and sublobar strategies.","Page 4, Teaching intervention"
N15,Thoracoscopic sublobar resection procedural steps,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","After routine disinfection and draping, a single-port thoracoscopic incision is made at the 4th or 5th intercostal space...","Codified sequence including disinfection, draping, incision, pleural exploration, vessel/bronchus mobilisation, and intersegmental division.","Page 4, Teaching intervention"
N16,Lung segmental and subsegmental anatomy knowledge,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","It covered lung anatomy, specifically segmental and subsegmental divisions","Codified knowledge of pulmonary segmental/subsegmental divisions, vascular branching, and bronchial anatomy.","Page 4, Teaching intervention"
N17,Early-stage lung cancer safe margin knowledge,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","knowledge of safe margins for early-stage lung cancer","Codified understanding of appropriate resection boundaries around tumours to ensure complete removal while preserving healthy lung tissue.","Page 4, Teaching intervention"
N18,Sublobar resection range knowledge,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","resection range, and related surgical treatment strategies","Codified knowledge about the extent of lung tissue to be removed during sublobar resection based on tumour size and safe margin.","Page 4, Teaching intervention"
N19,Lung cancer surgical treatment strategies,Explicit Knowledge,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","resection range, and related surgical treatment strategies","Codified strategic knowledge about surgical approaches, decision‑making, and treatment planning for early‑stage lung cancer.","Page 4, Teaching intervention"
N20,Senior thoracic surgeon instructor,Knowledge Holder,E,"From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Both groups of interns received the same teaching content, delivered by a senior thoracic surgeon","An experienced thoracic surgeon who possesses explicit anatomical knowledge and tacit surgical skills, responsible for delivering the teaching interventions.","Page 3, Teaching intervention"
