node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,10-item PIVC knowledge MCQ survey,Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","The participants knowledge was assessed by designing 10 singlechoice questions. One point was awarded for correct answers to each question, and no points were awarded for incorrect answers.","A 10-question multiple-choice assessment measuring nurses' understanding of PIVC placement knowledge, with each correct answer worth 1 point for a total of 10 points.","Page 3"
N02,13-item PIVC practical skills checklist,Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","A checklist was utilized to assess nurses performance in practical manoeuvres systematically. The scale consisted of 13 assessment items, each of which was scored by onsite observation, and the results were categorized into two categories: pass and fail. The total score for the entire checklist was 15 points.","A 13-item assessment checklist with a total of 15 points, where items are scored as pass (1 or 1.5 points) or fail (0 points), used to evaluate nurses' practical PIVC insertion skills.","Page 3"
N03,Intravenous Infusion Therapy Practice Standards (2021),Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","The Chinese version of the Standard Guide to Practice Standards for Intravenous Infusion Therapy (2021 edition)","A national standard document from China that provides practice standards for intravenous infusion therapy, used as a reference for revising the survey instruments.","Page 2"
N04,Intravenous Therapy Nursing Techniques Standard WS/T 433-2023,Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","The Standard of Practice for Intravenous Therapy Nursing Techniques (WS/T 433-2023)","A national standard document (WS/T 433-2023) providing practice guidelines for intravenous therapy nursing techniques in China.","Page 2"
N05,Intravenous Catheter Complication Clinical Guidelines,Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","The Clinical Nursing Practice Guidelines for Common Complications of Intravenous Catheters","Clinical guidelines providing evidence-based recommendations for managing common complications associated with intravenous catheters.","Page 2-3"
N06,10-day WeChat educational message schedule,Explicit Knowledge,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Table 1. Educational content.","A structured 10-day educational curriculum covering PIVC basics, catheter selection, placement protocols, vein selection criteria, venous filling promotion, preparation processes, aseptic principles, quality control measures, and complication prevention.","Page 3"
N07,Anatomical vein selection reasoning skills,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Scientific basis and evaluation criteria for vein selection; Vein localisation methods based on anatomical features","Not mentioned","Page 3"
N08,Hands-on PIVC cannulation technique,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Practical manoeuvres for PIVC placement assessed through 13-item observation checklist","Not mentioned","Page 3"
N09,Catheter type selection and placement protocols,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Catheter selection strategies; PIVC placement protocols; Standardised preparation process for PIVC placement","Not mentioned","Page 3"
N10,Aseptic handling during catheter insertion,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Principles of asepsis and patient safety during tube insertion","Not mentioned","Page 3"
N11,PIVC complication recognition and prevention routine,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Post-intubation care assessment and complication prevention programme; Early recognition of treatment-related complications","Not mentioned","Page 2, 3"
N12,Venous filling promotion maneuvers,Tacit Knowledge,I,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Effective means of promoting venous filling prior to cannulation","Not mentioned","Page 3"
N13,Intervention group nurses (n=64),Knowledge Holder,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","64 assigned to the intervention group","Nurses (n=64) who received the WeChat-based educational intervention, with mean age 29.31 years, 93.75% female, 53.12% junior college education, 48.44% with <2 years experience.","Page 4-5"
N14,Control group nurses (n=59),Knowledge Holder,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","59 to the control group","Nurses (n=59) who did not receive the educational intervention, with mean age 28.15 years, 94.92% female, 47.46% junior college education, 59.93% with <2 years experience.","Page 4-5"
N15,Specialist IV therapy nurse panel (n=3),Knowledge Holder,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Three specialist intravenous therapy nurses","Intravenous therapy specialists who assessed the content validity of the questionnaire, with a resulting content validity index (CVI) of 0.89.","Page 3"
N16,Clinical nurse specialist (n=1),Knowledge Holder,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","One clinical nurse specialist","A clinical nurse specialist who participated in the content validity assessment of the survey instrument.","Page 3"
N17,Observation and scoring research team (n=3),Knowledge Holder,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Three researchers will simultaneously conduct independent observations and score each nurse's PIVC placement practice, and the final score will be the average of the three scores.","Three researchers qualified as specialist intravenous therapy nurses or with >5 years infusion nursing experience, holding relevant training certificates, who independently observed and scored PIVC procedures.","Page 3"
N18,WeChat intervention learner nurses,Knowledge Learner,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","64 assigned to the intervention group","Nurses in the intervention group who received educational content through WeChat and were assessed for knowledge and skill acquisition.","Page 4"
N19,Control group post-study information recipients,Knowledge Learner,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","Control group participants were provided with brief and educational poststudy information","Nurses in the control group who did not receive the intervention but received poststudy educational information after the study concluded.","Page 4"
N20,Paper-based shift-break knowledge survey,Traditional Human-central Practice,E,"Impact of a WeChat-based intervention on nurses knowledge and practice in peripheral venous catheter insertion","All nurses participating in both intervention and control groups were required to complete a paper-based survey assessing PIVC placement knowledge during shift breaks","A traditional method of knowledge assessment using physical paper questionnaires administered during shift breaks to evaluate nurses' theoretical PIVC knowledge.","Page 3"
