"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","clinical procedures","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The simulations allowed students to carry out clinical procedures and were focused on skill acquisition.","Performance activities including vital-sign checks, abdominal examinations, and tooth extraction.","PDF pp. 3 and 5-8, Methods: Setting; Results: Themes 1 and 3; Discussion: Principal Findings"
"N02","clinical abilities","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Participants perceived VTRACS as enhancing clinical abilities.","Learners' capacity to perform clinically relevant activities.","PDF pp. 1-2 and 8, Abstract; Discussion: Principal Findings"
"N03","skill acquisition","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The scenarios focused on skill acquisition, and the conclusion describes increased skill acquisition.","Development of clinical task competence through practice.","PDF pp. 2-3 and 8, Abstract: Conclusions; Methods: Setting; Discussion"
"N04","confidence","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Participants reported that VTRACS positively affected confidence and guided real-life procedure performance.","Learners' perceived readiness to perform clinical tasks.","PDF pp. 2 and 6-8, Abstract: Results; Results: Theme 3; Discussion"
"N05","empathy","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Participants associated real human interaction with the development and expression of empathy.","Affective capacity to connect appropriately with patients.","PDF pp. 7-9, Results: Theme 4; Discussion"
"N06","procedural knowledge","Tacit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The discussion identifies procedural knowledge as an outcome supported by VR-based clinical skills training.","Knowledge used in carrying out clinical procedures.","PDF p. 8, Discussion: Comparison With Previous Work"
"N07","standardized clinical scenarios","Explicit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","VTRACS provided standardized clinical scenarios for all students in teaching and examination.","Uniform codified virtual patient-care cases used in training and assessment.","PDF pp. 2-3 and 7-8, Abstract; Methods: Setting; Results: Theme 5"
"N08","curricular objectives","Explicit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The VTRACS content was aligned with curricular objectives.","Formal educational objectives governing the simulation content.","PDF p. 3, Methods: Setting"
"N09","instructions","Explicit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","A participant described the instructions as easy to apply and follow.","System-presented guidance for completing simulation activities.","PDF p. 6, Results: Theme 2"
"N10","immediate feedback","Explicit Knowledge","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Students noted that immediate feedback enabled prompt identification and correction of mistakes.","System-provided performance information used to identify and correct mistakes.","PDF p. 8, Discussion: Comparison With Previous Work"
"N11","clinical lecturers","Knowledge Holder","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Eight experienced clinical lecturers from four disciplines participated and provided insights about VTRACS.","Clinical faculty members from Nursing Science, Dentistry, Medicine, and Surgery.","PDF pp. 1 and 3-4, Abstract: Methods; Methods: Recruitment Strategy; Results"
"N12","clinical students","Knowledge Learner","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Twenty-four clinical students were taught and assessed with VTRACS.","Students from Nursing Science, Dentistry, Medicine, and Surgery who received VR training and assessment.","PDF pp. 1 and 3-4, Abstract: Methods; Methods: Recruitment Strategy and Data Collection"
"N13","traditional physical methods","Traditional Human-central Practice","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Participants and authors describe conventional hands-on or physical clinical training involving real patients.","Face-to-face, hands-on clinical teaching and assessment in physical settings.","PDF pp. 5-9, Results: Themes 1 and 4; Discussion"
"N14","VTRACS","Technology-enable Practice","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","VTRACS was used to teach and assess 24 clinical students using clinical scenarios.","Virtual reality model to TRain and Assess Clinical Students, a haptic VR simulation platform.","PDF pp. 1 and 3, Abstract: Methods; Methods: Setting and Data Collection"
"N15","virtual reality","Digital Technology","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The intervention used virtual reality for clinical teaching and assessment.","An immersive digital technology used to simulate clinical environments and activities.","PDF pp. 1-3, Abstract; Introduction; Methods"
"N16","standalone VR headsets","Digital Technology","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","The simulations were delivered through standalone Meta Quest 2 VR headsets.","Standalone head-mounted displays used to present the immersive simulations.","PDF p. 3, Methods: Setting"
"N17","hand-held controllers","Digital Technology","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Participants used hand-held controllers for navigation, action selection, and patient engagement.","Manual input devices used to interact with the virtual environment.","PDF p. 3, Methods: Setting"
"N18","controller vibrations","Digital Technology","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Haptic feedback was limited to vibrations produced through the controllers.","Vibration-based feedback supplied by the VR controllers.","PDF pp. 3 and 9, Methods: Setting; Discussion"
"N19","controlled laboratory environment","Organizational Dependency","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Every VR session was conducted in a controlled laboratory environment.","Institutional physical setting in which the VR sessions were conducted.","PDF p. 3, Methods: Setting"
"N20","technical support","Organizational Dependency","E","Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Technical support was available throughout each session.","Technical assistance made available during VTRACS sessions.","PDF p. 3, Methods: Setting"
