"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","information about the electronic system and its components","Explicit Knowledge","E","Augmented reality training for improved learnability","The paper-based document contains all information about the electronic system and its components.","Codified information describing the electronic system and its constituent components.","Section 3.3.1.1, page 22"
"N02","step-by-step information","Explicit Knowledge","E","Augmented reality training for improved learnability","The paper-based document contains textual instructions and pictures arranged as step-by-step information for completing the wiring task.","Codified sequential information explaining how to complete the wiring task.","Section 3.3.1.1, page 22"
"N03","general knowledge given during the experiment","Explicit Knowledge","E","Augmented reality training for improved learnability","The questionnaire included component-identification questions and questions about general knowledge given during the experiment.","Codified task knowledge assessed through the study questionnaire.","Section 3.3.2, page 22"
"N04","procedural knowledge of the electronic wiring task","Tacit Knowledge","E","Augmented reality training for improved learnability","The paper states that procedural knowledge was tested by executing the task without assistance.","Practical knowledge demonstrated through unaided performance of the electronic wiring task.","Section 3.3.2, pages 22-23"
"N05","skills in wiring the system","Tacit Knowledge","E","Augmented reality training for improved learnability","The traditional AR system presented assembly instructions so that users could acquire skills in wiring the system.","Practical ability to wire the electronic system.","Section 3.3.1.2, page 22"
"N06","understanding of the electronic system","Tacit Knowledge","E","Augmented reality training for improved learnability","Successful completion of the second-sensor task required the right understanding of the electronic system to identify the correct power-source connection.","Internalized system understanding needed to improvise a correct new connection.","Section 3.3.2, page 23"
"N07","knowledge reusability","Tacit Knowledge","E","Augmented reality training for improved learnability","Participants wired a second sensor without guidance to assess whether acquired knowledge could be applied to a different situation.","Ability to apply acquired knowledge to a new but similar practical situation.","Sections 3.3.2 and 4.7, pages 23-24"
"N08","students","Knowledge Learner","E","Augmented reality training for improved learnability","All thirteen participants were students.","The general learner role represented by the experimental participants.","Sections 3.3.2 and 4.1, pages 22-23"
"N09","users in the traditional AR group","Knowledge Learner","E","Augmented reality training for improved learnability","Four participants were assigned to the traditional AR group.","Learners assigned to the traditional augmented-reality condition.","Section 3.3.2, page 22"
"N10","users in the enhanced AR group","Knowledge Learner","E","Augmented reality training for improved learnability","Five participants were assigned to the enhanced AR group.","Learners assigned to the enhanced augmented-reality condition.","Section 3.3.2, page 22"
