node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,CXR interpretation fundamentals,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","learners were taught the fundamentals of CXR interpretation, including steps to diagnose common lung pathologies","The basic principles and systematic approach to interpreting chest X-rays, including diagnosing common lung pathologies","Page 1"
N02,Systematic CXR interpretation steps,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","learners were taught the fundamentals of CXR interpretation, including steps to diagnose common lung pathologies","A structured methodology for reading and interpreting chest X-rays","Page 1"
N03,Normal and abnormal CXR components,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","questions assessed learners on... components of a normal and abnormal CXR","Specific anatomical and pathological features visible on chest X-rays","Page 2"
N04,Line/tube placement verification criteria,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","questions assessed learners on... verifying placement of lines and tubes","Specific guidelines and criteria for confirming correct placement of invasive lines and tubes on CXRs","Page 2"
N05,Critical CXR pathologies,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","questions assessed learners on... identifying CXR pathologies learners should not miss","Critical pathologies that must be identified on CXRs to ensure patient safety","Page 2"
N06,Pre-post gamification CXR quiz,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Table 1 Pre-and Post-Gamification Questions","Four multiple-choice questions assessing CXR interpretation knowledge, including considerations when reading CXRs, best visualization view, overpenetration effects, and pleural effusion findings","Page 2, Table 1"
N07,CXR interpretation confidence,Tacit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Confidence with a correct diagnosis on a CXR","Self-efficacy belief regarding one's ability to make accurate diagnoses from chest X-rays","Page 2-3"
N08,CXR interpretation comfort,Tacit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Comfort with chest X-ray interpretation","Internal feeling of preparedness and ease when interpreting chest X-rays","Page 2-3"
N09,Faculty,Knowledge Holder,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","multiple-choice questions developed by faculty","Faculty members at the academic institution who developed the CXR interpretation questions and facilitated learning","Page 1"
N10,Practicing APRNs,Knowledge Holder,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","practicing APRNs who feel inadequately trained when entering the workforce","Advanced practice registered nurses currently in clinical practice who need CXR interpretation skills","Page 1"
N11,AGACNP students,Knowledge Learner,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","adult-gerontology acute care nurse practitioner (AGACNP) students at a single academic institution","Students in the adult-gerontology acute care nurse practitioner program participating in the gamification learning experience","Page 1"
N12,Didactic presentation module,Traditional Human-central Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","The didactic learning portion included a basic CXR interpretation presentation module, which learners could access asynchronously in their learning management system","Asynchronous educational presentation teaching the fundamentals of CXR interpretation","Page 1"
N13,Radiology X-Perls game,Technology-enable Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","The asynchronous sessions were followed by an interactive, online game-based learning experience called ""Radiology X-Perls""","Interactive online game-based learning experience for teaching CXR interpretation through competitive team play","Page 1"
N14,Application-based gaming platform,Digital Technology,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","learners engaged in a free application-based gaming platform, independent of the LMS, through their mobile phones or computers","A free software platform accessible via mobile phones or computers used to deliver the gamified CXR interpretation questions","Page 1"
N15,Learning Management System,Digital Technology,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","learners could access asynchronously in their learning management system (LMS)","Institutional digital platform for hosting and delivering educational content asynchronously","Page 1"
N16,Team competition mechanism,Technology-enable Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","learners were placed in teams of 4 to 6 and competed against other teams within their cohort","Gamification structure where learners compete in teams for points and rewards","Page 1"
N17,Leaderboard system,Technology-enable Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","competed against other teams within their cohort to earn points toward an overall leader","Competitive ranking system displaying team performance relative to others in the cohort","Page 1"
N18,Badge reward system,Technology-enable Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","earning hot streak, marathon, team accuracy, and team participation badges","Digital rewards earned by answering game-style questions correctly and demonstrating consistent participation","Page 2"
N19,ARCS motivational learning model,Explicit Knowledge,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","The Attention, Relevance, Confidence, and Satisfaction (ARCS) model was used for this project","Motivational learning framework focusing on Attention, Relevance, Confidence, and Satisfaction","Page 1"
N20,Low survey response rate,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","only 28 completed the pre- and post surveys","The low number of participants who completed both pre- and post-surveys (28 out of 114), limiting generalizability","Page 4"
N21,Voluntary participation bias,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","participation was voluntary, making it hard to determine the participation rate","Self-selection bias due to optional participation, affecting representativeness","Page 4"
N22,6-week limited duration,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","The 6-week duration of the online game-based activity was limited to only 1 cohort","Limited timeframe for activity implementation, constraining ability to extrapolate findings broadly","Page 4"
N23,Single cohort limitation,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","limited to only 1 cohort, constraining the ability to extrapolate findings broadly","Only one group of learners participated, limiting generalizability of results","Page 4"
N24,Institutional radiology training barriers,Organizational Dependency,I,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Institutional knowledge, faculty training... are some of the barriers","Organizational resources and expertise required for successful implementation of the gamification program","Page 1"
N25,Distance learning educational context,Environmental Dependency,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","the advent of distance learning are some of the barriers to APRN students' ability to become competent","Educational delivery mode (remote learning) that affects how knowledge is transmitted and acquired","Page 1"
N26,Pre-post CXR interpretation surveys,Technology-enable Practice,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Pre- and post- survey data was matched to determine the number of individual students who participated in both surveys","Survey instruments used to measure self-reported comfort and confidence, and to administer the 4-question knowledge quiz","Page 2"
N27,Inadequate APRN radiology competence,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","Most APRNs do not feel prepared to practice at a competent level in radiology interpretation upon graduation","The perceived lack of preparedness among APRNs for radiology interpretation, posing a clinical competency risk","Page 1"
N28,Inappropriate resource utilization due to radiology gap,Limitation,E,"Gamifying Chest X-Ray Interpretation for Advanced Practice Nurses","a lack of radiology knowledge leads to inappropriate resource utilization, further increasing health care costs and unnecessary radiation exposure","The negative consequence of inadequate radiology knowledge, leading to improper clinical resource use","Page 1"
