node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Excavation Safety Protocols & Hazard Rules,Explicit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","This knowledge test included ten multiple-choice questions covering the seven critical hazards","Codified safety rules, hazard categories, and procedural guidelines from OSHA and WorkSafe standards","Page 13, Section 5.2.1"
N02,Printed Excavation Health and Safety Manual,Explicit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","A control group received training via a traditional training method, in this case an excavation health and safety manual","The physical or digital text document containing codified excavation safety guidelines","Page 13, Section 5"
N03,OSHA Trenching and Excavation Safety Standard,Explicit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","The training objectives of the immersive VR training system were developed based on two guidelines: Occupational Safety and Health Administration (OSHA) Trenching and Excavation Safety","The official US regulatory standard document for trenching and excavation","Page 8, Section 3.3"
N04,WorkSafe Excavation Safety Standard,Explicit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","The training objectives...were developed based on two guidelines...and WorkSafe Excavation Safety","The official New Zealand regulatory standard document for excavation safety","Page 8, Section 3.3"
N05,Hands-on Excavation Hazard Mitigation Skills,Tacit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","Participants' practical performance was assessed in VR before and immediately after the training","The uncodified ability to identify, evaluate, and respond to excavation hazards in real-time","Page 9, Section 4.2.1"
N06,On-site Excavation Hazard Recognition Capability,Tacit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","Participants were instructed to walk to the predefined positions around the site and orally identify...each hazard","The practical skill of visually recognizing seven critical excavation hazards","Page 9, Section 4.2.1"
N07,Personal Excavation Safety Self-Efficacy Belief,Tacit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","Self-efficacy is an instrument to indicate an individual's belief in their capability to perform tasks","An individual's internal confidence and belief in their ability to safely perform excavation tasks","Page 14, Section 5.2.2"
N08,Excavation Hazard Risk Assessment Capability,Tacit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","1 stands for being able to identify, 2 stands for being able to identify and evaluate","The practical skill of assessing hazard severity and determining risk levels","Page 10, Section 4.2.1"
N09,Excavation Emergency Response Action Knowledge,Tacit Knowledge,E,"Immersive virtual reality training for excavation safety and hazard identification","3 stands for being able to identify, evaluate and respond","The practical knowledge of correct actions to mitigate identified hazards","Page 10, Section 4.2.1"
N10,Training Program Participants (Trainees),Knowledge Learner,E,"Immersive virtual reality training for excavation safety and hazard identification","A total of 40 participants...participated in the pilot study","All individuals undergoing the VR or manual training interventions in the study","Page 9, Section 4.1"
N11,On-ground Construction Workers (Target Population),Knowledge Learner,E,"Immersive virtual reality training for excavation safety and hazard identification","It would be interesting to repeat the study with construction workers on the ground","The actual ground-level workers who need to apply safety skills on real sites","Page 19, Section 6.1"
N12,University Student Trainees,Knowledge Learner,E,"Immersive virtual reality training for excavation safety and hazard identification","The participants consisted of 28 university students and 12 professionals","Student participants recruited from Massey University as trainees","Page 9, Section 4.1"
N13,Construction Industry Professional Trainees,Knowledge Learner,E,"Immersive virtual reality training for excavation safety and hazard identification","The participants consisted of 28 university students and 12 professionals from the construction sector","Professional participants from the construction industry as trainees","Page 9, Section 4.1"
N14,Excavation Site Safety Officer Role,Knowledge Holder,E,"Immersive virtual reality training for excavation safety and hazard identification","Determine whether a safety officer is present on site by viewing a safety file and inspecting excavation sites","The specific role responsible for inspecting sites and identifying hazards","Page 10, Table 2"
N15,Construction Project Supervisor Role,Knowledge Holder,E,"Immersive virtual reality training for excavation safety and hazard identification","Inform supervisors. Ensure a safety officer is present on site before performing any excavation work","The specific role to be informed when hazards are identified","Page 10, Table 2"
N16,Self-Study of Excavation Safety Manuals,Traditional Human-central Practice,E,"Immersive virtual reality training for excavation safety and hazard identification","Participants in the control group (Manual) received health and safety induction based on an excavation health and safety manual","The non-digital, human-driven mechanism of knowledge transfer via reading printed/digital manuals","Page 14, Section 5.3"
N17,Immersive VR Excavation Safety Simulator,Technology-enable Practice,E,"Immersive virtual reality training for excavation safety and hazard identification","The training solution presented in this work was an immersive VR application deployed on Oculus Quest","The interactive digital simulation system combining training and practical performance assessment","Page 6, Section 3"
