src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N06","N01","be_held_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The distribution is even in this study as both groups had similar familiarity with IoT and AR.","PAGE 7, Line 292"
"N06","N02","be_held_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The distribution is even in this study as both groups had similar familiarity with IoT and AR.","PAGE 7, Line 292"
"N06","N03","be_held_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The distribution is even in this study as both groups had similar familiarity with IoT and AR.","PAGE 7, Line 292"
"N06","N09","be_transferred_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants were required to read the paper manual as part of the traditional learning intervention.","PAGE 5, Line 230"
"N06","N10","be_transferred_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","In this regard, this study developed a MAR framework and application to facilitate IoT assembly training.","PAGE 1, Line 16"
"N07","N09","be_transferred_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","the paper group utilized a book manual as an assistance tool.","PAGE 5, Line 228"
"N07","N06","translate_into","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Both groups were able to acquire knowledge from the initial evaluation stage, retain and become proficient to assemble the IoT component","PAGE 13, Line 587"
"N01","N09","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were Degree students","PAGE 5, Line 239; PAGE 6, Line 277"
"N02","N09","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were Master","PAGE 5, Line 239; PAGE 6, Line 277"
"N03","N09","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were PhD","PAGE 5, Line 239; PAGE 6, Line 277"
"N01","N10","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were Degree students","PAGE 5, Line 239; PAGE 6, Line 277"
"N02","N10","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were Master","PAGE 5, Line 239; PAGE 6, Line 277"
"N03","N10","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","consisted of 20 participants in each group (paper and MAR). They were PhD","PAGE 5, Line 239; PAGE 6, Line 277"
"N04","N09","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assembly the loT circuit","PAGE 8, Line 331"
"N04","N10","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assembly the loT circuit","PAGE 8, Line 331"
"N09","N06","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The knowledge test, time and error are measured for each group.","PAGE 7, Line 296"
"N10","N06","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The knowledge test, time and error are measured for each group.","PAGE 7, Line 296"
"N09","N08","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The knowledge test, time and error are measured for each group.","PAGE 7, Line 296"
"N10","N08","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The knowledge test, time and error are measured for each group.","PAGE 7, Line 296"
"N10","N11","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","an iPad Pro was chosen for its high computational power and large screen","PAGE 4, Line 184"
"N10","N12","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","marker-based AR application was developed using the Vuforia Engine","PAGE 4, Line 189"
"N10","N13","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","A QR code served as the AR marker, placed on the breadboard","PAGE 4, Line 190"
"N10","N14","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","leveraging the signaling principle through 3D animated models","PAGE 1, Line 15"
"N10","N15","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","with the commands signal sent via a web server.","PAGE 5, Line 227"
"N10","N16","adopt","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","the NodeMCU ESP8266 selected for the IoT assembly task","PAGE 4, Line 185"
"N10","N17","depend_on","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The higher computational power of devices will enhance the performance of the AR tracking.","PAGE 15, Line 669"
"N09","N18","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The paper approach required participants to switch their attention between the task at hand and reading instructions","PAGE 13, Line 595"
"N09","N19","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","since there was no clear position indicator on the physical IoT circuit component, unlike the MAR method.","PAGE 14, Line 609"
"N09","N20","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","In learning environments, extraneous elements often cause cognitive overload","PAGE 2, Line 71"
"N10","N21","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR still has jittery imagery of holes on board after several pins are connected","PAGE 13, Line 565"
"N10","N22","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","a lot of virtual numbers especially at the end of the assembly task confuse the participant as the image overlaps","PAGE 13, Line 565"
