"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","patient-specific CT scan images","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Lung CT scan images were imported into Mimics in DICOM format and used for reconstruction.","Imaging data from the selected early-stage lung cancer case used to reconstruct the anatomy.","PDF p. 3, 3D reconstruction and model 3D printing"
"N02","generated STL file","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The generated STL file of the 3DV model was imported into preprocessing software for inspection and repair.","The printable digital geometry generated from the reconstructed model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N03","lung anatomy","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The course covered lung anatomy, specifically segmental and subsegmental divisions.","Codified anatomical content concerning lung segments and subsegments.","PDF p. 4, Teaching intervention"
"N04","safe margins for early-stage lung cancer","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The teaching content included knowledge of safe margins for early-stage lung cancer.","Knowledge concerning the required safety boundary around an early-stage lung tumor.","PDF p. 4, Teaching intervention"
"N05","resection range","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The teaching content included the resection range.","Knowledge defining the lung tissue and sublobar structures to be resected.","PDF p. 4, Teaching intervention"
"N06","surgical treatment strategies","Explicit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The course covered related surgical treatment strategies.","Codified strategies associated with thoracoscopic sublobar resection.","PDF p. 4, Teaching intervention"
"N07","surgical skills","Tacit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The study evaluated whether the models enhanced anatomical knowledge and surgical skills.","Applied ability to understand and carry out the relevant surgical procedure.","PDF p. 1, Abstract, Methods; PDF p. 7, Conclusion"
"N08","spatial understanding of anatomical structures","Tacit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The novel method significantly enhanced students' spatial understanding of anatomical structures.","Learners' applied three-dimensional comprehension of anatomical structures.","PDF p. 7, Conclusion"
"N09","understanding of vascular spatial relationships","Tacit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP group was rated significantly higher for understanding vascular spatial relationships.","Applied comprehension of the locations and three-dimensional relationships of pulmonary vessels.","PDF p. 5, Questionnaire survey results; Table 5"
"N10","segmental and subsegmental localization and resection techniques","Tacit Knowledge","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Students and surgeons could grasp techniques for segmental and subsegmental localization and resection through demonstration with the 3DP model.","Practical know-how for locating and resecting pulmonary segments and subsegments.","PDF p. 6, Discussion"
"N11","senior thoracic surgeon","Knowledge Holder","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Both groups received the same teaching content delivered by a senior thoracic surgeon.","The instructor responsible for delivering the common thoracic-surgery teaching content.","PDF p. 3, Teaching intervention"
"N12","clinical interns","Knowledge Learner","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Sixty-two clinical interns were randomly assigned to the 3DV and 3DP groups.","Fourth-year clinical medicine students participating in the teaching experiment.","PDF pp. 1–2, Abstract and Participants and grouping"
"N13","cadaver dissection","Traditional Human-central Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Traditional clinical teaching typically relied on cadaver dissection or 2D imaging.","An anatomy-teaching method based on studying human cadavers.","PDF p. 2, Introduction"
"N14","2D imaging","Traditional Human-central Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Traditional clinical teaching typically relied on cadaver dissection or 2D imaging.","Teaching through flat medical-image representations.","PDF p. 2, Introduction"
"N15","anatomical atlases","Traditional Human-central Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The paper states that 2D images and anatomical atlases lack three-dimensionality.","Teaching or self-study through codified anatomical illustrations.","PDF p. 2, Introduction"
"N16","3D visualization model-based teaching","Technology-enable Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV group interacted with a digital model on a computer to study lung anatomy and surgical procedures.","Teaching in which learners manipulate a reconstructed digital anatomical model on a screen.","PDF p. 4, Teaching intervention"
"N17","transparent hollow 3DP model-based teaching","Technology-enable Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DP group used a transparent hollow model without lung parenchyma to observe internal structures and the surgical resection range.","Teaching and surgical simulation using the surgery-optimized physical 3DP model.","PDF p. 4, Teaching intervention; Table 1"
"N18","CT","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The model was reconstructed from lung CT scan images.","Medical imaging technology used to acquire the patient-specific source images.","PDF p. 3, 3D reconstruction and model 3D printing"
"N19","DICOM format","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Lung CT images were imported into Mimics in DICOM format.","The digital medical-imaging format used for model input.","PDF p. 3, 3D reconstruction and model 3D printing"
"N20","Mimics 23.0 software","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Mimics 23.0 was used for initial reconstruction and accurate delineation of sublobar boundaries.","Software used to reconstruct anatomical structures and delineate boundaries.","PDF p. 3, 3D reconstruction and model 3D printing"
"N21","3-matic 15.0 software","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Initial reconstruction was followed by post-processing using 3-matic 15.0.","Software used to post-process the reconstructed anatomy.","PDF p. 3, 3D reconstruction and model 3D printing"
"N22","Voxel Dance Additive 3.0 preprocessing software","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The STL file was imported into Voxel Dance Additive 3.0 for model inspection and repair.","Preprocessing software used to inspect and repair the printable model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N23","J501Pro 3D printer","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The data were sent to a J501Pro 3D printer to produce the transparent hollow model.","The physical printer used to manufacture the teaching model.","PDF p. 3, 3D reconstruction and model 3D printing"
"N24","computer","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV group interacted with the digital model on a computer.","The device through which interns manipulated the 3DV model.","PDF p. 4, Teaching intervention"
"N25","3D printing","Digital Technology","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","3D printing creates three-dimensional objects by layering materials and was used to make the physical model.","Additive manufacturing that creates three-dimensional objects by layering materials.","PDF p. 2, Introduction; PDF p. 3, model production"
"N26","completion of basic medical and clinical courses","Organizational Dependency","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Eligibility required completion of basic medical and certain clinical courses that supported comprehension of the models.","Prior educational preparation required for participation in and comprehension of the intervention.","PDF p. 2, Participants and grouping"
"N27","scarcity of cadaver resources","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The paper states that cadaver resources are scarce.","Limited availability of cadavers for routine clinical teaching.","PDF p. 2, Introduction"
"N28","complex cadaver preservation and handling","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Cadaver preservation and handling are described as complex.","The operational difficulty of preserving and handling cadaveric material.","PDF p. 2, Introduction"
"N29","lack of three-dimensionality","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Two-dimensional images and anatomical atlases lack three-dimensionality and make spatial relationships harder to understand.","Failure of flat teaching representations to directly convey three-dimensional anatomical relationships.","PDF p. 2, Introduction"
"N30","mental construction of 3D information from a 2D screen","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Students using 3DV must mentally construct tissue information from interaction with a 2D screen.","The cognitive burden of inferring three-dimensional anatomy from a flat display.","PDF p. 2, Introduction"
"N31","cost of 3DP","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Cost was identified as a limiting factor, and the study model cost approximately ¥1500.","The material, printing, equipment, and reconstruction expense associated with 3DP.","PDF p. 7, Discussion"
"N32","production time of 3DP","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Production time was identified as a limiting factor for widespread application.","The time required to reconstruct, preprocess, and manufacture a physical model.","PDF p. 7, Discussion"
"N33","technical complexity of 3DP","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Technical complexity was identified as a limiting factor for widespread application.","The specialized reconstruction, design, preprocessing, and printing work required for 3DP.","PDF p. 7, Discussion"
"N34","limited convenience of the physical 3DP model","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The 3DV group scored significantly higher for convenience because digital models are easier to store, carry, replicate, and access.","The physical model's disadvantage in portability, replication, storage, and individual access.","PDF pp. 5–6, Questionnaire results and Discussion"
"N35","current 3DP models used in clinical practice","Technology-enable Practice","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The authors explicitly discuss limitations in current 3DP models used in clinical practice and state that optimization tailored to surgical needs is required.","Existing clinical 3DP model applications preceding the surgery-optimized model evaluated in this study.","PDF p. 2, Introduction"
"N36","refractive errors due to transparent parenchyma","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Refractive errors due to transparent parenchyma are identified as a limitation of current 3DP models.","Visual distortion caused by viewing internal structures through transparent printed lung parenchyma.","PDF p. 2, Introduction"
"N37","lack of information on the safe margins of lesions","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","A lack of information on lesion safe margins is identified as a limitation of current 3DP models.","Failure of existing models to display the required safety boundary surrounding a lesion.","PDF p. 2, Introduction"
"N38","unclear sublobar boundaries","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Unclear sublobar boundaries are identified as a limitation of current 3DP models.","Insufficiently visible boundaries between pulmonary sublobar structures.","PDF p. 2, Introduction"
"N39","obstructed visualization of surgery-related structures","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","Obstructed visualization of surgery-related structures is identified as a limitation of current 3DP models.","Obstruction preventing clear observation of anatomical structures relevant to surgery.","PDF p. 2, Introduction"
"N40","opacity of lung parenchyma","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The opacity of lung parenchyma makes sublobar structures within the lungs difficult to teach.","The inability to view internal sublobar structures through opaque lung tissue.","PDF p. 2, Introduction"
"N41","lack of interactivity in the 3DP model","Limitation","E","From virtual to reality: application of a novel 3D printing hollow model for early-stage lung cancer in the clinical teaching of thoracoscopic sublobar resection","The authors state that the optimized surgical-element design compensates for the lack of interactivity in the 3DP model.","The physical model cannot use digital operations such as showing, hiding, or interactively adjusting transparency.","PDF p. 7, Discussion"
