src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N08,N22,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical lecturers possess physical examination proficiency developed through extensive clinical experience and share this through teaching and supervision.","Page 3, Recruitment Strategy; Page 4, Results"
N09,N22,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical lecturers demonstrate patient-empathic responsiveness in clinical interactions and would transmit this through role modeling in traditional training settings.","Page 7, Theme 4"
N10,N23,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical self-efficacy belief is held by fourth-year students developing through training experiences and successful practice repetitions.","Page 6-7, Theme 3"
N10,N24,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical self-efficacy belief is held by fifth-year students with more advanced skills and confidence from extended training.","Page 6-7, Theme 3"
N10,N25,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical self-efficacy belief is held by sixth-year students with comprehensive experience and nearing independent clinical practice.","Page 6-7, Theme 3"
N11,N22,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Hand-eye coordination competence is held by clinical lecturers developed through extensive practical clinical experience and refined through years of practice.","Page 6, Theme 2"
N12,N22,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Diagnostic clinical reasoning is held by clinical lecturers who have developed expertise through years of clinical experience and patient management.","Page 7, Theme 4"
N13,N30,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Assessment anxiety regulation is a skill clinical skills learners develop to manage performance pressure during clinical evaluations.","Page 7, Theme 4"
N14,N22,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Interpersonal communication with patients is held by clinical lecturers as expert clinicians who have developed effective patient communication strategies.","Page 7, Theme 4"
N15,N30,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Headset-based spatial awareness is developed by clinical skills learners through practice with VR technology and immersive experiences.","Page 6, Theme 2"
N16,N30,be_shared_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","VR controller manipulation dexterity is developed by clinical skills learners through repeated practice with VR interfaces and hand controllers.","Page 6, Theme 2"
N08,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Physical examination proficiency is absorbed by clinical skills learners through training and practice, developing hands-on clinical competencies.","Page 6-7, Theme 3"
N09,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Patient-empathic responsiveness should be absorbed by clinical skills learners through training, though VR may limit this absorption.","Page 7, Theme 4"
N10,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Clinical self-efficacy belief is absorbed by clinical skills learners through successful training experiences and VR practice.","Page 6-7, Theme 3"
N11,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Hand-eye coordination competence is absorbed by clinical skills learners through practice with both VR and physical clinical procedures.","Page 6, Theme 2"
N12,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Diagnostic clinical reasoning is absorbed by clinical skills learners through experience with diverse patient cases and clinical scenarios.","Page 7, Theme 4"
N13,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Assessment anxiety regulation is absorbed by clinical skills learners, with VR identified as helping this absorption by reducing anxiety.","Page 7, Theme 4"
N14,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Interpersonal communication with patients is absorbed by clinical skills learners through real patient interaction, which VR may limit.","Page 7, Theme 4"
N15,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Headset-based spatial awareness is absorbed by clinical skills learners through practice with VR technology and navigation.","Page 6, Theme 2"
N16,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","VR controller manipulation dexterity is absorbed by clinical skills learners through repeated practice with VR interfaces.","Page 6, Theme 2"
N17,N30,be_absorbed_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Procedural sequence adaptation is absorbed by clinical skills learners through adapting to new systems and practice repetition.","Page 6, Theme 2"
N08,N36,be_captured_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Physical examination proficiency is captured by VTRACS immersive skills training through standardized scenario practice and skill development.","Page 6-7, Theme 3"
N11,N36,be_captured_by,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Hand-eye coordination competence is captured by VTRACS immersive skills training through VR controller manipulation and virtual environment interaction.","Page 6, Theme 2"
N12,N36,be_captured_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Diagnostic clinical reasoning is partially captured by VTRACS immersive skills training through standardized scenarios, though limited by case variability.","Page 7, Theme 4"
N13,N37,be_captured_by,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Assessment anxiety regulation is captured by VTRACS objective competency assessment through reduced anxiety in VR assessment environment.","Page 7, Theme 4"
N15,N36,be_captured_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Headset-based spatial awareness is captured by VTRACS immersive skills training through navigation in the virtual environment.","Page 6, Theme 2"
N16,N36,be_captured_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","VR controller manipulation dexterity is captured by VTRACS immersive skills training through practice with hand controllers.","Page 6, Theme 2"
N17,N36,be_captured_by,I,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Procedural sequence adaptation is captured by VTRACS immersive skills training through adaptive learning and repeated practice.","Page 6, Theme 2"
N01,N36,be_transferred_by,E,"Virtual Reality in Training and Assessment Among Clinical Students and Lecturers at a Nigerian University: A Phenomenological Study","Patient presentation standardization protocols are transferred via VTRACS immersive skills training to ensure consistent clinical scenario content.","Page 7, Theme 5"
