"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","Ethical principles and standards","Explicit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","AI programs assisted students in analyzing practical cases and making decisions based on ethical principles; the course addressed ethical principles and standards.","Normative principles and standards used to guide ethical professional behavior and decisions.","PDF pp. 3-4, Introduction and Methods and Materials, Procedure"
"N02","Bioethics knowledge","Explicit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Faculty examinations covered core medical subjects and specialized topics in bioethics.","Codified theoretical and specialized content concerning ethical issues in medicine.","PDF p. 5, Methods and Materials, Research Tools"
"N03","Clinical cases","Explicit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The control-group methods included discussion of clinical cases under instructor guidance.","Structured cases used to discuss clinical situations and develop moral skills.","PDF p. 4, Methods and Materials, Procedure"
"N04","Moral behavior","Tacit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Moral behavior is described as actions and decisions based on bioethical principles; it was an evaluated training outcome.","Actions and decisions intended to respect life, patient dignity, rights, interests, ethical norms, and societal values.","PDF pp. 1 and 5-6, Introduction, Research Tools, and Results"
"N05","Self-efficacy","Tacit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Self-efficacy was measured as students' confidence in achieving goals and managing professional tasks.","An individual's confidence in the ability to achieve goals and effectively manage professional tasks.","PDF pp. 1 and 5, Introduction and Methods and Materials, Research Tools"
"N06","Ethical decision-making skills","Tacit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Virtual medical situations required ethical decision-making, and the moral-behavior test included situational tasks evaluating such decisions.","Practical ability to make decisions in ethically complex medical situations.","PDF pp. 4-5, Methods and Materials, Procedure and Research Tools"
"N07","Critical thinking skills","Tacit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The system was described as fostering critical thinking through active decisions and analysis of consequences.","Ability to analyze scenarios, recommendations, decisions, and consequences critically.","PDF pp. 3-4, Literature Review and Methods and Materials, Procedure"
"N08","Problem-solving skills","Tacit Knowledge","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","AI entities could possess problem-solving capabilities, and the learning system was described as developing problem-solving competence.","Ability to address problems presented in practical or simulated situations.","PDF p. 4, Methods and Materials, Procedure and Fig. 1"
"N09","Instructors","Knowledge Holder","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Five Sechenov University instructors designed the research program, conducted training, and evaluated participants.","University instructors responsible for program design, training delivery, and participant evaluation.","PDF pp. 3-4, Methods and Materials, Participants"
"N10","Students","Knowledge Learner","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The participating nurses were assigned to control and experimental student groups and completed the semester-long training.","Nurses participating as learners in the traditional or AI-supported training groups.","PDF pp. 3-4, Methods and Materials, Participants and Procedure"
"N11","Lectures and seminars","Traditional Human-central Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Control-group instruction included instructor-led lectures and seminars on bioethics and self-efficacy in medical practice.","Instructor-led sessions covering fundamental principles of bioethics and self-efficacy.","PDF p. 4, Methods and Materials, Procedure"
"N12","Practical sessions","Traditional Human-central Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The control group completed clinical exercises and scenarios without AI.","Clinical exercises and scenarios conducted without artificial intelligence.","PDF p. 4, Methods and Materials, Procedure"
"N13","Group discussions","Traditional Human-central Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Group discussions were included among the control group's traditional methods.","Human-led group discussion used in traditional instruction.","PDF p. 4, Methods and Materials, Procedure"
"N14","Case studies","Traditional Human-central Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Students discussed clinical cases in groups under instructor guidance to develop moral skills.","Guided group discussion of clinical cases intended to develop moral skills.","PDF p. 4, Methods and Materials, Procedure"
"N15","Interactive AI Simulations","Technology-enable Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Students engaged in AI-created virtual practical scenarios, made decisions, observed consequences, and generated action data.","AI-supported virtual scenarios that simulate medical situations requiring ethical decision-making.","PDF pp. 4-5, Methods and Materials, Procedure and Fig. 1"
"N16","AI Assistants","Technology-enable Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","AI programs supported practical-case analysis and supplied explanations, advice, additional information, and feedback.","AI programs serving as personal assistants during case analysis and simulated learning.","PDF pp. 4-5, Methods and Materials, Procedure and Fig. 1"
"N17","Personalized Learning Programs","Technology-enable Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","AI technologies tailored educational materials to each student's needs and proficiency level.","AI-supported delivery of materials adapted to individual learner needs and proficiency.","PDF p. 5, Methods and Materials, Procedure"
"N18","Online pre- and post-training assessment","Technology-enable Practice","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Preliminary and final assessments were conducted online through a remote learning platform with video-conference proctoring.","Online assessment of academic performance, moral behavior, and self-efficacy before and after training.","PDF pp. 4-5, Methods and Materials, Procedure and Research Tools"
"N19","Artificial Intelligence","Digital Technology","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The experimental group used artificial intelligence technologies throughout all stages of training.","Computational technology used for simulation, assistance, adaptation, and personalization in the experimental training.","PDF pp. 1 and 4, Abstract and Methods and Materials, Procedure"
"N20","HoloHuman","Digital Technology","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","HoloHuman displayed a human model on an examination table for interactive examination and digital analysis.","An augmented-reality application displaying an interactive human model.","PDF pp. 4-5, Methods and Materials, Procedure"
"N21","HoloLens headset","Digital Technology","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","Students and moderators interacted with the model and interface through the HoloLens headset.","Head-mounted hardware used to interact with the augmented-reality model and interface.","PDF pp. 1 and 4, Abstract and Methods and Materials, Procedure"
"N22","Scenario Generator","Digital Technology","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The Scenario Generator created unique virtual scenarios from parameters including difficulty, subject matter, and ethical dilemmas.","An algorithm that generates virtual learning scenarios from predefined parameters.","PDF p. 4, Methods and Materials, Fig. 1"
"N23","AI Entity Constructor","Digital Technology","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The AI Entity Constructor developed entities with characteristics such as emotions, knowledge, and goals that evolved through learner interaction.","A tool for developing adaptive artificial-intelligence entities with varying characteristics.","PDF p. 4, Methods and Materials, Fig. 1"
"N24","Experienced instructors","Organizational Dependency","E","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The five instructors had doctoral degrees and at least ten years of professional experience and were responsible for program design, training, and evaluation.","Availability of qualified instructors capable of designing, delivering, moderating, and evaluating the program.","PDF pp. 3-4, Methods and Materials, Participants"
"N25","Technology and learning-platform access","Organizational Dependency","I","The Influence of Education Using Artificial Intelligence Technologies on the Formation of Moral Behavior and Self-Efficacy in Medical Students","The intervention required AI applications, a HoloLens headset, a remote learning platform, and video-conference proctoring; the discussion also identifies additional resource and access requirements.","Institutional availability of the hardware, software, platform, and supporting resources needed for participation.","PDF pp. 4-5 and 9, Methods and Materials and Discussion"
