src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N04,be_held_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The traditional education group received the hospital's current standardized patient education, including verbal education by medical staff.","Page 4, Traditional Education Group"
N01,N08,be_transferred_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Traditional education group received ... verbal education by medical staff and standardized written education materials.","Page 4, Traditional Education Group"
N01,N09,be_transferred_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Traditional education group received ... standardized written education materials.","Page 4, Traditional Education Group"
N02,N01,be_derived_from,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Medical professionals then formulated personalized education content based on standard education content and the patient's specific situation.","Page 4, Attending Physician Voice Cloning Education Group"
N02,N05,be_absorbed_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content ... and received printed personalized education materials.","Page 4, Intervention Measures"
N02,N10,be_transferred_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The physician voice cloning education group ... received patient education through cloning of the attending physician's voice.","Page 4, Attending Physician Voice Cloning Education Group"
N02,N11,be_transferred_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The patient voice cloning education group received patient education through cloning of the patient's own voice.","Page 4, Patient's Own Voice Cloning Education Group"
N03,N10,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The patient's attending physician's voice sample (approximately 5 min) was obtained, and Resemble.ai voice cloning technology was used to generate the doctor's voice model.","Page 4, Attending Physician Voice Cloning Education Group"
N04,N08,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Verbal education was conducted by trained medical staff according to a unified education outline.","Page 4, Traditional Education Group"
N05,N08,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients in the control group received verbal education and written materials.","Page 4, Traditional Education Group"
N05,N09,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients could take written materials back to the ward or home to read.","Page 4, Traditional Education Group"
N05,N10,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content through headphones or speakers under the guidance of research assistants.","Page 4, Attending Physician Voice Cloning Education Group"
N05,N11,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content through mobile phone headphones or speakers.","Page 4, Patient's Own Voice Cloning Education Group"
N05,N12,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The primary outcome was education content compliance, evaluated using ChatGPT-4 with validated prompts and verified by expert review.","Page 1, Methods – Primary outcome"
N07,N12,participate_in,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Research team ... used ChatGPT for evaluation (detailed prompts provided in Multimedia Appendix 1).","Page 4, Independent Tool Validation Study"
N08,N29,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Traditional methods ... are constrained by limited time.","Page 2, Introduction"
N08,N30,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","... constrained by ... lack of interactivity.","Page 2, Introduction"
N08,N31,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","... constrained by ... insufficient personalization.","Page 2, Introduction"
N08,N32,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","... frequently resulting in suboptimal comprehension.","Page 2, Introduction"
N08,N33,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","... poor engagement.","Page 2, Introduction"
N08,N34,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","... reduced adherence to treatment recommendations.","Page 2, Introduction"
N09,N35,be_constrained_by,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Control group knowledge mastery declined from 76.3 to 71.8 to 65.2 across three time points.","Page 8-9, Comparison of Knowledge Mastery"
N10,N14,adopt,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Resemble.ai voice cloning technology was used to generate the doctor's voice model.","Page 4, Attending Physician Voice Cloning Education Group"
N10,N17,adopt,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content through headphones or speakers.","Page 4, Attending Physician Voice Cloning Education Group"
N11,N14,adopt,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Resemble.ai voice cloning technology was used to generate the patient's voice model.","Page 4, Patient's Own Voice Cloning Education Group"
N11,N17,adopt,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened ... through mobile phone headphones or speakers.","Page 4, Patient's Own Voice Cloning Education Group"
N11,N18,adopt,E,"Effectiveness of AI-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content through mobile phone headphones or speakers.","Page 4, Patient's Own Voice Cloning Education Group"
