"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N09","N12","be_absorbed_by","I","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants develop cognitive mapping through AR interaction.","Page 2"
"N08","N14","be_captured_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR captures assembly actions by guiding and recording errors/time.","Page 7"
"N06","N13","be_transferred_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Paper manual instructions are transferred via paper-based self-study.","Page 5"
"N07","N14","be_transferred_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR assembly steps are transferred via the MAR application.","Page 5"
"N12","N13","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants in the paper group used the paper manual.","Page 5"
"N12","N14","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants in the MAR group used the MAR application.","Page 5"
"N12","N27","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Participants were required to complete a knowledge test.","Page 7"
"N10","N13","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assemble the IoT circuit for the paper group.","Page 8"
"N10","N14","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors demonstrated how to assemble the IoT circuit for the MAR group.","Page 8"
"N10","N27","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Instructors administered the knowledge test.","Page 7"
"N11","N26","participate_in","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Subject matter experts reviewed the knowledge test items.","Page 7"
"N26","N01","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Expert validation evaluated the quality of the knowledge test items.","Page 7"
"N27","N01","evaluate","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","The knowledge test administration evaluates participants' scores.","Page 7"
"N13","N20","depend_on","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Paper-based assembly depends on the physical breadboard.","Page 8"
"N14","N20","depend_on","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR assembly depends on the physical breadboard.","Page 8"
"N14","N21","depend_on","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR experiment conducted in a lab setting.","Page 5"
"N13","N22","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","Paper method causes cognitive overload due to attention switching.","Page 2"
"N14","N23","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR has jittery visualization limiting accuracy.","Page 13"
"N14","N24","be_constrained_by","E","Evaluating Knowledge Gain and Retention in IoT Circuit Assembly Using Mobile Augmented Reality Technology","MAR has animation delays affecting flow.","Page 15"
