src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N02,be_derived_from,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The comparison was based on a hazard identification index (HII) that was found to be significantly higher in students who attended the VR training as compared to the ones who attended the PARS training. Both training forms incorporated OSHA's major hazards such as falling from a height, electrocution, and being caught in between.","Page 7"
N02,N20,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Interviews with safety managers...the type of interviews conducted was semi-structured; whereas, the purposive sampling technique was used where interviewees who play key roles in managing the safety of bridge construction were chosen.","Page 9"
N02,N21,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Site visits to bridge projects that are still under construction in Egypt were also conducted. The aim was to target projects under the main construction and finishing phases.","Page 10"
N02,N22,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The prioritization was conducted using the Delphi technique with three experts who conducted a probability-impact analysis where the identified hazards were assessed based on their probability of happening and their impact on the safety of construction laborers.","Page 11"
N02,N27,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","This research aims to design and test a safety training program that integrates AR and VR to address potential hazards in the construction of bridges. Data on the most encountered hazards in bridge construction was gathered through two primary techniques namely, interviews and site visits.","Page 1, 8-10"
N03,N05,translate_into,I,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks. During the VR-based training, the trainees readily implemented the theoretical knowledge gained from the AR training.","Page 21"
N03,N13,be_shared_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The model was validated using three experts with 5, 6, and 10 years of experience in the field of construction safety management. The experts reviewed the model and significantly contributed to enhancing the quality of hazard representation and sequence.","Page 17"
N03,N25,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","This part of the training was primarily concerned with theoretical and managerial aspects. Not all safety information and topics need to be modeled in a fully immersive and interactive environment such as theoretical and managerial safety aspects.","Page 19"
N04,N02,be_derived_from,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The prioritization was conducted using the Delphi technique with three experts who conducted a probability-impact analysis where the identified hazards were assessed based on their probability of happening and their impact on the safety of construction laborers.","Page 11"
N05,N12,be_documented_partially_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Interviews with safety managers...the type of interviews conducted was semi-structured; whereas, the purposive sampling technique was used where interviewees who play key roles in managing the safety of bridge construction were chosen.","Page 9"
N05,N12,be_shared_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","In total, five interviews were conducted with safety managers that are currently supervising bridge constructions. The experience levels of the experts ranged from 14 to 20+ years of experience in managing the safety of construction projects.","Page 9"
N05,N16,be_absorbed_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills.","Page 1"
N05,N26,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The VR model replicated bridge construction activities including excavation, concrete pouring, pier cap installation, and rigging and lifting activities. As the trainees approach one of the hazardous locations, the right Oculus joystick (Oculus Touch) begins to vibrate, revealing the hazard.","Page 15"
N05,N28,be_evaluate_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The test was divided into two sections: a pre-training assessment of trainees' knowledge and a post-training assessment of trainees' increment in knowledge. The same test was administered to all the trainees before and after the training.","Page 17"
N05,N29,be_evaluate_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Finally, the participants took part in the post-training evaluation. Despite having a longer average time to solve the same test (15 min as compared to 13 min in the pre-training test), all of the trainees showed significant improvements in their ability to identify the hazards.","Page 19"
N05,N56,be_difficult_to_capture_due_to,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Construction workers were incapable of identifying more than 50% of the hazards in typical construction sites.","Page 2"
N06,N12,be_documented_partially_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Interviews with safety managers...the type of interviews conducted was semi-structured; whereas, the purposive sampling technique was used where interviewees who play key roles in managing the safety of bridge construction were chosen.","Page 9"
N06,N12,be_shared_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The prioritization was conducted using the Delphi technique with three experts who conducted a probability-impact analysis where the identified hazards were assessed based on their probability of happening and their impact on the safety of construction laborers.","Page 11"
N06,N16,be_absorbed_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks in terms of their severity.","Page 19"
N06,N26,be_transferred_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks in terms of their severity (likelihood of occurrence and potential impact on workers, time, cost, and quality).","Page 19"
N07,N16,be_absorbed_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills.","Page 1"
N07,N51,be_difficult_to_capture_due_to,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","Traditional training methods...criticized for the lack of cognitive stimulation and skill development as a result of the lack of engagement and interactivity.","Page 2"
N08,N16,be_absorbed_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The results revealed a statistically significant improvement in the trainees' knowledge acquisition, safety motivation, safety awareness, and hazard identification and assessment skills. The trainees showed extremely high levels of interactivity and enthusiasm.","Page 1, 19"
N09,N16,be_absorbed_by,E,"Enhancing Bridges' Safety Training Using Augmented Reality and Virtual Reality","The trainees promptly started witnessing the hazards that were discussed in the AR session while showing significant improvements in the assessment of the associated risks.","Page 19"
