"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","historical circular-product generation data","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI encodes historical product data and extracts transferable knowledge from historical product generations.","Data accumulated across earlier circular-product development generations and used in later product development.","pp. 4 and 11, knowledge-inheritance mechanism and Managerial implications"
"N02","transferable circular-product design principles","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Encoding historical product data helps identify transferable design principles.","Design principles extracted from historical product data for reuse across circular-product generations.","p. 4, Mediating role of generative capability"
"N03","reusable circular-product design rules","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI supports the codification of diverse knowledge into reusable design principles, while enterprises can refine reusable design rules from cross-generational product data.","Codified circular-design knowledge intended for reuse in later product generations.","pp. 10–11, Theoretical contributions and Managerial implications"
"N04","structured circular-supply-chain knowledge repositories","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI can analyze real-time multi-source data and codify relevant knowledge into structured knowledge repositories.","Structured repositories containing codified circular-supply-chain knowledge.","p. 4, Chain mediation of generative capability and iterative innovation"
"N05","supplier material-recovery data","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Generative capability recombines material recovery data from suppliers with other fragmented knowledge.","Supplier-originated data concerning the recovery of materials in circular supply chains.","p. 4, Mediating role of generative capability"
"N06","used-product consumer-return behavior logs","Explicit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Generative capability recombines consumer return behavior logs with other fragmented knowledge.","Recorded data describing consumers' return of used products in circular supply chains.","p. 4, Mediating role of generative capability"
"N07","actionable circular-supply-chain insights and routines","Tacit Knowledge","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Generative capability translates dispersed knowledge into actionable insights and routines that support circular solutions.","Reconstructed knowledge enacted as operational insights and recurring routines in circular-supply-chain work.","pp. 5 and 9–10, chain-mediation discussion"
"N08","recycling-business enterprises","Knowledge Holder","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","The survey examined enterprises engaged in the recycling business and their acquisition, inheritance, updating, and application of knowledge.","Enterprises engaged in recycling business and represented in the survey sample.","pp. 4–6, theoretical model and Sample and data"
"N09","circular-supply-chain suppliers","Knowledge Holder","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Material recovery data from suppliers are identified as knowledge inputs recombined by generative capability.","Supply-chain partners holding and providing material-recovery knowledge.","p. 4, Mediating role of generative capability"
"N10","used-product consumers","Knowledge Holder","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Consumer preferences, expectations for environmentally friendly products, and return behavior are external knowledge inputs.","Consumers holding preference and used-product return-behavior knowledge.","pp. 3–4, knowledge-acquisition discussion"
"N12","traditional circular-supply-chain trial-and-error methods","Traditional Human-central Practice","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","The paper compares GenAI-supported virtual simulation with traditional trial-and-error methods and states that organizations can iterate more quickly with GenAI.","Conventional human-centered testing and adjustment of circular designs or operational solutions through successive trials.","p. 4, Mediating role of iterative innovation"
"N13","GenAI-enabled circular-supply-chain knowledge acquisition","Technology-enable Practice","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI collects and analyzes large amounts of internal and external data to support circular-supply-chain knowledge acquisition.","GenAI-supported collection, analysis, and integration of internal and external circular-supply-chain knowledge.","pp. 3–4, Mediating role of generative capability"
"N14","GenAI-enabled cross-generational product knowledge inheritance","Technology-enable Practice","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI encodes historical product data and extracts transferable knowledge from historical product generations.","GenAI-supported retention and reuse of circular-product knowledge across product generations.","p. 4, Mediating and chain-mediating discussions"
"N15","GenAI-enabled circular-supply-chain knowledge updating","Technology-enable Practice","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Generative reasoning, simulation, and real-time monitoring help firms update and refine their circular-supply-chain knowledge base.","GenAI-supported creation, refinement, and timely integration of circular-supply-chain knowledge.","p. 4, Mediating role of generative capability"
"N16","GenAI-supported circular-supply-chain iterative innovation","Technology-enable Practice","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI supports continuous improvement, rapid experimentation, simulation, and feedback learning for circular-supply-chain solutions.","A GenAI-supported repeated innovation process used to improve circular products, processes, and business models.","pp. 4–6 and 9–10, theory, measurement, and findings"
"N17","circular-supply-chain generative artificial intelligence","Digital Technology","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","GenAI processes supply-chain data, generates alternatives, reconstructs knowledge, and supports circular-supply-chain practices.","Generative artificial intelligence deployed for circular-supply-chain knowledge processing and innovation.","pp. 1–4, Introduction and Generative artificial intelligence"
"N18","corporate commitment to circular-economy innovation goals","Organizational Dependency","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Circular innovation orientation significantly strengthens the positive effect of generative capability on iterative innovation.","A firm's strategic commitment to integrating circular-economy goals into its innovation processes.","pp. 5 and 8–10, moderation hypothesis and results"
"N19","cross-domain circular-supply-chain knowledge stickiness","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Automated knowledge-processing procedures reduce knowledge stickiness and support cross-domain and cross-functional knowledge flow.","Difficulty transferring and integrating circular-supply-chain knowledge across domains and organizational functions.","pp. 2–3, Theoretical foundations"
"N20","cross-generational circular-supply-chain knowledge disconnection","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","The discussion states that generative capability addresses knowledge disconnection in circular-supply-chain transformation.","Disconnection of circular-supply-chain knowledge across sources, functions, or product generations.","p. 10, Discussion and implications"
"N21","circular-knowledge application delay","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","The discussion states that iterative innovation addresses application delay by turning restructured knowledge into practical circular solutions.","Delay between circular-knowledge reconstruction and application in supply-chain practice.","p. 10, Discussion and implications"
"N22","cross-generational product knowledge loss","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Pre-trained models extract transferable knowledge from historical product generations, thereby reducing knowledge loss.","Loss of accumulated circular-product knowledge between successive product generations.","p. 4, Chain mediation discussion"
"N23","knowledge forgetting from personnel turnover or organizational change","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Encoding historical product data prevents knowledge forgetting caused by personnel turnover or organizational change.","Organizational knowledge forgetting resulting from employee turnover or organizational change.","p. 4, knowledge-inheritance discussion"
"N24","long innovation cycles under traditional trial-and-error methods","Limitation","E","How can generative artificial intelligence empower circular supply chain practices? Evidence from Chinese companies","Virtual simulation substantially shortens the innovation cycle and allows organizations to iterate more quickly than traditional trial-and-error methods.","The time burden associated with testing circular innovations through conventional successive trials.","p. 4, Mediating role of iterative innovation"
