src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N03,N09,be_captured_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Digital twin experimentation to simulate product recovery models – captures tacit knowledge of circular recovery processes","Page 12, Table 2"
N04,N12,be_captured_by,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Metaverse simulated environment helped me in comprehensive understanding of material workflows – capturing intuitive insights","Page 12, lines 10-11"
N03,N13,be_captured_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","knowledge warehouse helps to assess tacit and contextual knowledge","Page 15, lines 2-3"
N03,N10,be_transferred_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Virtual training modules on disassembly, reuse and eco‑design transfer tacit know‑how to learners","Page 12, Table 2"
N05,N10,be_transferred_by,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Virtual training modules also transfer practical skills (know‑how)","Page 12, Table 2"
N01,N14,be_transferred_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","digital repositories store and retain knowledge including past decisions","Page 15, lines 1-2"
N02,N14,be_transferred_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","digital repositories store explicit data","Page 15, lines 1-2"
N03,N11,be_transferred_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Immersive avatar‑based collaboration spreads tacit knowledge across supply chain actors","Page 12, Table 2"
N05,N07,be_held_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Blending tacit knowledge from experts (experts hold tacit knowledge)","Page 12, Table 2"
N01,N07,be_held_by,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Experts also hold explicit past decision records (implicit from their role)","Page 7, lines 16-17"
N06,N09,participate_in,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Supply chain professionals were respondents and are the ones experimenting with digital twins","Page 7, lines 14-16"
N08,N10,participate_in,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Employees participate in virtual training modules to upgrade knowledge","Page 12, lines 4-5"
N06,N11,participate_in,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Avatar‑based collaboration involves supply chain professionals","Page 12, Table 2"
N07,N11,participate_in,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Experts (stakeholders) participate in avatar collaboration","Page 12, Table 2"
N08,N12,participate_in,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Employees use simulated environment for comprehensive understanding","Page 12, lines 10-11"
N09,N16,adopt,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Digital twin experimentation adopts digital twin technology","Page 12, Table 2"
N10,N15,adopt,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Virtual training modules run inside metaverse environment","Page 12, Table 2 (metaverse context)"
N10,N17,adopt,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Virtual training likely uses VR for immersion (part of metaverse)","Page 2, lines 6-8"
N11,N19,adopt,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Immersive avatar‑based collaboration uses avatars","Page 12, Table 2"
N12,N15,adopt,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Metaverse simulated environment adopts the metaverse","Page 12, lines 10-11"
N12,N16,adopt,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Simulated environment is powered by digital twins","Page 2, lines 6-8"
N13,N14,adopt,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Knowledge warehouse adopts digital repository as its storage method","Page 15, lines 1-2"
N09,N20,depend_on,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Organizational readiness plays significant role in adopting metaverse technologies (digital twin experimentation included)","Page 12, lines 16-17"
N10,N20,depend_on,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Organizational readiness affects virtual training adoption","Page 12, lines 16-17"
N11,N21,depend_on,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Avatar collaboration depends on IT infrastructure (connectivity, platforms)","Page 12, lines 17-18"
N13,N21,depend_on,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Knowledge warehouse depends on IT infrastructure","Page 12, lines 17-18"
N10,N22,depend_on,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Employee skills impact decision‑making and thus effective use of virtual training","Page 12, lines 17-18"
N09,N23,depend_on,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Regulatory pressures influence adoption timing of metaverse tools including digital twin experiments","Page 12, lines 16-17"
N10,N25,be_constrained_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Virtual training risks intellectual property leakage","Page 15, line 1 (bottom section)"
N11,N25,be_constrained_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Avatar collaboration risks intellectual property leakage","Page 15, line 1 (bottom)"
N13,N26,be_constrained_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Knowledge warehouse faces data governance challenges","Page 15, line 1 (bottom)"
N13,N27,be_constrained_by,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Self‑reported data feeding the warehouse is susceptible to response bias","Page 16, lines 7-9"
N03,N24,be_difficult_to_capture_due_to,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Lack of knowledge, experience and skills makes tacit knowledge capture difficult","Page 4, lines 13-15"
N03,N26,be_difficult_to_capture_due_to,E,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Data governance challenges also hinder tacit knowledge capture","Page 15, line 1 (bottom)"
N05,N24,be_difficult_to_capture_due_to,I,"Metaverse for sustainable circular supply chains unlocking value and knowledge synergies","Lack of skills directly impedes transfer of know‑how","Page 4, lines 13-15"
