src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N11,be_shared_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","only employees with a great deal of expertise carry out the process in practice - and they know the process by heart","Page 5"
N01,N12,be_shared_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts tend to underestimate their own expertise","Page 2"
N02,N12,be_shared_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","assessing which specialist expertise is particularly required","Page 4"
N03,N11,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","interpreting these drawings is often difficult for employees","Page 4"
N04,N11,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","switching between tasks... sometimes leads to errors","Page 4"
N05,N12,be_shared_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts perform certain tasks in a different order, adhering to their own expertise","Page 7"
N01,N14,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","employees in the primary process indeed participated (and perform the tasks)","Page 3"
N02,N14,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","employees in the primary process indeed participated (and require specialist expertise)","Page 3"
N03,N14,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","employees in the primary process indeed participated (and face mental rotation challenges)","Page 3"
N04,N14,be_shared_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","employees in the primary process indeed participated (and face task-switching challenges)","Page 3"
N01,N11,be_documented_partially_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","current instructions for the processes mentioned are available on paper and digitally (reflecting expert knowledge)","Page 5"
N02,N12,be_documented_partially_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","assessing which specialist expertise is particularly required and which cognitive complexities are involved","Page 4"
N01,N19,be_transferred_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Traditionally, workplace instruction relied on cognitive apprenticeship, where a master directly teaches an apprentice","Page 2"
N01,N20,be_transferred_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","looking over the expert's shoulder","Page 2"
N06,N21,be_transferred_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","current instructions for the processes mentioned are available on paper and digitally","Page 5"
N07,N19,be_transferred_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","current instructions for the processes mentioned are available on paper and digitally (used in training)","Page 5"
N08,N19,be_transferred_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","physical or printed version of the drawing is often used... in the traditional process","Page 4-5"
N10,N23,be_transferred_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The result of converting video instructions to written instructions","Page 7"
N01,N22,be_transferred_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR solution with a complete set of glasses, in this case the Magic Leap 2","Page 6"
N15,N19,participate_in,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","master directly teaches an apprentice the skills needed","Page 2"
N15,N22,participate_in,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","third employee (non-expert) also performed the task using the AR-instructions","Page 7"
N11,N19,participate_in,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","master directly teaches an apprentice the skills needed","Page 2"
N12,N22,participate_in,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts perform certain tasks in a different order... using the AR-instructions","Page 7"
N13,N19,participate_in,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","respondents are all employees... with different roles (management, experienced employees and newer employees)","Page 3"
N17,N22,participate_in,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","broader group of potential employees, including foreign or less-qualified employees","Page 2-3"
N18,N22,participate_in,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","broader group of potential employees, including foreign or less-qualified employees","Page 2-3"
N22,N25,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR solution with a complete set of glasses, in this case the Magic Leap 2","Page 6"
N22,N27,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The instructions were further implemented with the Unity program","Page 6"
N22,N09,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","A CAD model of the plastic product was integrated into Unity","Page 6"
N23,N24,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Assisted Reality system with glasses... Vuzix m400","Page 5-6"
N23,N26,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The Python library 'whisper_timestamped' is used for this","Page 6"
N23,N28,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Using the Python programming language, a transcription can be obtained","Page 6"
N23,N29,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","This library uses the Whisper models from OpenAI","Page 6"
N23,N10,adopt,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The result of converting video instructions to written instructions","Page 7"
N22,N30,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","it is checked whether existing work instructions can be used","Page 4"
N22,N31,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The company already used a CAD model for the product that is being developed","Page 6"
N22,N34,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Company A seems to be the most digitalized","Page 5"
N22,N35,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","it is often stated that any technology should not get in the way of safety","Page 5"
N22,N36,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","safety glasses are already worn","Page 5-6"
N22,N37,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","production hall is very warm, there is a lot of dust and there is a lot of ambient noise","Page 7"
N23,N35,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","it is often stated that any technology should not get in the way of safety","Page 5"
N19,N38,depend_on,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Due to an aging population, many manufacturing companies face the challenge of retaining essential knowledge","Page 1-2"
N19,N39,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts tend to underestimate their own expertise","Page 2"
N19,N40,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","working memory has a limited capacity","Page 3"
N21,N40,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","working memory has a limited capacity","Page 3"
N19,N32,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","companies A, D and E... work according to the principle of high mix, low volume","Page 4"
N19,N33,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Due to the specialist knowledge required to operate the machines, the requirements at companies B and F are much higher","Page 5"
N19,N41,be_constrained_by,G,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Implied by the overall challenge of retaining knowledge before experts retire","Page 1"
N22,N44,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","the Magic Leap was described as uncomfortable, because the computer unit attached to it was experienced as heavy","Page 7"
N22,N45,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","as for the text, it was mentioned that it is small and difficult to read","Page 7"
N22,N46,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","the instructions are projected on a static spot","Page 7"
N22,N47,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","production hall is very warm, there is a lot of dust and there is a lot of ambient noise","Page 7"
N22,N43,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","the employee felt insecure due to the lack of feedback on the performance","Page 7"
N22,N48,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","both experts perform certain tasks in a different order, adhering to their own expertise","Page 7"
N22,N49,be_constrained_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","only one for the pilot","Page 7"
N22,N40,mitigate,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","When each step of a production process is shown in real time, little to no working memory is needed to complete the steps","Page 3"
N22,N42,mitigate,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","AR can help to place a 3D projection in reality","Page 4"
N23,N50,mitigate,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","The prototype with Whisper-based audio transcription performed well to convert video instructions to written instructions","Page 7"
N22,N19,complement,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","they could imagine that this could speed up the work because you have the instructions at hand","Page 7"
N22,N19,cannot_fully_replace,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","the employee felt insecure due to the lack of feedback on the performance, resulting in the need of expert guidance","Page 7"
N01,N39,be_difficult_to_capture_due_to,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts tend to underestimate their own expertise","Page 2"
N03,N42,be_difficult_to_capture_due_to,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Interpreting these drawings is often difficult for employees, and relatively many errors are made","Page 4"
N01,N15,be_absorbed_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","new employees might struggle to fully acquire the necessary knowledge","Page 2"
N02,N15,be_absorbed_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Due to the specialist knowledge required to operate the machines, the requirements... are much higher","Page 5"
N03,N15,be_absorbed_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Interpreting these drawings is often difficult for employees, and relatively many errors are made","Page 4"
N04,N15,be_absorbed_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","switching between tasks... sometimes leads to errors in the product","Page 4"
N05,N15,be_absorbed_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts perform certain tasks in a different order, adhering to their own expertise","Page 7"
N02,N16,be_absorbed_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","master directly teaches an apprentice the skills needed","Page 2"
N01,N23,be_captured_by,E,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","Assisted Reality system with glasses... for capturing expert knowledge","Page 5-6"
N02,N23,be_captured_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","assessing which specialist expertise is particularly required and which cognitive complexities are involved","Page 4"
N03,N23,be_captured_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","interpreting construction drawings... Interpreting these drawings is often difficult for employees","Page 4"
N04,N23,be_captured_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","switching between tasks... sometimes leads to errors","Page 4"
N05,N23,be_captured_by,I,"Knowledge retention through cognitive support technology (CST) in the manufacturing industry: a process inventory","experts perform certain tasks in a different order, adhering to their own expertise","Page 7"
