"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","Baduanjin movement performance","Tacit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Users perform Baduanjin movements while the system captures, evaluates, and corrects their execution.","Embodied ability to execute the eight Baduanjin movements accurately.","Sections 3.2–3.3, pp. 4–6"
"N02","Understanding and memorization of Baduanjin movements and cultural connotations","Tacit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","The results state that TWJB significantly enhanced users' understanding and memorization of Baduanjin movements and cultural connotations.","Internalized understanding and recall acquired through training.","Section 5.3, p. 8"
"N03","Baduanjin historical and cultural knowledge","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Historical context and intangible cultural heritage knowledge are embedded in cards, narration, and quiz activities.","Codified information about Baduanjin's history, context, and cultural significance.","Sections 3.1–3.2.4, pp. 3–5"
"N04","Rehabilitative effects of Baduanjin movements","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Each knowledge card presents the corresponding rehabilitative effect and health benefit of a movement.","Codified information about the rehabilitation or health effects associated with Baduanjin movements.","Sections 3.2.1–3.2.4, pp. 4–5"
"N05","Official Baduanjin instructional video","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","The official instructional video published by the General Administration of Sport of China was used as source material.","Authoritative video reference for the eight traditional Baduanjin routines.","Section 3.4, p. 6"
"N06","Standardized Baduanjin animation asset library","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","A complete animation asset library was constructed from authoritative movement references to provide standardized and reproducible guidance.","A structured collection of eight standardized 3D Baduanjin movement animations.","Sections 3.3.2 and 3.4, p. 6"
"N07","Movement animation data repository","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","The repository contains the eight movement styles and maps standard keyframes, movement semantics, and voice commands.","A repository aligning movement animations, keyframes, semantics, and voice commands.","Introduction, p. 2"
"N08","Predefined reference templates","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Dynamic Time Warping matches real-time motion sequences against predefined reference templates.","Stored standard motion sequences used for recognition and evaluation.","Section 3.3.2, p. 6"
"N09","Virtual knowledge cards","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Cards contain historical, cultural, intangible heritage, and rehabilitative information for individual movements.","Structured and visualized cultural-content artifacts unlocked during training.","Sections 3.2.1–3.2.4, pp. 4–5"
"N10","Knowledge quiz","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Users answer Baduanjin-related questions and complete a card-based knowledge puzzle to test and reinforce understanding.","A structured assessment of Baduanjin-related knowledge.","Sections 3.2.4 and 3.3.3, pp. 5–6"
"N11","Personalized rehabilitation report","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","The feedback scene generates a report containing movement accuracy, completion rates, and overall scores.","Session-specific codified performance feedback.","Section 3.2, p. 4"
"N12","User motion data","Explicit Knowledge","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Kinect records 3D coordinates and confidence values for 25 skeletal joints, and processed sequences are stored in a circular buffer.","Digitally captured and processed skeletal-joint sequences.","Section 3.3.1, pp. 5–6"
"N13","Professional teachers","Knowledge Holder","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","The paper states that oral dissemination requires a large number of professional teachers.","Teachers responsible for human-led Baduanjin instruction.","Section 2.1, p. 2"
"N14","Users","Knowledge Learner","E","Design and evaluation of a virtual rehabilitation system integrating intangible cultural heritage: A case study of Baduanjin-based somatosensory training","Users follow the NPC, perform movements, collect cards, and complete quizzes.","People who undertake TWJB or comparison-system training.","Sections 3.1–3.3, pp. 3–6"
