src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
N01,N07,be_held_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","'the amount of knowledge, familiarity, and experience a firm possesses' – firms hold achieved memory.","p.6"
N18,N07,be_held_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","'experience a firm possesses' – firms hold supply chain experience.","p.6"
N01,N17,be_captured_by,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","DT are positively associated with achieved memory (H2a), meaning DT‑enabled practices capture and retain that knowledge.","p.12"
N04,N17,adopt,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","DT‑enabled knowledge storage adopts digital technologies (IoT, AI, BDA, blockchain) as the technological infrastructure.","p.5, p.12"
N05,N04,adopt,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Knowledge acquisition activities are positively associated with DT (H2b), indicating adoption of DT for gathering information.","p.12"
N06,N04,adopt,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Information dissemination activities are positively associated with DT (H2c), indicating adoption of DT for internal sharing.","p.12"
N09,N05,participate_in,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Managers (CEOs, operations managers) are respondents who report on knowledge acquisition activities; they participate in these practices.","p.8"
N09,N06,participate_in,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Managers participate in information dissemination activities as they share information across departments.","p.8"
N05,N14,mitigate,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Knowledge acquisition activities mediate the DT‑CE link (H3b), thereby mitigating the direct lack of effect.","p.12"
N17,N14,mitigate,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","DT‑enabled achieved memory mediates the DT‑CE link (H3a), mitigating the absence of a direct effect.","p.12"
N06,N16,be_constrained_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Information dissemination activities do not mediate DT‑CE capabilities (H3c rejected); this is a constraint of the practice.","p.12"
N10,N16,be_constrained_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","The traditional practice of interdepartmental information sharing also fails to mediate DT‑CE (implied from H3c).","p.15"
N17,N12,depend_on,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","'firms should invest in structured knowledge management systems' – DT‑enabled retention depends on such systems.","p.2"
N05,N13,depend_on,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Sustainability mindset is needed for CE; knowledge acquisition without it is less effective (absence noted as barrier).","p.19"
N18,N15,be_difficult_to_capture_due_to,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Interorganisational boundaries hinder knowledge transfer and retention (p.6). Supply chain experience is difficult to capture across boundaries.","p.6"
N02,N07,be_held_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Shared meaning is 'among firms and their members' – held collectively by firms and supply chain partners.","p.6"
N03,N07,be_held_by,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","'ability of a firm' – CE capabilities are held by the firm.","p.5"
N17,N11,depend_on,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Environmental uncertainty moderates the effect of DT on achieved memory (H4a supported) – the practice depends on uncertainty levels.","p.13"
N05,N11,depend_on,E,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","Environmental uncertainty moderates DT‑KAA relationship (H4b supported).","p.13"
N06,N10,complement,I,"Digital technologies and circular economy capabilities: exploring the roles of supply chain knowledge development processes and environmental uncertainty","DT‑enabled information dissemination activities complement traditional interdepartmental sharing, but do not replace it (H3c non‑mediation).","p.12, p.15"
