src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N07","be_held_by","E","Game-based learning as training to use a chemotherapy preparation robot","The trainer was a pharmacist who specialized in using the robot... best scores placed in the trainer group","Page 2, 3"
"N02","N07","be_held_by","E","Game-based learning as training to use a chemotherapy preparation robot","The trainer was a pharmacist who specialized in using the robot.","Page 2"
"N03","N09","be_held_by","E","Game-based learning as training to use a chemotherapy preparation robot","The trainer was a pharmacist who specialized in using the robot... During the debriefing, the trainer could correct any mistakes","Page 2"
"N04","N07","be_held_by","E","Game-based learning as training to use a chemotherapy preparation robot","with the best scores placed in the trainer group","Page 3"
"N01","N10","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures","Page 2"
"N02","N10","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","These sessions were conducted following a conventional format consisting of trainees reading the recommended procedures","Page 2"
"N01","N11","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","For 'Knowing the manufacturing steps,' cards with the steps were placed in the correct order.","Page 1"
"N02","N11","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","For 'Knowing the criteria for using the robot,' teams guessed whether certain compounds could be used with the robot.","Page 1"
"N03","N11","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","For 'Knowing how to handle production errors,' the answer to each error (taken from real-life issues) was selected from four options.","Page 1"
"N04","N11","be_transferred_by","E","Game-based learning as training to use a chemotherapy preparation robot","For the practical part, one team at a time (trainer/trainee) entered the cleanroom with the training pharmacist... Peyton approach","Page 2"
"N07","N11","participate_in","E","Game-based learning as training to use a chemotherapy preparation robot","Trainer/ trainee teams participated in 2-hour training sessions with three games and a debriefing.","Page 1"
"N08","N11","participate_in","E","Game-based learning as training to use a chemotherapy preparation robot","Trainer/ trainee teams participated in 2-hour training sessions with three games and a debriefing.","Page 1"
"N09","N11","participate_in","E","Game-based learning as training to use a chemotherapy preparation robot","entered the cleanroom with the training pharmacist. The training pharmacist simply observed","Page 2, 3"
"N07","N10","participate_in","E","Game-based learning as training to use a chemotherapy preparation robot","These did not continue over time... operator hiring and departures gradually led to disparities in their training","Page 2"
"N08","N10","participate_in","E","Game-based learning as training to use a chemotherapy preparation robot","These ses- sions were conducted following a conventional format consisting of trainees reading the recommended procedures","Page 2"
"N11","N12","adopt","E","Game-based learning as training to use a chemotherapy preparation robot","Learning Designer's free online software was used to help build the training program.","Page 2"
"N11","N13","depend_on","E","Game-based learning as training to use a chemotherapy preparation robot","Indeed, fitting 2 hours of training into operators heavy workloads was a fundamental challenge of this study.","Page 7"
"N11","N14","depend_on","E","Game-based learning as training to use a chemotherapy preparation robot","This was possible as the work was performed as part of a PhD thesis, with the doctoral student involved in 100% of the project.","Page 7"
"N11","N15","depend_on","E","Game-based learning as training to use a chemotherapy preparation robot","entered the cleanroom with the training pharmacist... preparing cytotoxic drugs in cleanrooms","Page 2"
"N10","N15","depend_on","E","Game-based learning as training to use a chemotherapy preparation robot","chemotherapy preparation within an isolator put operators at risk of musculoskeletal disorders.","Page 2"
"N11","N16","be_constrained_by","E","Game-based learning as training to use a chemotherapy preparation robot","The decrease in motivation and self-efficacy over time suggests that regular refresher sessions are necessary","Page 6, 7"
"N11","N18","be_constrained_by","E","Game-based learning as training to use a chemotherapy preparation robot","The present study's limitations include its small sample size (14 operators)","Page 7"
"N10","N17","be_constrained_by","E","Game-based learning as training to use a chemotherapy preparation robot","periods of machine downtime caused drops in motivation, which led to a return to using traditional nonautomated preparation methods.","Page 2"
"N11","N17","be_constrained_by","E","Game-based learning as training to use a chemotherapy preparation robot","our PharmaHelp® robot was little used during the six months post-training because of a breakdown","Page 7"
