"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N01","Standard principles for SC and IM drug administration","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The theoretical education adhered to standard principles outlined in the nursing course curriculum.","Curriculum principles covering subcutaneous and intramuscular drug administration.","Methods, Study Process, Pre-Test Phase, pp. 4–5"
"N02","SC and IM drug administration procedural steps","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The application incorporated all steps required for medication administration and asked students to arrange randomly displayed steps in the correct order.","Ordered preparation, application, and evaluation actions required for subcutaneous and intramuscular drug administration.","Methods, Skill Performance List and Game-Based Mobile Application, pp. 4–5"
"N03","Patient scenarios","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","HEM-SC-IM contained four hospital patient rooms, each presenting a different scenario that simulated a real-life clinical situation.","Structured clinical cases presented in four progressively challenging hospital rooms.","Methods, The Game-Based Mobile Application, p. 5"
"N04","Excel-format performance data","Explicit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","At the end of the application experience, each student's room scores were presented to the researcher as data in Excel format.","Codified application records containing students' room-level performance results.","Methods, The Game-Based Mobile Application, p. 6"
"N05","SC and IM drug administration skills","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The application was designed to teach and enhance students' subcutaneous and intramuscular medication-administration skills.","Practical ability to administer subcutaneous and intramuscular medications.","Abstract and Methods, pp. 1 and 5"
"N06","Clinical decision-making skills","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The scenarios simulated real-life clinical situations to help students develop clinical decision-making skills.","Ability to make patient-specific clinical choices during medication administration.","Methods, The Game-Based Mobile Application, p. 5"
"N07","Procedural accuracy","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The scenarios were designed to help students develop procedural accuracy, and students had to choose the correct site and sequence the steps.","Accurate selection and execution of medication-administration actions.","Methods, The Game-Based Mobile Application, p. 5"
"N08","Procedural fluency","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The repetition strategy was intentionally incorporated to enhance long-term skill retention and procedural fluency.","Smooth and increasingly refined execution of the procedure developed through repetition.","Methods, The Game-Based Mobile Application, p. 5"
"N09","Deep learning approach","Tacit Knowledge","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Deep learning involves understanding, analyzing, and internalizing information by relating it to existing knowledge structures.","An approach in which learners understand, integrate, and internalize information rather than merely memorize it.","Introduction, pp. 1–2"
"N10","Researcher","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The researcher provided the theoretical education, and researchers designed HEM-SC-IM.","The person or research team responsible for theoretical teaching and application design.","Methods, Study Process and Game-Based Mobile Application, pp. 4–5"
"N11","Instructor","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The instructor first demonstrated SC and IM drug-administration techniques on a model.","The demonstrator of the physical injection techniques in the skills laboratory.","Methods, Study Process, p. 5"
"N12","Nursing fundamentals content experts","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Content experts specializing in teaching nursing fundamentals evaluated and rated the skill-performance list.","Experts who assessed the relevance and validity of the procedural assessment content.","Methods, Skill Performance List, p. 4"
"N13","Faculty observers","Knowledge Holder","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Faculty observers completed the skill-performance list by evaluating students against predefined criteria.","Faculty members who observed and scored student medication-administration performance.","Methods, Skill Performance List, p. 4"
"N14","Study-group nursing students","Knowledge Learner","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Sixty-four study-group students received traditional training plus HEM-SC-IM.","First-year nursing students assigned to the game-based mobile intervention.","Abstract and Methods, pp. 1 and 3–5"
"N15","Control-group nursing students","Knowledge Learner","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Sixty-five control-group students received traditional training without additional educational tools.","First-year nursing students assigned to traditional instruction only.","Abstract and Methods, pp. 1 and 3–5"
"N16","In-class theoretical training","Traditional Human-central Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","All students received at least two hours of theoretical education through lectures and supporting educational materials.","Human-led classroom instruction covering SC and IM drug administration.","Methods, Study Process, pp. 4–5"
"N17","Instructor demonstration on a model","Traditional Human-central Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The instructor demonstrated SC and IM drug-administration techniques on a model while students observed.","Physical demonstration of injection procedures using a model.","Methods, Study Process, p. 5"
"N18","Supervised laboratory practice with peer feedback","Traditional Human-central Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","Students practiced under supervision while peers observed and provided feedback.","Skills-laboratory practice combining supervision, peer observation, and feedback.","Methods, Study Process, p. 5"
"N19","HEM-SC-IM game-based mobile application","Technology-enable Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The study group used HEM-SC-IM, which delivered scenarios, feedback, sequencing, scores, repetition, and progressive rooms.","A mobile game-based instructional workflow for practicing SC and IM medication administration.","Methods, Study Group and Game-Based Mobile Application, pp. 5–6"
"N20","HEM-SC-IM progress monitoring and performance recording","Technology-enable Practice","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The system monitored room progress and tracked repetitions, plays, points, and scores.","The application's digital workflow for capturing learner activity and performance traces.","Methods, The Game-Based Mobile Application, pp. 5–6"
"N21","iOS and Android platforms","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","HEM-SC-IM was developed for and compatible with iOS and Android platforms.","Mobile operating-system platforms supporting the intervention application.","Methods, Study Group and Game-Based Mobile Application, p. 5"
"N22","Students' mobile devices","Digital Technology","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The application was installed on the students' mobile devices.","Student-owned phones used to access the intervention.","Methods, Study Group, p. 5"
"N23","Technology access and mobile-application familiarity","Organizational Dependency","E","From Surface to Deep Learning: Gamified Mobile Education for Subcutaneous and Intramuscular Injection Skills","The application's effectiveness may vary depending on students' access to technology and familiarity with mobile applications.","Learner access to suitable technology and sufficient familiarity to use a mobile application.","Limitations, p. 9"
