node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Electronic system declarative knowledge,Explicit Knowledge,E,"Augmented reality training for improved learnability","In the field of cognitive science, the ACT-R theory distinguishes knowledge into declarative and procedural knowledge","refers to facts and information which cannot be executed directly but can be applied for a specific goal that goes through interpretative process","Page 2"
N02,Electronic wiring procedural knowledge,Explicit Knowledge,E,"Augmented reality training for improved learnability","In the field of cognitive science, the ACT-R theory distinguishes knowledge into declarative and procedural knowledge","is acquired through practice and refers to information about how to perform a task and an action that can be directly executed","Page 2"
N03,Step-by-step sensor wiring instructions,Explicit Knowledge,E,"Augmented reality training for improved learnability","The paper-based document... consists of a step-by-step information in the form of textual instruction and pictures to complete a wiring task","Not mentioned","Page 4"
N04,Common wiring mistakes and consequences,Explicit Knowledge,E,"Augmented reality training for improved learnability","The enhanced AR-based training system... included common mistakes and consequences panel after each step","Not mentioned","Page 4"
N05,Electronic system behavior information,Explicit Knowledge,E,"Augmented reality training for improved learnability","providing such information can increase user awareness of the system, which can help users in combining newly perceived information","Not mentioned","Page 3"
N06,Electronic component identification knowledge,Explicit Knowledge,E,"Augmented reality training for improved learnability","The test consisted of questions about the identification of different components they would use during the task","Not mentioned","Page 4"
N07,Sensor wiring connection procedures,Explicit Knowledge,E,"Augmented reality training for improved learnability","To complete this task successfully, the participant must have the right understanding of the electronic system to identify the correct connection to the power source","Not mentioned","Page 5"
N08,Wiring task comprehension,Tacit Knowledge,E,"Augmented reality training for improved learnability","AR was more effective in facilitating task comprehension or implementation of a procedure","Not mentioned","Page 2"
N09,Mental model of electronic wiring system,Tacit Knowledge,I,"Augmented reality training for improved learnability","To help users with navigating the complexity and developing a mental model of the system, one of the approaches could be to increase the transparency and the observability","Not mentioned","Page 3"
N10,Sensor wiring task know-how,Tacit Knowledge,E,"Augmented reality training for improved learnability","Learning can be evaluated by measuring how much information or know-how can be remembered (retention test) and being able to use the information to solve new problems (transfer test)","Not mentioned","Page 2"
N11,Ability to wire a second sensor,Tacit Knowledge,E,"Augmented reality training for improved learnability","The ability to use learned information to solve new problems","Not mentioned","Page 2"
N12,Electronic system situational awareness,Tacit Knowledge,I,"Augmented reality training for improved learnability","increase user awareness of the system, which can help users in combining newly perceived information with the user's existing knowledge to form an updated picture of changing situations","Not mentioned","Page 3"
N13,Wiring knowledge reusability,Tacit Knowledge,E,"Augmented reality training for improved learnability","Knowledge reusability is an important aspect of learnability since the acquired knowledge provides the foundation for reasoning and actions when facing new but similar problems","the ability to use learned information to solve new problems","Page 2"
N14,Student participants (knowledge holders),Knowledge Holder,E,"Augmented reality training for improved learnability","a total of thirteen participants were involved in this experiment... They were all students","Not mentioned","Page 4"
N15,Aircraft Maintenance Technicians (Knowledge Holders),Knowledge Holder,E,"Augmented reality training for improved learnability","Visual inspection requires Aircraft Maintenance Technician (AMT) to identify certain characteristics of all types of faults","Not mentioned","Page 1"
N16,Industrial workers/employees (Knowledge Holders),Knowledge Holder,E,"Augmented reality training for improved learnability","upskilling employees' competencies to handle and maintain the complex engineering assets (CEAs) is indispensable","Not mentioned","Page 1"
N17,Trainee learners,Knowledge Learner,E,"Augmented reality training for improved learnability","trainees who used the enhanced AR training systems statistically outperformed those in the paper-based group for long term retention test","Not mentioned","Page 1"
N18,Paper-based wiring manual training,Traditional Human-central Practice,E,"Augmented reality training for improved learnability","The paper-based document... contains all information about the electronic system and its components. It also consists of a step-by-step information in the form of textual instruction and pictures to complete a wiring task","Not mentioned","Page 4"
N19,In-class wiring training,Traditional Human-central Practice,E,"Augmented reality training for improved learnability","traditional training such as in-class training and paper-based manual are not reliable means for teaching job tasks","Not mentioned","Page 1"
N20,Conventional maintenance training,Traditional Human-central Practice,E,"Augmented reality training for improved learnability","conventional training could lead to long hours of training, frustration, and overall decrease in worker productivity","Not mentioned","Page 2"
N21,Unimodal AR-based wiring training system,Technology-enable Practice,E,"Augmented reality training for improved learnability","This training system replicated most of AR systems used for learning the assembly tasks which include textual information, graphical objects (e.g. arrow) for pointing certain objects, and videos","Not mentioned","Page 4"
N22,Multimodal enhanced AR wiring training system,Technology-enable Practice,E,"Augmented reality training for improved learnability","The enhanced AR-based training system was similar to the traditional one regarding the contents. However, it had voice cues (multimodal information) that gives additional context and information to the user","Not mentioned","Page 4"
