node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,"Osteosarcoma Knowledge Graph (OSKG)",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","construct the first osteosarcoma knowledge graph (OSKG) using the PubMed database","Structured semantic knowledge base with 6,633 entities and 96,035 inter-entity relationships in triple form",Abstract; Section 2.6
N02,"PubMed Osteosarcoma Literature Database",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","A comprehensive search of the PubMed database was performed using the keyword 'osteosarcoma' from 2003 to 2023","Biomedical literature repository containing 25,415 abstracts on osteosarcoma",Section 2.1
N03,"Osteosarcoma Research Article Corpus (18,270)",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","18,270 articles were retained after data cleaning and preprocessing","Filtered and standardized set of research articles after removing retracted data and non-relevant topics (Ewing's sarcoma, canine osteosarcoma)",Section 2.2
N04,"Osteosarcoma Entity Classification Dictionary",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","a dictionary of entities was constructed... a classification dictionary was constructed to facilitate the categorization of disease entities","Manually constructed dictionary to resolve synonyms (e.g., 'OS', 'osteosarcoma', 'osteosarcomas') and unify entity naming",Section 2.3
N05,"BIO Sequence Annotation Scheme",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The BIO annotation system is a widely utilized markup scheme in the field of sequence annotation","Begin-Inside-Outside tagging scheme with B (beginning), I (inside/middle), and O (outside) tokens for entity boundary marking",Section 2.4
N06,"Gene Ontology (GO)",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","existing ontologies and knowledge bases (e.g., Gene Ontology, GeneCards, KEGG, DrugBank, etc.) were employed to identify pivotal entity types and criteria","Bioinformatics ontology for gene function annotation used as reference standard",Section 2.3
N07,"GeneCards Human Gene Database",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","existing ontologies and knowledge bases (e.g., Gene Ontology, GeneCards, KEGG, DrugBank, etc.) were employed","Comprehensive human gene database providing annotated gene information",Section 2.3
N08,"KEGG Biological Pathway Database",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","existing ontologies and knowledge bases (e.g., Gene Ontology, GeneCards, KEGG, DrugBank, etc.) were employed","Kyoto Encyclopedia of Genes and Genomes for pathway and biological system information",Section 2.3
N09,"DrugBank Drug-Target Database",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","existing ontologies and knowledge bases (e.g., Gene Ontology, GeneCards, KEGG, DrugBank, etc.) were employed","Comprehensive drug database integrating drug chemical data with drug target information",Section 2.3
N10,"BioBERT Osteosarcoma Entity-Relation Training Dataset",Explicit Knowledge,E,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The labeled entity data was then fed into the model, and during the training process, the model learned to map the input text to the corresponding entity labels","Labeled dataset containing 16 entity categories and 17 relationship types, split into training, validation, and test sets (18:4:3 ratio)",Section 2.4; Section 2.5
