"src_node_id","dst_node_id","relation_type","evidence_label","case_title","evidence_statement","evidence_location"
"N01","N05","be_shared_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit operational knowledge is generated and used by employees in their routine manufacturing work.","PDF p. 3, Section 2.1"
"N02","N05","be_shared_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Personal work experience is identified as experience-based knowledge held and shared by employees.","PDF pp. 2, 4, and 12, Sections 1, 2.2, and 6.2"
"N03","N05","be_shared_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Practical skills and specialized techniques are forms of employees' tacit operational knowledge.","PDF pp. 2–4, Sections 1, 2.1, and 2.2"
"N01","N06","be_absorbed_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Sharing implicit information enables team members to learn and apply unique experiences, practical skills, and creative methods.","PDF p. 6, Section 2.6"
"N02","N06","be_absorbed_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Team members are described as learning and applying unique experiences through tacit-information sharing.","PDF pp. 4 and 6, Sections 2.2 and 2.6"
"N03","N06","be_absorbed_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit-information sharing enables team members to acquire practical skills and specialized techniques.","PDF p. 4, Section 2.2"
"N01","N07","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit knowledge is acquired and informally shared through social interaction.","PDF pp. 2 and 4, Sections 1 and 2.2"
"N01","N08","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Communication is identified as a principal means through which tacit knowledge is acquired.","PDF p. 2, Section 1"
"N01","N09","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Observation is identified as a principal means through which tacit knowledge is acquired.","PDF p. 2, Section 1"
"N01","N10","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit-knowledge sharing is described as occurring formally through training.","PDF p. 4, Section 2.2"
"N01","N11","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit-knowledge sharing is described as occurring formally through conferences.","PDF p. 4, Section 2.2"
"N01","N12","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit-knowledge sharing is described as occurring informally through task groups.","PDF p. 4, Section 2.2"
"N02","N07","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Collaboration toward a common goal involves sharing personal experiences through interactions among organizational members.","PDF p. 4, Section 2.2"
"N03","N07","be_transferred_by","E","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Tacit-information sharing through interaction enables team members to acquire practical skills and specialized techniques.","PDF p. 4, Section 2.2"
"N05","N07","participate_in","I","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Employees generate and use tacit knowledge, while social interaction is identified as a mechanism for its acquisition and sharing.","PDF pp. 2–4, Sections 1, 2.1, and 2.2"
"N06","N07","participate_in","I","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Team members acquire shared experience and practical skills through interaction, and social interaction is identified as a tacit-sharing mechanism.","PDF pp. 4 and 6, Sections 2.2 and 2.6"
"N05","N08","participate_in","I","Unseen seeds, green minds in the digital era: How SMEs foster innovation through green intellectual capital, AI, and resource commitment","Employees generate and use tacit knowledge, while communication is identified as a mechanism through which it is acquired.","PDF pp. 2–3, Sections 1 and 2.1"
