src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
"N01","N03","be_held_by","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Traditional methods of patient education primarily involve written materials and explanations by healthcare providers.","Page 2, Page 4"
"N02","N04","be_held_by","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","We used disease-related knowledge questionnaires to assess patients' understanding and memory.","Page 5"
"N03","N07","participate_in","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Verbal education was conducted by trained medical staff according to a unified education outline.","Page 4"
"N04","N07","participate_in","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","180 hospitalized patients requiring standardized health education were recruited from a tertiary hospital.","Page 1, Page 4"
"N05","N08","participate_in","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The physician voice cloning education group received patient education through cloning of the attending physician's voice.","Page 4"
"N04","N08","participate_in","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Patients listened to the voice-cloned education content through headphones or speakers under guidance.","Page 4"
"N04","N09","participate_in","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","The patient voice cloning education group received patient education through cloning of the patient's own voice.","Page 4"
"N02","N07","be_transferred_by","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Verbal education was conducted by trained medical staff according to a unified education outline, including disease knowledge.","Page 4"
"N02","N08","be_transferred_by","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Medical professionals then formulated personalized education content, synthesized the voice using doctor voice cloning.","Page 4"
"N02","N09","be_transferred_by","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Medical professionals formulated personalized content, synthesized the voice through patient voice cloning.","Page 4"
"N08","N11","adopt","E","Effectiveness of Al-Assisted Patient Health Education Using Voice Cloning and ChatGPT: Prospective Randomized Controlled Trial","Advances in AI, including voice cloning technology, offer new opportunities to deliver personalized health education.","Page 1, Page 2"
