node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N01,Industry 4.0 maturity scan questionnaire,Explicit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","The Industry 4.0 maturity scan assesses a manufacturing business in five categories: (i) strategy, structure, and organisational culture, (ii) workforce, (iii) smart factories, (iv) smart processes, and (v) smart products and services through a questionnaire","A codified assessment tool with standardized questions to evaluate digital maturity across five categories","Page 6, Section 3.4"
N02,Workshop survey feedback data,Explicit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","the attendees were surveyed to learn about the impact of this hands-on experiential learning event on their willingness to explore the possibilities to digitally enhance and/or smartify their production operations","Structured feedback data collected from workshop participants to evaluate impact","Page 5, Section 3.3"
N03,Workshop activity content,Explicit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","five technology workshop activities were arranged over two days, namely: (i) Industry 4.0 Maturity Scan, (ii) Additive Manufacturing, (iii) the Internet of Things (IoT), (iv) Collaborative Robotics (Cobots), and (v) Lean Manufacturing Methods and Tools","Codified curriculum content for the five technology workshop activities","Page 5, Section 3.2"
N04,Key Performance Indicators,Explicit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","To establish a better understanding of their paint points, small manufacturing businesses need to start with their main targets based on key performance indicators. Figure 2 outlines some of the main targets for small manufacturing businesses that the PiTech Academy is supporting","Standard metrics used to identify business pain points and targets","Page 4, Section 3"
N05,Training modules,Explicit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","system-based training modules will also be developed to facilitate its adoption","Structured educational materials designed for specific smart manufacturing solutions","Page 3, Step 3"
N06,Hands-on skills in smart manufacturing technologies,Tacit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","Experimental learning is a learning-by-doing approach where humans are exposed to hands-on activities to experience real scenarios","Practical skills gained through direct interaction with manufacturing technologies","Page 4, Section 3"
N07,Decision-making capabilities,Tacit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants reported increased knowledge acquisition, improved decision-making, and enhanced organisational collaboration","Improved ability to make operational decisions from experiential learning","Page 6, Section 3.3"
N08,Collaboration skills,Tacit Knowledge,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","engineering students will work in collaboration with shop floor workers, in the learning factory, to develop multiple solution designs","Ability to work effectively across academic and industrial contexts","Page 3, Step 2"
N09,Small manufacturing business owners,Knowledge Holder,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","small manufacturing business owners and their shop floor workers to engage with engineering students","Business owners holding organizational and strategic knowledge; also primary learners in the workshops","Page 1, Abstract"
N10,Shop floor workers,Knowledge Holder,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","small manufacturing business managers and their shop floor workers to engage with engineering students","Workers holding operational and hands-on production knowledge; also primary learners in the workshops","Page 1, Abstract"
N11,Engineering students,Knowledge Holder,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","engineering students, from a learning factory, first identify target small manufacturing businesses","Students holding academic knowledge and developing technical skills; also learners in the workshops","Page 5, Section 3.1"
N12,Researchers,Knowledge Holder,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","Researchers at the learning factory developed a two-day hands-on workshop","Academic researchers holding methodological expertise","Page 5, Section 3.2"
N13,Theoretical presentations,Traditional Human-central Practice,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","participants think that the time for the theoretical presentation could be shortened","Classroom-style instruction on manufacturing concepts","Page 6, Section 3.3"
N14,Self-study,Traditional Human-central Practice,I,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","some learning platforms based on e-learning and digital learning factories can be considered effective tools. However, the lack of face-to-face training and physical interaction within teams presents a clear deficiency when compared to physical learning factories","Independent learning through reading materials and online resources","Page 2, Section 1"
N15,PiTech Academy online platform,Technology-enable Practice,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","The PiTech Academy online platform hosts the Industry 4.0 maturity scan tool described in step 1 of the proposed methodology","Digital platform hosting maturity scan and training curriculum","Page 6, Section 3.4"
N16,Hands-on workshops,Technology-enable Practice,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","Researchers at the learning factory developed a two-day hands-on workshop for small manufacturing businesses","Physical training events with direct technology interaction","Page 5, Section 3.2"
N17,Industry 4.0 maturity scan self-assessment tool,Technology-enable Practice,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","This maturity scan is used to determine the maturity level (readiness) of small manufacturing businesses for the adoption of smart manufacturing solutions","Digital self-assessment tool for evaluating Industry 4.0 readiness","Page 6, Section 3.4"
N18,Additive Manufacturing,Digital Technology,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","five technology workshop activities were arranged over two days... (ii) Additive Manufacturing","3D printing technology used in workshop activities","Page 5, Section 3.2"
N19,Internet of Things (IoT),Digital Technology,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","five technology workshop activities were arranged over two days... (iii) the Internet of Things (IoT)","IoT devices and systems for data collection and automation","Page 5, Section 3.2"
N20,Collaborative Robotics (Cobots),Digital Technology,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","five technology workshop activities were arranged over two days... (iv) Collaborative Robotics (Cobots)","Robots working alongside humans as third hand assistants","Page 5, Section 3.2"
N21,Physical learning factory environment,Environmental Dependency,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","proper implementation of physical learning factories to create appropriate (smart) manufacturing learning environments","Physical facility emulating real manufacturing environments, required for hands-on workshops","Page 2, Section 1"
N22,Industry regulations and standards,Environmental Dependency,I,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","not explicitly stated but implied by need for manufacturing businesses to stay competitive and comply","External regulatory requirements for manufacturing operations that shape training needs","Page 1, Section 1"
N23,Management buy-in,Organizational Dependency,I,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","small manufacturing businesses must equip themselves with the latest smart manufacturing technologies as well as digital skills in their workforce","Leadership support required for digital transformation initiatives and training adoption","Page 2, Section 1"
N24,Organizational culture,Organizational Dependency,I,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","the maturity scan assesses a manufacturing business in five categories: (i) strategy, structure, and organisational culture","Shared values and norms that influence readiness for innovation and training","Page 6, Section 3.4"
N25,Dedicated training time,Organizational Dependency,I,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","workshop was a two-day hands-on workshop","Time allocated specifically for workforce training activities","Page 5, Section 3.2"
N26,Financial resources,Organizational Dependency,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","PiTech Academy curriculum has been meticulously designed to accommodate small manufacturing businesses' unique technological needs and financial and human resources constraints","Budget available for technology adoption and workforce training","Page 1, Abstract"
N27,Limited effectiveness of traditional methods,Limitation,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","Traditional teaching methods have shown limited effectiveness in developing individual skills in (smart) manufacturing environments","Inherent shortcomings of conventional instruction","Page 2, Section 1"
N28,Lack of physical interaction,Limitation,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","the lack of face-to-face training and physical interaction within teams presents a clear deficiency when compared to physical learning factories","Inability of digital-only methods to provide hands-on experience","Page 2, Section 1"
N29,Complexity of IoT activities,Limitation,E,"Insights into the ""PiTech Academy"" Learning Platform for Small Manufacturing Businesses and Learning Factories","some participants considered the hands-on activity to be quite difficult for people without an advanced level of electronics","Difficulty of IoT implementation for non-experts","Page 6, Section 3.3"
