node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
N02,"SMCC Explicit Knowledge Assets",Explicit Knowledge,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","The IT-based approach focuses on systems to manage explicit knowledge (e.g., designs, cost estimation and project documents)","Codified information such as designs, cost estimations, and project documents","Page 6"
N03,"Lessons Learned",Tacit Knowledge,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","Storing lesson learned into the database (KS6)","Experience-based knowledge from completed projects","Page 12"
N04,"Safety Knowledge",Tacit Knowledge,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","KM in the safety of construction projects relies merely on supervisors' motivation and workers' self-regulation","Uncodified knowledge related to safety management in construction projects","Page 6"
N05,"Senior Construction Staff",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","drawing upon the expertise of senior staff in construction specialties","Experienced employees with construction expertise","Page 20"
N06,"Construction Foremen",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","utilising foremen to manage construction teams on-site can enhance the effectiveness of training and guiding new workers","On-site managers responsible for construction teams","Page 21"
N07,"Construction Supervisors",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","KM in the safety of construction projects relies merely on supervisors' motivation and workers' self-regulation","Managers responsible for safety practices on construction projects","Page 6"
N08,"Construction Workers",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","KM in the safety of construction projects relies merely on supervisors' motivation and workers' self-regulation","Construction site workers who practice self-regulation in safety","Page 6"
N09,"Construction Engineers",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","investigating how engineers who participate in regional training programs shared their knowledge inside their organisation","Technical professionals in construction companies","Page 7"
N10,"Company Owners",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","management based on the owner of the company","Owners who heavily influence informal KM practices","Page 6"
N11,"Management Teams",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","management teams and employees within SMCCs","Groups responsible for KM investment decisions","Page 21"
N12,"Chief Executive Officer (CEO)",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","validated through discussions with a chief executive officer (CEO) of an SMCC","Chief executive officer of an SMCC","Page 22"
N13,"Top Managers",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","KR, KS and KA received limited attention from top managers","Senior decision-makers in SMCCs","Page 21"
N14,"SMCC Employees",Knowledge Holder,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","knowledge dissemination through workforce meetings, workshops and discussions; collaboration with customers, suppliers and subcontractors","General workforce of SMCCs","Page 21"
N15,"New Construction Workers",Knowledge Learner,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","training and guiding new workers while maintaining control over construction processes","New employees being trained on construction sites","Page 21"
N16,"New-Generation Construction Engineers",Knowledge Learner,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","new generation engineers have become more familiar with construction simulation software (e.g., Navisworks, Revit and SketchUp) and construction information modelling","Young engineers familiar with digital construction tools","Page 4"
N17,"Workforce Meetings",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","knowledge dissemination through workforce meetings","Regular meetings for knowledge sharing among employees","Page 21"
N18,"Workshops",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","workshops and discussions","Group sessions for knowledge sharing and discussion","Page 21"
N19,"Discussions",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","workshops and discussions","Two-way communication for knowledge exchange","Page 21"
N20,"Staff Mentoring",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","Disseminating knowledge through staff mentoring (KD2)","Senior staff mentoring junior employees","Page 12"
N21,"Job Training",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","job training and seminars","Training activities for employees","Page 6"
N22,"Seminars",Traditional Human-central Practice,E,"Leveraging the Knowledge Management Process for Sustainable Development in Small- and Medium-Sized Construction Companies: The Analytic Hierarchy Process Method","job training and seminars","Educational sessions for knowledge sharing","Page 6"
